"Player","Squad","Nation","Pos","Pos2","Age","Progression_Carries","Progression_Passes_Delivered","Progression_Passes_Recived","Total_Passes_Completed","Total_Passes_Attempted","Total_Pass_Percentage","Short_Passes_Completed","Short_Passes_Attempted","Short_Pass_Percentage","Long_Passes_Completed","Long_Passes_Attempted","Long_Pass_Percentage","Medium_Passes_Completed","Medium_Passes_Attempted","Medium_Pass_Percentage","Key_Passes","Passes_Into_Penalty_Area","Crosses_Into_Penalty_Area","Live_Pass","Dead_Pass","Free_Kicks","Through_Balls","Switches","Crosses","Throw_Ins","Corner_Kicks","Offside","Touches","Take_Ons_Attempted","Take_Ons_Wins","Take_On_Win_Percentage","Take_Ons_Tackled","Take_Ons_Tackled_Percentage"
"Claudio Bravo","Betis","CHI","GK",NA,37,0,1,0,422,648,65.1,78,78,100,162,385,42.1,175,177,98.9,3,0,0,442,205,76,0,3,0,0,0,1,699,3,3,100,0,0
"Clément Lenglet","Barcelona","FRA","DF",NA,25,33,181,9,2130,2320,91.8,981,1019,96.3,159,224,71,943,1001,94.2,9,19,0,2255,61,49,1,17,5,11,0,4,2524,11,8,72.7,3,27.3
"Coke","Levante","ESP","DF",NA,33,10,39,23,363,457,79.4,178,209,85.2,41,64,64.1,138,164,84.1,5,11,2,395,62,8,0,3,13,54,0,0,566,7,4,57.1,3,42.9
"Cristian Tello","Betis","ESP","FW","MF",28,51,42,98,388,504,77,222,255,87.1,24,43,55.8,125,158,79.1,20,22,5,486,16,5,2,3,29,4,7,2,649,35,23,65.7,12,34.3
"Cristiano Piccini","Valencia","ITA","DF",NA,27,0,2,7,22,30,73.3,7,7,100,3,8,37.5,12,14,85.7,0,0,0,26,4,1,0,2,4,3,0,0,40,1,0,0,1,100
"Cucho","Getafe","COL","FW","MF",21,51,40,98,337,515,65.4,203,268,75.7,26,47,55.3,84,128,65.6,20,17,4,502,11,2,1,4,41,6,2,2,712,43,30,69.8,13,30.2
"Damian Kądzior","Eibar","POL","FW","MF",28,1,6,16,44,76,57.9,29,34,85.3,4,19,21.1,8,16,50,1,1,1,58,17,6,0,1,27,1,10,1,91,4,3,75,1,25
"Damián Suárez","Getafe","URU","DF",NA,32,28,135,53,863,1343,64.3,392,493,79.5,113,268,42.2,333,487,68.4,19,24,15,938,395,80,1,33,91,309,6,10,1578,39,22,56.4,17,43.6
"Dani Calvo","Elche","ESP","DF",NA,26,2,31,2,637,776,82.1,221,242,91.3,68,141,48.2,334,367,91,0,0,0,746,28,26,0,12,1,2,0,2,924,3,2,66.7,1,33.3
"Dani Carvajal","Real Madrid","ESP","DF",NA,28,21,48,62,673,810,83.1,328,362,90.6,67,95,70.5,260,297,87.5,9,13,6,686,120,13,0,8,31,107,0,4,942,14,8,57.1,6,42.9
"Dani Escriche","Huesca","ESP","FW","MF",22,28,27,48,194,271,71.6,119,140,85,4,14,28.6,59,82,72,8,2,0,263,7,0,1,1,8,2,1,1,400,42,16,38.1,26,61.9
"Dani García","Athletic Club","ESP","MF",NA,30,14,108,12,865,1039,83.3,308,359,85.8,117,162,72.2,414,468,88.5,8,5,1,1007,29,25,0,18,6,4,0,3,1198,6,6,100,0,0
"Dani Gómez","Levante","ESP","FW",NA,22,42,33,133,252,336,75,148,174,85.1,11,18,61.1,70,89,78.7,11,10,1,317,18,1,1,0,15,1,0,1,519,59,33,55.9,26,44.1
"Dani Raba","Villarreal","ESP","MF","FW",24,8,10,9,63,84,75,33,38,86.8,6,16,37.5,18,23,78.3,2,4,1,75,9,3,0,1,7,2,3,0,107,5,4,80,1,20
"Daniel Parejo","Villarreal","ESP","MF",NA,31,53,320,41,2454,2794,87.8,1201,1282,93.7,304,426,71.4,892,967,92.2,43,41,6,2543,242,143,2,27,112,5,94,9,3037,49,37,75.5,12,24.5
"Daniel Wass","Valencia","DEN","MF","DF",31,37,122,89,1237,1626,76.1,628,714,88,103,215,47.9,463,581,79.7,38,21,6,1446,174,54,1,15,67,108,10,6,1936,17,9,52.9,8,47.1
"Darko Brašanac","Osasuna","SRB","MF",NA,28,22,40,46,215,310,69.4,121,149,81.2,6,15,40,74,103,71.8,5,7,2,296,13,4,0,0,11,2,0,1,390,6,4,66.7,2,33.3
"Darwin Machís","Granada","VEN","FW","MF",27,68,37,119,327,552,59.2,182,228,79.8,40,112,35.7,93,154,60.4,25,14,10,490,58,24,0,6,108,4,29,4,835,82,45,54.9,37,45.1
"David Ferreiro","Huesca","ESP","MF","FW",32,68,113,182,701,1090,64.3,316,384,82.3,114,257,44.4,254,372,68.3,73,46,27,910,169,68,0,19,245,11,88,11,1325,64,44,68.8,20,31.3
"David García","Osasuna","ESP","DF",NA,26,4,124,2,988,1380,71.6,299,392,76.3,163,320,50.9,515,636,81,5,1,0,1322,52,49,0,21,1,3,0,6,1733,2,2,100,0,0
"David Silva","Real Sociedad","ESP","MF",NA,34,52,141,76,720,866,83.1,385,433,88.9,72,87,82.8,234,276,84.8,28,46,1,820,35,24,7,3,18,3,6,11,1009,47,31,66,16,34
"David Timor","Getafe","ESP","MF","DF",30,7,70,4,393,633,62.1,149,196,76,92,193,47.7,135,209,64.6,12,3,2,559,72,54,0,46,33,4,12,2,745,3,2,66.7,1,33.3
"Denis Cheryshev","Valencia","RUS","MF",NA,29,37,37,95,195,330,59.1,97,133,72.9,16,45,35.6,77,113,68.1,16,13,4,320,7,1,0,3,50,5,1,3,464,20,8,40,12,60
"Denis Suárez","Celta Vigo","ESP","MF",NA,26,82,204,87,1650,2037,81,848,952,89.1,135,239,56.5,575,680,84.6,46,31,5,1825,207,83,7,22,119,11,70,5,2317,58,36,62.1,22,37.9
"Denis Vavro","Huesca","SVK","DF",NA,24,5,23,2,244,324,75.3,87,95,91.6,35,76,46.1,117,140,83.6,1,1,0,306,15,13,0,9,3,2,0,3,379,1,0,0,1,100
"Deyverson","Alavés","BRA","FW",NA,29,5,27,48,150,299,50.2,76,137,55.5,21,46,45.7,46,87,52.9,10,7,2,287,10,0,1,5,8,0,0,2,434,18,9,50,9,50
"Diego Carlos","Sevilla","BRA","DF",NA,27,5,53,2,1690,1887,89.6,498,526,94.7,259,370,70,903,949,95.2,8,2,0,1846,36,32,0,31,2,1,0,5,2136,8,8,100,0,0
"Diego Costa","Atlético Madrid","ESP","FW",NA,31,3,6,21,57,74,77,37,45,82.2,4,4,100,10,13,76.9,4,6,0,74,0,0,0,1,2,0,0,0,94,1,1,100,0,0
"Diego González","Elche","ESP","DF",NA,25,7,36,1,660,744,88.7,213,226,94.2,77,119,64.7,362,381,95,1,1,0,721,21,21,0,2,0,0,0,2,867,7,7,100,0,0
"Diego Lainez","Betis","MEX","FW","MF",20,49,36,80,272,357,76.2,175,197,88.8,10,25,40,69,86,80.2,13,12,4,348,6,2,0,1,21,1,3,3,479,48,30,62.5,18,37.5
"Dimitri Foulquier","Granada","FRA","DF",NA,27,49,63,68,817,1130,72.3,436,509,85.7,60,147,40.8,296,393,75.3,10,11,4,789,339,13,0,5,54,326,0,2,1407,49,27,55.1,22,44.9
"Dimitris Siovas","Huesca","GRE","DF",NA,31,22,69,7,1508,1873,80.5,459,533,86.1,162,330,49.1,868,966,89.9,6,0,0,1780,84,75,0,13,7,5,0,9,2216,10,9,90,1,10
"Djené","Getafe","TOG","DF",NA,28,11,71,11,757,1042,72.6,240,294,81.6,109,207,52.7,397,501,79.2,6,3,1,965,74,51,0,5,10,23,0,3,1321,15,13,86.7,2,13.3
"Domingos Duarte","Granada","POR","DF",NA,25,17,79,3,742,964,77,231,263,87.8,115,226,50.9,385,443,86.9,6,4,1,915,46,40,0,8,1,6,0,3,1165,2,2,100,0,0
"Domingos Quina","Granada","POR","MF",NA,20,5,10,14,68,91,74.7,38,46,82.6,6,6,100,19,27,70.4,5,4,0,88,3,3,0,1,2,0,0,0,138,7,6,85.7,1,14.3
"Eden Hazard","Real Madrid","BEL","FW","MF",29,25,20,71,298,340,87.6,203,224,90.6,13,14,92.9,61,66,92.4,6,6,0,332,7,3,1,3,3,1,2,1,393,22,14,63.6,8,36.4
"Éder Militão","Real Madrid","BRA","DF",NA,22,13,24,5,714,791,90.3,230,240,95.8,106,140,75.7,368,391,94.1,0,1,1,768,21,12,0,13,2,9,0,2,917,2,2,100,0,0
"Édgar Méndez","Alavés","ESP","MF","FW",30,47,23,115,259,475,54.5,136,201,67.7,28,72,38.9,89,156,57.1,18,15,9,437,32,2,0,6,62,21,1,6,743,39,18,46.2,21,53.8
"Edu Expósito","Eibar","ESP","MF",NA,23,45,169,81,853,1162,73.4,347,436,79.6,112,203,55.2,349,430,81.2,43,22,3,1092,61,20,2,9,84,4,35,9,1440,56,41,73.2,15,26.8
"Eliaquim Mangala","Valencia","FRA","DF",NA,29,0,3,0,75,108,69.4,27,33,81.8,4,11,36.4,43,57,75.4,0,0,0,103,5,5,0,0,0,0,0,0,142,1,1,100,0,0
"Emerson","Betis","BRA","DF",NA,21,91,132,186,1533,1936,79.2,886,998,88.8,83,180,46.1,490,588,83.3,33,38,18,1573,357,46,0,4,90,311,0,6,2362,47,24,51.1,23,48.9
"Emiliano Rigoni","Elche","ARG","MF",NA,27,25,22,64,298,414,72,178,205,86.8,17,67,25.4,80,105,76.2,11,5,3,352,61,16,1,5,66,9,35,1,542,31,14,45.2,17,54.8
"Emre Mor","Celta Vigo","TUR","FW","MF",23,9,7,21,85,116,73.3,47,60,78.3,6,10,60,22,27,81.5,3,2,0,106,10,3,0,0,5,2,2,0,183,25,16,64,9,36
"Enes Ünal","Getafe","TUR","FW",NA,23,14,28,70,204,348,58.6,131,197,66.5,9,13,69.2,40,77,51.9,14,4,0,333,13,1,0,1,4,3,0,2,562,36,17,47.2,19,52.8
"Enis Bardhi","Levante","MKD","MF",NA,25,44,117,117,656,888,73.9,303,342,88.6,83,155,53.5,236,306,77.1,21,27,10,787,89,31,2,13,65,10,47,12,1098,57,35,61.4,22,38.6
"Enric Gallego","Osasuna","ESP","FW",NA,33,5,31,46,146,258,56.6,97,147,66,5,16,31.3,36,64,56.3,7,5,0,250,8,0,0,0,10,0,0,0,370,13,6,46.2,7,53.8
"Erick Cabaco","Getafe","URU","DF",NA,25,6,44,1,301,489,61.6,72,102,70.6,86,178,48.3,139,185,75.1,0,1,0,430,57,40,0,28,3,17,0,2,609,2,0,0,2,100
"Esteban Burgos","Eibar","ARG","DF",NA,28,4,25,0,417,558,74.7,93,116,80.2,126,184,68.5,194,242,80.2,2,0,0,534,21,20,0,13,0,1,0,3,677,1,1,100,0,0
"Étienne Capoue","Villarreal","FRA","MF",NA,32,10,58,4,686,764,89.8,335,353,94.9,47,68,69.1,280,306,91.5,3,8,0,745,17,16,1,6,0,1,0,2,872,18,12,66.7,6,33.3
"Ezequiel Ávila","Osasuna","ARG","FW","MF",26,1,6,9,31,54,57.4,12,20,60,4,8,50,13,19,68.4,0,3,0,53,1,0,0,3,2,0,0,0,76,2,0,0,2,100
"Fabián Orellana","Valladolid","CHI","MF","FW",34,67,77,148,572,796,71.9,294,351,83.8,65,125,52,186,247,75.3,32,31,12,698,93,29,1,16,95,20,30,5,1064,70,29,41.4,41,58.6
"Facundo Ferreyra","Celta Vigo","ARG","FW",NA,29,1,2,10,33,50,66,22,30,73.3,3,3,100,4,7,57.1,0,0,0,46,4,0,0,0,1,1,0,0,86,1,0,0,1,100
"Facundo Pellistri","Alavés","URU","MF","FW",18,21,8,32,73,120,60.8,54,75,72,1,1,100,14,29,48.3,2,3,1,119,1,0,0,0,13,1,0,0,176,23,15,65.2,8,34.8
"Facundo Roncaglia","Osasuna","ARG","DF",NA,33,12,33,24,385,561,68.6,160,192,83.3,60,120,50,161,224,71.9,5,5,3,435,122,18,0,5,21,104,0,4,681,8,6,75,2,25
"Fali","Cádiz","ESP","DF","MF",26,10,68,12,505,731,69.1,157,192,81.8,105,228,46.1,232,289,80.3,8,9,3,671,58,51,2,9,19,6,0,2,995,5,4,80,1,20
"Fede San Emeterio","Valladolid","ESP","MF",NA,23,0,34,0,426,544,78.3,217,259,83.8,37,69,53.6,147,173,85,4,2,1,539,4,3,0,7,2,1,0,1,690,3,3,100,0,0
"Fede Vico","Granada","ESP","MF","FW",26,28,29,46,213,323,65.9,128,159,80.5,18,59,30.5,54,82,65.9,8,8,2,289,33,14,0,1,39,3,13,1,419,21,12,57.1,9,42.9
"Federico Valverde","Real Madrid","URU","MF",NA,22,41,96,54,673,777,86.6,347,375,92.5,70,87,80.5,211,244,86.5,22,11,2,763,11,0,1,11,20,11,0,3,904,28,23,82.1,5,17.9
"Felipe","Atlético Madrid","BRA","DF",NA,31,5,36,3,889,1054,84.3,336,377,89.1,87,138,63,438,498,88,4,0,0,1017,33,29,0,6,1,4,0,4,1301,3,3,100,0,0
"Ferland Mendy","Real Madrid","FRA","DF",NA,25,87,97,149,1302,1466,88.8,781,820,95.2,68,92,73.9,386,443,87.1,18,24,4,1292,171,9,0,10,35,162,0,3,1688,60,44,73.3,16,26.7
"Fernando","Sevilla","BRA","MF",NA,33,17,112,22,1423,1591,89.4,596,645,92.4,128,168,76.2,652,702,92.9,19,9,1,1525,60,51,3,25,1,9,0,6,1837,19,11,57.9,8,42.1
"Fernando Niño","Villarreal","ESP","FW",NA,19,9,9,43,94,129,72.9,59,73,80.8,4,7,57.1,22,26,84.6,3,4,0,116,13,1,1,1,1,0,0,0,187,11,8,72.7,3,27.3
"Fidel","Elche","ESP","MF","DF",30,82,97,123,892,1237,72.1,476,552,86.2,109,204,53.4,265,378,70.1,46,24,13,1027,204,56,0,20,165,89,59,6,1510,88,51,58,37,42
"Filip Malbašić","Cádiz","SRB","FW","MF",27,19,18,41,90,170,52.9,40,64,62.5,7,21,33.3,33,57,57.9,4,4,2,164,5,0,0,0,20,1,1,1,273,13,7,53.8,6,46.2
"Florian Lejeune","Alavés","FRA","DF",NA,29,5,66,5,1130,1477,76.5,350,421,83.1,192,357,53.8,582,668,87.1,7,2,0,1395,78,75,0,41,7,3,0,4,1820,13,10,76.9,3,23.1
"Fran Beltrán","Celta Vigo","ESP","MF","FW",21,8,55,21,697,773,90.2,317,347,91.4,69,80,86.3,284,303,93.7,4,9,1,753,20,14,0,4,6,2,3,0,921,11,9,81.8,2,18.2
"Francis Coquelin","Villarreal","FRA","MF",NA,29,10,31,20,447,506,88.3,252,276,91.3,26,31,83.9,150,161,93.2,4,3,0,497,7,5,0,3,1,2,0,2,586,15,12,80,3,20
"Francisco Portillo","Getafe","ESP","MF","FW",30,8,35,29,196,272,72.1,107,125,85.6,10,24,41.7,70,87,80.5,5,8,2,255,13,6,0,1,19,6,0,4,312,16,6,37.5,10,62.5
"Francisco Trincão","Barcelona","POR","FW","MF",20,22,28,92,327,391,83.6,203,221,91.9,7,15,46.7,79,90,87.8,8,8,1,378,12,2,0,1,13,5,5,1,487,45,27,60,18,40
"Franco Vázquez","Sevilla","ARG","FW","MF",31,0,13,13,94,107,87.9,47,51,92.2,9,12,75,29,32,90.6,2,2,0,105,1,0,0,0,3,1,0,1,133,3,2,66.7,1,33.3
"Frenkie de Jong","Barcelona","NED","MF","DF",23,95,238,129,2575,2821,91.3,1377,1462,94.2,131,156,84,943,1002,94.1,49,30,0,2759,48,32,2,9,7,15,1,14,3052,67,58,86.6,9,13.4
"Gabriel Paulista","Valencia","BRA","DF",NA,29,9,81,4,1332,1516,87.9,397,434,91.5,192,265,72.5,734,781,94,6,2,1,1420,92,82,0,23,1,10,0,4,1804,6,5,83.3,1,16.7
"Geoffrey Kondogbia","Atlético Madrid","CTA","MF",NA,27,14,37,4,329,389,84.6,158,178,88.8,34,46,73.9,118,133,88.7,4,5,0,180,9,8,0,8,1,1,0,3,241,13,11,84.6,2,15.4
"Geoffrey Kondogbia","Atlético Madrid","CTA","MF",NA,27,14,37,4,329,389,84.6,158,178,88.8,34,46,73.9,118,133,88.7,4,5,0,180,9,8,0,8,1,1,0,3,466,12,10,83.3,2,16.7
"Geoffrey Kondogbia","Atlético Madrid","CTA","MF",NA,27,14,37,4,161,192,83.9,57,61,93.4,35,46,76.1,64,70,91.4,0,0,0,180,9,8,0,8,1,1,0,3,241,13,11,84.6,2,15.4
"Geoffrey Kondogbia","Atlético Madrid","CTA","MF",NA,27,14,37,4,161,192,83.9,57,61,93.4,35,46,76.1,64,70,91.4,0,0,0,180,9,8,0,8,1,1,0,3,466,12,10,83.3,2,16.7
"Geoffrey Kondogbia","Valencia","CTA","MF",NA,27,5,18,1,161,192,83.9,57,61,93.4,35,46,76.1,64,70,91.4,0,0,0,382,5,5,1,5,1,0,0,2,241,13,11,84.6,2,15.4
"Geoffrey Kondogbia","Valencia","CTA","MF",NA,27,5,18,1,161,192,83.9,57,61,93.4,35,46,76.1,64,70,91.4,0,0,0,382,5,5,1,5,1,0,0,2,466,12,10,83.3,2,16.7
"Geoffrey Kondogbia","Atlético Madrid","CTA","MF",NA,27,14,37,4,329,389,84.6,158,178,88.8,34,46,73.9,118,133,88.7,4,5,0,382,5,5,1,5,1,0,0,2,241,13,11,84.6,2,15.4
"Geoffrey Kondogbia","Atlético Madrid","CTA","MF",NA,27,14,37,4,329,389,84.6,158,178,88.8,34,46,73.9,118,133,88.7,4,5,0,382,5,5,1,5,1,0,0,2,466,12,10,83.3,2,16.7
"Geoffrey Kondogbia","Atlético Madrid","CTA","MF",NA,27,14,37,4,161,192,83.9,57,61,93.4,35,46,76.1,64,70,91.4,0,0,0,382,5,5,1,5,1,0,0,2,241,13,11,84.6,2,15.4
"Geoffrey Kondogbia","Atlético Madrid","CTA","MF",NA,27,14,37,4,161,192,83.9,57,61,93.4,35,46,76.1,64,70,91.4,0,0,0,382,5,5,1,5,1,0,0,2,466,12,10,83.3,2,16.7
"Geoffrey Kondogbia","Valencia","CTA","MF",NA,27,5,18,1,329,389,84.6,158,178,88.8,34,46,73.9,118,133,88.7,4,5,0,180,9,8,0,8,1,1,0,3,241,13,11,84.6,2,15.4
"Geoffrey Kondogbia","Valencia","CTA","MF",NA,27,5,18,1,329,389,84.6,158,178,88.8,34,46,73.9,118,133,88.7,4,5,0,180,9,8,0,8,1,1,0,3,466,12,10,83.3,2,16.7
"Geoffrey Kondogbia","Valencia","CTA","MF",NA,27,5,18,1,161,192,83.9,57,61,93.4,35,46,76.1,64,70,91.4,0,0,0,180,9,8,0,8,1,1,0,3,241,13,11,84.6,2,15.4
"Geoffrey Kondogbia","Valencia","CTA","MF",NA,27,5,18,1,161,192,83.9,57,61,93.4,35,46,76.1,64,70,91.4,0,0,0,180,9,8,0,8,1,1,0,3,466,12,10,83.3,2,16.7
"Geoffrey Kondogbia","Valencia","CTA","MF",NA,27,5,18,1,329,389,84.6,158,178,88.8,34,46,73.9,118,133,88.7,4,5,0,382,5,5,1,5,1,0,0,2,241,13,11,84.6,2,15.4
"Geoffrey Kondogbia","Valencia","CTA","MF",NA,27,5,18,1,329,389,84.6,158,178,88.8,34,46,73.9,118,133,88.7,4,5,0,382,5,5,1,5,1,0,0,2,466,12,10,83.3,2,16.7
"Gerard Moreno","Villarreal","ESP","FW",NA,28,49,132,233,757,1112,68.1,380,486,78.2,93,151,61.6,250,337,74.2,44,43,10,1075,23,1,19,14,35,7,0,14,1490,114,71,62.3,43,37.7
"Gerard Piqué","Barcelona","ESP","DF",NA,33,9,67,3,1170,1246,93.9,381,404,94.3,97,117,82.9,669,689,97.1,2,1,0,1208,35,29,0,7,0,5,0,3,1370,2,2,100,0,0
"Germán Sánchez","Granada","ESP","DF",NA,33,5,45,5,717,977,73.4,210,249,84.3,100,232,43.1,396,468,84.6,1,2,0,923,52,48,2,10,1,4,0,2,1237,1,1,100,0,0
"Gonçalo Guedes","Valencia","POR","MF","FW",23,111,115,154,571,801,71.3,312,377,82.8,55,93,59.1,185,244,75.8,34,50,8,761,32,8,5,21,48,6,8,8,1068,97,66,68,31,32
"Gonzalo Melero","Levante","ESP","MF","FW",26,32,112,56,920,1044,88.1,521,566,92,47,55,85.5,323,362,89.2,21,8,0,1016,26,13,1,4,3,7,0,2,1229,23,14,60.9,9,39.1
"Gonzalo Verdú","Elche","ESP","DF",NA,31,10,63,1,1335,1592,83.9,420,447,94,204,355,57.5,701,764,91.8,6,5,0,1500,87,81,1,12,3,1,0,5,1872,12,11,91.7,1,8.3
"Guido Carrillo","Elche","ARG","FW",NA,29,9,31,30,216,305,70.8,127,160,79.4,12,18,66.7,54,81,66.7,8,2,0,295,9,0,0,2,4,0,0,1,417,13,8,61.5,5,38.5
"Guido Rodríguez","Betis","ARG","MF",NA,26,14,127,12,1378,1645,83.8,624,708,88.1,156,224,69.6,553,621,89,11,7,0,1584,58,49,1,21,2,9,0,3,2017,43,35,81.4,8,18.6
"Guillem Molina","Valencia","ESP","DF",NA,20,0,2,0,56,69,81.2,27,36,75,1,3,33.3,28,29,96.6,0,0,0,54,15,2,0,1,0,13,0,0,85,4,3,75,1,25
"Héctor Herrera","Atlético Madrid","MEX","MF",NA,30,4,48,7,594,666,89.2,310,329,94.2,52,68,76.5,202,226,89.4,6,9,0,634,30,25,1,5,5,4,1,2,735,6,4,66.7,2,33.3
"Helibelton Palacios","Elche","COL","DF",NA,27,8,21,11,247,329,75.1,128,139,92.1,23,57,40.4,93,119,78.2,3,6,6,249,78,3,0,1,14,75,0,2,406,9,6,66.7,3,33.3
"Hugo Guillamón","Valencia","ESP","DF",NA,20,18,93,1,1035,1184,87.4,303,330,91.8,144,207,69.6,575,620,92.7,1,4,0,1111,71,66,0,24,1,5,0,2,1396,2,1,50,1,50
"Hugo Mallo","Celta Vigo","ESP","DF",NA,29,55,112,153,1315,1752,75.1,732,848,86.3,83,204,40.7,458,603,76,17,23,9,1400,346,40,0,9,89,306,0,6,2057,29,17,58.6,12,41.4
"Iago Aspas","Celta Vigo","ESP","FW",NA,32,93,144,269,983,1275,77.1,560,681,82.2,66,87,75.9,267,328,81.4,62,53,5,1209,55,19,9,11,28,12,2,11,1559,85,60,70.6,25,29.4
"Ibai Gómez","Athletic Club","ESP","MF",NA,30,1,20,28,109,159,68.6,63,76,82.9,9,30,30,31,44,70.5,7,3,2,140,18,8,0,2,25,2,8,1,195,5,4,80,1,20
"Idrissa Doumbia","Huesca","CIV","MF",NA,22,8,31,4,382,415,92,188,198,94.9,26,32,81.3,162,173,93.6,2,0,0,412,3,3,1,2,0,0,0,0,481,13,12,92.3,1,7.7
"Iglesias","Getafe","ESP","DF","MF",22,5,13,14,111,216,51.4,51,70,72.9,17,55,30.9,38,74,51.4,4,5,3,167,48,3,0,2,18,45,0,1,317,10,5,50,5,50
"Igor Zubeldia","Real Sociedad","ESP","DF",NA,23,17,75,3,1060,1223,86.7,311,354,87.9,121,181,66.9,618,661,93.5,5,4,2,1187,36,20,0,7,6,16,0,0,1372,9,7,77.8,2,22.2
