"Player","Squad","Nation","Pos","Pos2","Age","Progression_Carries","Progression_Passes_Delivered","Progression_Passes_Recived","Total_Passes_Completed","Total_Passes_Attempted","Total_Pass_Percentage","Short_Passes_Completed","Short_Passes_Attempted","Short_Pass_Percentage","Long_Passes_Completed","Long_Passes_Attempted","Long_Pass_Percentage","Medium_Passes_Completed","Medium_Passes_Attempted","Medium_Pass_Percentage","Key_Passes","Passes_Into_Penalty_Area","Crosses_Into_Penalty_Area","Live_Pass","Dead_Pass","Free_Kicks","Through_Balls","Switches","Crosses","Throw_Ins","Corner_Kicks","Offside","Touches","Take_Ons_Attempted","Take_Ons_Wins","Take_On_Win_Percentage","Take_Ons_Tackled","Take_Ons_Tackled_Percentage"
"Iker Muniain","Athletic Club","ESP","MF","FW",27,72,164,133,850,1042,81.6,455,498,91.4,67,119,56.3,277,331,83.7,35,36,4,912,122,35,4,2,64,24,42,8,1220,61,41,67.2,20,32.8
"Ilaix Moriba","Barcelona","GUI","MF",NA,17,16,25,20,339,373,90.9,207,220,94.1,9,12,75,96,102,94.1,7,4,0,362,9,9,0,2,1,0,0,2,449,19,17,89.5,2,10.5
"Iñaki Williams","Athletic Club","GHA","FW",NA,26,73,34,233,375,575,65.2,220,289,76.1,22,36,61.1,100,147,68,30,17,9,546,23,1,1,5,46,7,0,6,837,59,33,55.9,26,44.1
"Iñigo Córdoba","Athletic Club","ESP","FW","MF",23,1,2,7,46,80,57.5,22,30,73.3,6,16,37.5,15,22,68.2,3,3,1,32,1,0,0,0,2,0,0,0,47,3,2,66.7,1,33.3
"Iñigo Córdoba","Athletic Club","ESP","FW","MF",23,1,2,7,46,80,57.5,22,30,73.3,6,16,37.5,15,22,68.2,3,3,1,32,1,0,0,0,2,0,0,0,108,4,4,100,0,0
"Iñigo Córdoba","Athletic Club","ESP","FW","MF",23,1,2,7,15,33,45.5,10,17,58.8,0,3,0,4,10,40,0,1,0,75,4,1,0,0,12,0,3,1,47,3,2,66.7,1,33.3
"Iñigo Córdoba","Athletic Club","ESP","FW","MF",23,1,2,7,15,33,45.5,10,17,58.8,0,3,0,4,10,40,0,1,0,75,4,1,0,0,12,0,3,1,108,4,4,100,0,0
"Iñigo Córdoba","Athletic Club","ESP","FW","MF",23,1,2,7,46,80,57.5,22,30,73.3,6,16,37.5,15,22,68.2,3,3,1,75,4,1,0,0,12,0,3,1,47,3,2,66.7,1,33.3
"Iñigo Córdoba","Athletic Club","ESP","FW","MF",23,1,2,7,46,80,57.5,22,30,73.3,6,16,37.5,15,22,68.2,3,3,1,75,4,1,0,0,12,0,3,1,108,4,4,100,0,0
"Iñigo Córdoba","Alavés","ESP","MF",NA,23,2,7,15,15,33,45.5,10,17,58.8,0,3,0,4,10,40,0,1,0,32,1,0,0,0,2,0,0,0,47,3,2,66.7,1,33.3
"Iñigo Córdoba","Alavés","ESP","MF",NA,23,2,7,15,15,33,45.5,10,17,58.8,0,3,0,4,10,40,0,1,0,32,1,0,0,0,2,0,0,0,108,4,4,100,0,0
"Iñigo Córdoba","Alavés","ESP","MF",NA,23,2,7,15,15,33,45.5,10,17,58.8,0,3,0,4,10,40,0,1,0,75,4,1,0,0,12,0,3,1,47,3,2,66.7,1,33.3
"Iñigo Córdoba","Alavés","ESP","MF",NA,23,2,7,15,15,33,45.5,10,17,58.8,0,3,0,4,10,40,0,1,0,75,4,1,0,0,12,0,3,1,108,4,4,100,0,0
"Iñigo Córdoba","Alavés","ESP","MF",NA,23,2,7,15,46,80,57.5,22,30,73.3,6,16,37.5,15,22,68.2,3,3,1,32,1,0,0,0,2,0,0,0,47,3,2,66.7,1,33.3
"Iñigo Córdoba","Alavés","ESP","MF",NA,23,2,7,15,46,80,57.5,22,30,73.3,6,16,37.5,15,22,68.2,3,3,1,32,1,0,0,0,2,0,0,0,108,4,4,100,0,0
"Iñigo Córdoba","Alavés","ESP","MF",NA,23,2,7,15,46,80,57.5,22,30,73.3,6,16,37.5,15,22,68.2,3,3,1,75,4,1,0,0,12,0,3,1,47,3,2,66.7,1,33.3
"Iñigo Córdoba","Alavés","ESP","MF",NA,23,2,7,15,46,80,57.5,22,30,73.3,6,16,37.5,15,22,68.2,3,3,1,75,4,1,0,0,12,0,3,1,108,4,4,100,0,0
"Iñigo Córdoba","Athletic Club","ESP","FW","MF",23,1,2,7,15,33,45.5,10,17,58.8,0,3,0,4,10,40,0,1,0,32,1,0,0,0,2,0,0,0,47,3,2,66.7,1,33.3
"Iñigo Córdoba","Athletic Club","ESP","FW","MF",23,1,2,7,15,33,45.5,10,17,58.8,0,3,0,4,10,40,0,1,0,32,1,0,0,0,2,0,0,0,108,4,4,100,0,0
"Iñigo Lekue","Athletic Club","ESP","DF",NA,27,23,27,33,327,417,78.4,192,211,91,30,56,53.6,99,130,76.2,6,7,4,330,87,6,0,3,34,78,3,0,500,22,13,59.1,9,40.9
"Iñigo Martínez","Athletic Club","ESP","DF",NA,29,31,125,7,1208,1472,82.1,350,384,91.1,216,342,63.2,624,694,89.9,6,5,0,1377,88,79,1,37,10,9,0,7,1686,9,7,77.8,2,22.2
"Iñigo Pérez","Osasuna","ESP","MF","DF",32,6,76,34,460,666,69.1,231,277,83.4,52,110,47.3,163,235,69.4,14,7,3,551,114,37,0,10,43,61,16,1,753,3,2,66.7,1,33.3
"Iñigo Vicente","Athletic Club","ESP","FW","MF",22,2,10,8,43,60,71.7,21,25,84,4,9,44.4,18,23,78.3,4,4,2,56,3,0,0,0,9,3,0,1,62,4,3,75,1,25
"Isaac Carcelen","Cádiz","ESP","DF",NA,27,31,92,43,769,1112,69.2,346,421,82.2,81,193,42,319,432,73.8,13,9,6,798,309,46,0,9,82,245,18,5,1422,40,34,85,6,15
"Isco","Real Madrid","ESP","MF",NA,28,36,109,52,632,734,86.1,346,363,95.3,50,76,65.8,200,231,86.6,19,16,0,678,46,19,0,4,30,10,17,10,838,44,31,70.5,13,29.5
"Iván Alejo","Cádiz","ESP","MF","FW",25,46,13,79,127,229,55.5,74,97,76.3,7,35,20,39,61,63.9,10,13,10,217,12,1,0,0,63,7,3,0,348,25,13,52,12,48
"Iván Marcone","Elche","ARG","MF",NA,30,15,103,11,1319,1521,86.7,547,606,90.3,152,203,74.9,581,636,91.4,10,5,1,1471,46,45,0,16,4,0,0,4,1735,17,13,76.5,4,23.5
"Ivan Rakitić","Sevilla","CRO","MF",NA,32,34,167,55,1480,1717,86.2,722,778,92.8,167,247,67.6,543,600,90.5,25,10,1,1633,79,54,4,48,23,12,9,5,1958,28,11,39.3,17,60.7
"Ivan Šaponjić","Cádiz","SRB","FW",NA,22,3,6,12,59,82,72,38,50,76,2,2,100,16,23,69.6,0,2,0,74,8,0,0,0,1,0,0,0,126,7,5,71.4,2,28.6
"Jaime Mata","Getafe","ESP","FW",NA,31,14,32,134,389,598,65.1,256,356,71.9,16,37,43.2,81,117,69.2,15,10,3,571,25,0,0,2,35,9,0,2,799,18,4,22.2,14,77.8
"Jaime Seoane","Huesca","ESP","MF",NA,23,42,87,47,663,877,75.6,292,342,85.4,90,153,58.8,243,288,84.4,11,9,5,851,22,16,0,22,27,1,4,4,1087,35,20,57.1,15,42.9
"Jairo Izquierdo","Cádiz","ESP","MF","DF",26,33,28,57,327,456,71.7,185,220,84.1,23,51,45.1,103,138,74.6,7,7,5,406,49,2,1,2,40,42,5,1,569,23,14,60.9,9,39.1
"Jan Oblak","Atlético Madrid","SVN","GK",NA,27,0,0,0,642,1005,63.9,87,87,100,322,679,47.4,230,233,98.7,0,0,0,612,391,98,0,1,0,0,0,2,1071,1,1,100,0,0
"Jason","Valencia","ESP","MF","DF",26,17,13,23,87,139,62.6,42,59,71.2,7,18,38.9,29,45,64.4,7,5,3,127,9,2,1,2,15,7,0,3,215,20,8,40,12,60
"Jaume Costa","Villarreal","ESP","DF","MF",32,9,13,20,202,244,82.8,117,128,91.4,12,22,54.5,69,86,80.2,5,6,1,193,51,5,1,2,7,45,1,0,288,6,3,50,3,50
"Jaume Doménech","Valencia","ESP","GK",NA,29,0,0,0,612,894,68.5,111,113,98.2,293,566,51.8,201,203,99,0,0,0,552,337,94,0,1,0,0,0,5,975,1,1,100,0,0
"Javi Galán","Huesca","ESP","DF",NA,25,94,100,167,1399,1806,77.5,747,835,89.5,122,255,47.8,485,607,79.9,42,47,34,1404,394,40,0,23,156,331,23,8,2219,151,121,80.1,30,19.9
"Javi López","Alavés","ESP","DF","MF",18,6,7,8,109,146,74.7,57,66,86.4,13,22,59.1,35,47,74.5,3,5,3,115,31,1,0,0,17,30,0,0,173,8,4,50,4,50
"Javi Martínez","Osasuna","ESP","MF","FW",20,4,11,19,104,157,66.2,61,83,73.5,8,14,57.1,30,46,65.2,6,5,1,154,2,0,0,1,7,0,0,1,211,8,6,75,2,25
"Javi Sánchez","Valladolid","ESP","DF",NA,23,9,16,1,294,370,79.5,75,91,82.4,45,86,52.3,172,189,91,4,3,1,351,17,17,0,11,1,0,0,2,466,3,3,100,0,0
"Javier Ontiveros","Huesca","ESP","FW","MF",22,56,42,73,355,467,76,213,248,85.9,29,61,47.5,94,125,75.2,18,11,3,435,31,12,3,11,32,6,13,1,610,61,35,57.4,26,42.6
"Jawad El Yamiq","Valladolid","MAR","DF",NA,28,6,41,3,494,636,77.7,162,184,88,73,137,53.3,246,286,86,2,1,0,593,40,36,0,13,1,4,0,3,835,3,2,66.7,1,33.3
"Jeison Murillo","Celta Vigo","COL","DF",NA,28,4,53,2,1438,1633,88.1,394,435,90.6,186,264,70.5,843,907,92.9,3,1,0,1583,49,43,0,7,0,6,0,1,1890,3,2,66.7,1,33.3
"Jens Jønsson","Cádiz","DEN","MF",NA,27,12,58,13,526,696,75.6,253,324,78.1,44,68,64.7,201,256,78.5,12,6,0,679,14,13,1,4,3,1,0,3,972,21,15,71.4,6,28.6
"Jeremías Ledesma","Cádiz","ARG","GK",NA,27,0,1,0,480,1007,47.7,34,35,97.1,374,884,42.3,69,80,86.3,0,0,0,543,462,165,0,3,0,0,0,2,1108,2,1,50,1,50
"Jesús Navas","Sevilla","ESP","DF",NA,34,108,152,278,1668,2113,78.9,884,967,91.4,160,282,56.7,572,728,78.6,64,80,46,1783,321,28,1,23,171,291,2,9,2325,30,23,76.7,7,23.3
"Jesús Vallejo","Granada","ESP","DF",NA,23,8,37,4,375,521,72,101,127,79.5,76,151,50.3,193,217,88.9,1,3,1,488,29,17,1,12,4,12,0,4,645,5,4,80,1,20
"Joan Jordán","Sevilla","ESP","MF",NA,26,40,178,59,1771,2034,87.1,802,883,90.8,252,326,77.3,643,705,91.2,38,34,13,1911,120,79,4,56,50,8,31,3,2256,42,30,71.4,12,28.6
"João Félix","Atlético Madrid","POR","FW","MF",20,49,73,94,567,689,82.3,357,397,89.9,36,51,70.6,108,136,79.4,21,16,0,667,17,4,8,5,11,6,1,5,865,60,30,50,30,50
"Joaquín","Betis","ESP","FW","MF",39,46,77,121,606,759,79.8,353,389,90.7,38,83,45.8,174,210,82.9,32,24,9,671,86,26,1,5,66,16,42,2,868,29,20,69,9,31
"Joaquín Fernández","Valladolid","ESP","DF",NA,24,0,42,2,615,778,79,196,223,87.9,106,177,59.9,307,362,84.8,2,2,0,751,27,26,0,8,1,1,0,0,1022,1,1,100,0,0
"Joaquín Muñoz","Huesca","ESP","FW",NA,21,2,2,6,10,17,58.8,7,9,77.8,0,1,0,1,1,100,1,0,0,12,4,0,0,0,1,4,0,1,30,4,2,50,2,50
"Johan Mojica","Elche","COL","DF",NA,27,26,35,47,504,711,70.9,251,287,87.5,57,130,43.8,183,242,75.6,10,13,10,591,118,13,0,2,61,105,0,2,846,28,13,46.4,15,53.6
"Jon Ander Garrido","Cádiz","ESP","MF",NA,30,0,22,3,180,230,78.3,78,96,81.3,17,21,81,74,92,80.4,2,1,1,223,7,7,0,0,2,0,0,0,317,3,2,66.7,1,33.3
"Jon Bautista","Real Sociedad","ESP","FW",NA,25,5,3,26,56,92,60.9,25,43,58.1,2,3,66.7,21,29,72.4,6,1,1,87,5,0,0,0,4,0,0,0,147,6,4,66.7,2,33.3
"Jon Guridi","Real Sociedad","ESP","MF",NA,25,20,31,35,289,362,79.8,169,198,85.4,20,26,76.9,93,112,83,4,7,0,353,5,5,2,1,1,0,0,4,455,20,12,60,8,40
"Jon Moncayola","Osasuna","ESP","MF",NA,22,27,111,45,934,1165,80.2,372,438,84.9,148,209,70.8,391,461,84.8,18,16,3,1142,23,16,0,24,29,6,0,0,1440,15,8,53.3,7,46.7
"Jon Morcillo","Athletic Club","ESP","MF","FW",21,54,51,142,316,526,60.1,164,206,79.6,37,103,35.9,102,168,60.7,24,15,8,461,63,19,0,2,138,3,41,2,665,25,13,52,12,48
"Jon Pacheco","Real Sociedad","ESP","DF",NA,19,0,6,0,46,50,92,22,22,100,3,6,50,21,21,100,0,0,0,50,0,0,0,0,0,0,0,0,51,1,1,100,0,0
"Jonás Ramalho","Osasuna","ESP","DF",NA,27,4,9,4,99,132,75,48,54,88.9,11,26,42.3,38,48,79.2,1,3,2,96,35,3,0,1,4,32,0,1,158,4,3,75,1,25
"Jonathan Calleri","Osasuna","ARG","FW",NA,26,20,31,97,211,354,59.6,139,196,70.9,3,20,15,57,91,62.6,10,10,0,322,30,0,0,1,9,0,0,2,570,40,17,42.5,22,55
"Jony","Osasuna","ESP","MF","FW",29,24,48,84,223,392,56.9,105,138,76.1,41,89,46.1,73,126,57.9,19,33,15,348,43,7,1,7,83,25,10,1,510,41,17,41.5,24,58.5
"Jony Álamo","Elche","ESP","MF",NA,18,1,1,1,14,16,87.5,5,6,83.3,1,1,100,7,8,87.5,0,0,0,16,0,0,0,0,0,0,0,0,25,4,4,100,0,0
"Jordan Holsgrove","Celta Vigo","SCO","MF",NA,20,1,3,4,90,104,86.5,59,61,96.7,5,12,41.7,22,25,88,1,0,0,100,4,4,0,0,3,0,0,0,121,2,1,50,1,50
"Jordi Alba","Barcelona","ESP","DF","FW",31,48,197,354,2479,2929,84.6,1520,1643,92.5,117,192,60.9,728,867,84,52,76,16,2647,276,38,0,14,119,235,3,6,3199,32,17,53.1,15,46.9
"Jorge de Frutos","Levante","ESP","MF",NA,23,72,74,204,481,728,66.1,257,315,81.6,45,99,45.5,156,233,67,40,23,9,656,67,6,2,5,109,27,34,5,1032,93,46,49.5,47,50.5
"Jorge Miramón","Levante","ESP","DF",NA,31,48,83,93,807,1055,76.5,408,459,88.9,65,144,45.1,326,407,80.1,16,32,12,861,192,6,0,6,70,186,0,2,1241,23,16,69.6,7,30.4
"Jorge Molina","Granada","ESP","FW",NA,38,7,56,95,289,476,60.7,173,245,70.6,18,29,62.1,71,121,58.7,21,19,0,433,37,1,2,5,4,2,0,6,623,11,5,45.5,6,54.5
"Jorge Pombo","Cádiz","ESP","FW","MF",26,18,27,28,135,182,74.2,68,79,86.1,12,32,37.5,49,60,81.7,7,7,2,167,15,6,0,3,17,0,7,0,268,25,15,60,10,40
"Jorge Pulido","Huesca","ESP","DF",NA,29,39,99,19,1358,1637,83,453,504,89.9,151,273,55.3,741,816,90.8,5,8,2,1559,75,53,0,10,13,21,0,3,1908,10,6,60,4,40
"Josan","Elche","ESP","MF","DF",30,65,40,92,600,805,74.5,338,385,87.8,46,101,45.5,179,231,77.5,16,13,10,699,101,11,0,4,102,75,15,5,1022,75,40,53.3,35,46.7
"José Ángel","Eibar","ESP","DF",NA,30,14,55,24,510,692,73.7,226,260,86.9,80,143,55.9,187,245,76.3,9,13,7,552,135,19,0,9,59,115,1,5,775,8,8,100,0,0
"José Campaña","Levante","ESP","MF",NA,27,26,74,48,398,517,77,194,222,87.4,41,72,56.9,144,176,81.8,14,20,4,454,58,21,1,5,45,4,33,5,614,40,23,57.5,17,42.5
"José Fontán","Celta Vigo","ESP","DF",NA,20,12,27,11,285,351,81.2,115,128,89.8,20,44,45.5,137,154,89,0,1,0,325,25,3,0,5,9,22,0,1,434,6,5,83.3,1,16.7
"José Luis Gayà","Valencia","ESP","DF",NA,25,62,119,201,1172,1511,77.6,557,620,89.8,115,237,48.5,476,575,82.8,36,40,13,1256,251,43,0,17,130,207,1,4,1796,50,33,66,17,34
"José Luis Morales","Levante","ESP","MF","FW",33,78,75,190,495,734,67.4,247,304,81.3,59,115,51.3,161,231,69.7,34,27,7,673,57,14,3,10,95,11,28,4,987,73,31,42.5,42,57.5
"José Mari","Cádiz","ESP","MF",NA,32,8,38,10,321,471,68.2,119,158,75.3,62,114,54.4,125,163,76.7,8,1,0,441,27,23,2,14,10,0,3,3,646,25,16,64,9,36
"José María Giménez","Atlético Madrid","URU","DF",NA,25,11,59,4,974,1128,86.3,348,378,92.1,127,197,64.5,481,518,92.9,4,2,0,1065,58,37,0,16,1,20,0,5,1284,2,1,50,1,50
"Joseba Zaldúa","Real Sociedad","ESP","DF",NA,28,12,13,44,307,395,77.7,162,182,89,23,41,56.1,115,154,74.7,7,11,8,301,94,7,0,1,26,87,0,0,456,7,1,14.3,6,85.7
"Joselu","Alavés","ESP","FW",NA,30,25,99,137,600,1050,57.1,353,541,65.2,46,95,48.4,164,296,55.4,30,19,5,1024,18,0,0,14,26,3,1,8,1449,55,28,50.9,27,49.1
"Josema","Elche","ESP","DF",NA,24,29,48,30,781,1014,77,364,405,89.9,73,158,46.2,324,407,79.6,6,8,5,881,133,28,0,17,33,105,0,0,1238,10,9,90,1,10
"Joseph Aidoo","Celta Vigo","GHA","DF",NA,24,11,43,1,511,629,81.2,164,183,89.6,56,95,58.9,285,324,88,2,2,0,608,16,15,0,2,1,1,0,5,816,3,2,66.7,1,33.3
"Jota","Alavés","ESP","MF",NA,29,28,55,39,352,498,70.7,181,206,87.9,30,80,37.5,129,169,76.3,17,15,3,441,52,26,3,3,36,1,16,5,284,23,16,69.6,7,30.4
"Jota","Alavés","ESP","MF",NA,29,28,55,39,352,498,70.7,181,206,87.9,30,80,37.5,129,169,76.3,17,15,3,441,52,26,3,3,36,1,16,5,636,36,17,47.2,19,52.8
"Jota","Valladolid","POR","MF","FW",21,20,14,50,352,498,70.7,181,206,87.9,30,80,37.5,129,169,76.3,17,15,3,441,52,26,3,3,36,1,16,5,284,23,16,69.6,7,30.4
"Jota","Valladolid","POR","MF","FW",21,20,14,50,352,498,70.7,181,206,87.9,30,80,37.5,129,169,76.3,17,15,3,441,52,26,3,3,36,1,16,5,636,36,17,47.2,19,52.8
"Jota","Alavés","ESP","MF",NA,29,28,55,39,352,498,70.7,181,206,87.9,30,80,37.5,129,169,76.3,17,15,3,204,6,0,1,1,16,1,5,1,284,23,16,69.6,7,30.4
"Jota","Alavés","ESP","MF",NA,29,28,55,39,352,498,70.7,181,206,87.9,30,80,37.5,129,169,76.3,17,15,3,204,6,0,1,1,16,1,5,1,636,36,17,47.2,19,52.8
"Jota","Valladolid","POR","MF","FW",21,20,14,50,352,498,70.7,181,206,87.9,30,80,37.5,129,169,76.3,17,15,3,204,6,0,1,1,16,1,5,1,284,23,16,69.6,7,30.4
"Jota","Valladolid","POR","MF","FW",21,20,14,50,352,498,70.7,181,206,87.9,30,80,37.5,129,169,76.3,17,15,3,204,6,0,1,1,16,1,5,1,636,36,17,47.2,19,52.8
"Jota","Valladolid","POR","MF","FW",21,20,14,50,147,211,69.7,86,106,81.1,10,26,38.5,45,59,76.3,2,1,0,204,6,0,1,1,16,1,5,1,284,23,16,69.6,7,30.4
"Jota","Valladolid","POR","MF","FW",21,20,14,50,147,211,69.7,86,106,81.1,10,26,38.5,45,59,76.3,2,1,0,204,6,0,1,1,16,1,5,1,636,36,17,47.2,19,52.8
"Jota","Alavés","ESP","MF",NA,29,28,55,39,147,211,69.7,86,106,81.1,10,26,38.5,45,59,76.3,2,1,0,441,52,26,3,3,36,1,16,5,284,23,16,69.6,7,30.4
"Jota","Alavés","ESP","MF",NA,29,28,55,39,147,211,69.7,86,106,81.1,10,26,38.5,45,59,76.3,2,1,0,441,52,26,3,3,36,1,16,5,636,36,17,47.2,19,52.8
"Jota","Valladolid","POR","MF","FW",21,20,14,50,147,211,69.7,86,106,81.1,10,26,38.5,45,59,76.3,2,1,0,441,52,26,3,3,36,1,16,5,284,23,16,69.6,7,30.4
"Jota","Valladolid","POR","MF","FW",21,20,14,50,147,211,69.7,86,106,81.1,10,26,38.5,45,59,76.3,2,1,0,441,52,26,3,3,36,1,16,5,636,36,17,47.2,19,52.8
"Jota","Alavés","ESP","MF",NA,29,28,55,39,147,211,69.7,86,106,81.1,10,26,38.5,45,59,76.3,2,1,0,204,6,0,1,1,16,1,5,1,284,23,16,69.6,7,30.4
"Jota","Alavés","ESP","MF",NA,29,28,55,39,147,211,69.7,86,106,81.1,10,26,38.5,45,59,76.3,2,1,0,204,6,0,1,1,16,1,5,1,636,36,17,47.2,19,52.8
"Juan Carlos","Huesca","ESP","MF","FW",29,5,16,17,76,98,77.6,42,49,85.7,5,8,62.5,27,33,81.8,4,4,0,95,1,1,1,0,3,0,0,2,138,8,5,62.5,3,37.5
"Juan Cruz Armada","Osasuna","ESP","DF",NA,28,19,58,41,592,872,67.9,286,338,84.6,50,131,38.2,240,344,69.8,11,11,8,645,225,4,0,1,40,221,0,2,1052,11,8,72.7,3,27.3
"Juan Foyth","Villarreal","ARG","DF","MF",22,19,52,7,642,734,87.5,314,346,90.8,45,60,75,264,284,93,3,8,1,673,61,20,1,4,1,41,0,0,865,27,22,81.5,5,18.5
"Juan Miranda","Betis","ESP","DF",NA,20,21,68,89,691,952,72.6,391,453,86.3,51,114,44.7,218,315,69.2,12,16,9,757,189,14,0,2,56,175,0,6,1160,10,4,40,6,60
"Juan Sánchez Miño","Elche","ARG","DF","MF",30,8,9,18,240,289,83,133,148,89.9,19,30,63.3,76,92,82.6,1,2,2,257,32,6,0,1,7,26,0,0,333,8,5,62.5,3,37.5
"Juanmi","Betis","ESP","FW","MF",27,6,6,34,116,149,77.9,75,88,85.2,4,7,57.1,26,33,78.8,2,1,0,139,10,0,0,0,0,4,0,0,220,11,5,45.5,6,54.5
"Jules Koundé","Sevilla","FRA","DF",NA,21,45,167,26,2133,2395,89.1,935,998,93.7,162,255,63.5,995,1059,94,10,9,2,2338,50,40,0,17,21,10,0,7,2691,40,30,75,10,25
"Junior Firpo","Barcelona","DOM","DF","MF",23,8,7,22,202,229,88.2,132,139,95,2,4,50,56,62,90.3,5,3,1,202,24,5,0,0,4,19,0,3,265,5,1,20,4,80
"Karim Benzema","Real Madrid","FRA","FW",NA,32,107,114,256,1029,1235,83.3,633,712,88.9,53,70,75.7,237,286,82.9,38,34,0,1169,59,2,4,12,18,1,3,7,1533,62,39,62.9,23,37.1
"Karim Rekik","Sevilla","NED","DF",NA,25,16,19,16,433,494,87.7,232,257,90.3,15,26,57.7,175,196,89.3,3,4,1,433,60,3,0,0,6,57,0,1,556,6,4,66.7,2,33.3
"Kelechi Nwakali","Huesca","NGA","MF","FW",22,1,8,3,70,81,86.4,34,36,94.4,8,13,61.5,28,31,90.3,1,0,0,76,5,5,0,1,0,0,0,0,97,4,2,50,2,50
