"Player","Squad","Nation","Pos","Pos2","Age","Progression_Carries","Progression_Passes_Delivered","Progression_Passes_Recived","Total_Passes_Completed","Total_Passes_Attempted","Total_Pass_Percentage","Short_Passes_Completed","Short_Passes_Attempted","Short_Pass_Percentage","Long_Passes_Completed","Long_Passes_Attempted","Long_Pass_Percentage","Medium_Passes_Completed","Medium_Passes_Attempted","Medium_Pass_Percentage","Key_Passes","Passes_Into_Penalty_Area","Crosses_Into_Penalty_Area","Live_Pass","Dead_Pass","Free_Kicks","Through_Balls","Switches","Crosses","Throw_Ins","Corner_Kicks","Offside","Touches","Take_Ons_Attempted","Take_Ons_Wins","Take_On_Win_Percentage","Take_Ons_Tackled","Take_Ons_Tackled_Percentage"
"Kenan Kodro","Athletic Club","BIH","FW","MF",26,1,1,2,7,9,77.8,3,4,75,1,1,100,3,3,100,0,0,0,102,13,0,0,3,0,2,0,2,12,1,1,100,0,0
"Kenan Kodro","Athletic Club","BIH","FW","MF",26,1,1,2,7,9,77.8,3,4,75,1,1,100,3,3,100,0,0,0,102,13,0,0,3,0,2,0,2,158,10,4,40,6,60
"Kenan Kodro","Valladolid","BIH","FW","MF",26,4,4,15,7,9,77.8,3,4,75,1,1,100,3,3,100,0,0,0,9,0,0,0,0,0,0,0,0,12,1,1,100,0,0
"Kenan Kodro","Valladolid","BIH","FW","MF",26,4,4,15,7,9,77.8,3,4,75,1,1,100,3,3,100,0,0,0,9,0,0,0,0,0,0,0,0,158,10,4,40,6,60
"Kenan Kodro","Athletic Club","BIH","FW","MF",26,1,1,2,7,9,77.8,3,4,75,1,1,100,3,3,100,0,0,0,9,0,0,0,0,0,0,0,0,12,1,1,100,0,0
"Kenan Kodro","Athletic Club","BIH","FW","MF",26,1,1,2,7,9,77.8,3,4,75,1,1,100,3,3,100,0,0,0,9,0,0,0,0,0,0,0,0,158,10,4,40,6,60
"Kenan Kodro","Valladolid","BIH","FW","MF",26,4,4,15,76,117,65,46,64,71.9,7,7,100,17,29,58.6,4,0,0,102,13,0,0,3,0,2,0,2,12,1,1,100,0,0
"Kenan Kodro","Valladolid","BIH","FW","MF",26,4,4,15,76,117,65,46,64,71.9,7,7,100,17,29,58.6,4,0,0,102,13,0,0,3,0,2,0,2,158,10,4,40,6,60
"Kenan Kodro","Valladolid","BIH","FW","MF",26,4,4,15,7,9,77.8,3,4,75,1,1,100,3,3,100,0,0,0,102,13,0,0,3,0,2,0,2,12,1,1,100,0,0
"Kenan Kodro","Valladolid","BIH","FW","MF",26,4,4,15,7,9,77.8,3,4,75,1,1,100,3,3,100,0,0,0,102,13,0,0,3,0,2,0,2,158,10,4,40,6,60
"Kenan Kodro","Athletic Club","BIH","FW","MF",26,1,1,2,76,117,65,46,64,71.9,7,7,100,17,29,58.6,4,0,0,102,13,0,0,3,0,2,0,2,12,1,1,100,0,0
"Kenan Kodro","Athletic Club","BIH","FW","MF",26,1,1,2,76,117,65,46,64,71.9,7,7,100,17,29,58.6,4,0,0,102,13,0,0,3,0,2,0,2,158,10,4,40,6,60
"Kenan Kodro","Valladolid","BIH","FW","MF",26,4,4,15,76,117,65,46,64,71.9,7,7,100,17,29,58.6,4,0,0,9,0,0,0,0,0,0,0,0,12,1,1,100,0,0
"Kenan Kodro","Valladolid","BIH","FW","MF",26,4,4,15,76,117,65,46,64,71.9,7,7,100,17,29,58.6,4,0,0,9,0,0,0,0,0,0,0,0,158,10,4,40,6,60
"Kenan Kodro","Athletic Club","BIH","FW","MF",26,1,1,2,76,117,65,46,64,71.9,7,7,100,17,29,58.6,4,0,0,9,0,0,0,0,0,0,0,0,12,1,1,100,0,0
"Kenan Kodro","Athletic Club","BIH","FW","MF",26,1,1,2,76,117,65,46,64,71.9,7,7,100,17,29,58.6,4,0,0,9,0,0,0,0,0,0,0,0,158,10,4,40,6,60
"Kenedy","Granada","BRA","FW","MF",24,30,23,59,201,318,63.2,105,131,80.2,24,73,32.9,56,81,69.1,17,10,7,267,49,15,2,2,62,6,28,2,551,70,37,52.9,33,47.1
"Kévin Gameiro","Valencia","FRA","FW",NA,33,7,19,68,206,270,76.3,124,146,84.9,5,8,62.5,60,76,78.9,5,4,0,241,26,0,0,0,2,4,0,3,351,12,4,33.3,8,66.7
"Kévin Rodrigues","Eibar","POR","DF","MF",26,14,40,56,358,554,64.6,179,211,84.8,42,116,36.2,121,184,65.8,11,13,6,458,94,11,0,5,65,65,18,2,683,21,11,52.4,10,47.6
"Kevin Vázquez","Celta Vigo","ESP","DF",NA,27,3,12,22,260,347,74.9,163,189,86.2,13,32,40.6,73,92,79.3,0,2,1,268,78,12,0,0,11,66,0,1,416,8,3,37.5,5,62.5
"Kieran Trippier","Atlético Madrid","ENG","DF",NA,29,43,169,196,1406,1821,77.2,743,824,90.2,121,244,49.6,481,618,77.8,34,60,10,1539,274,19,4,5,105,218,37,8,2054,25,19,76,6,24
"Kiké","Eibar","ESP","FW",NA,30,36,53,247,574,885,64.9,353,460,76.7,31,62,50,142,234,60.7,27,10,6,831,49,2,0,5,47,2,0,5,1336,54,36,66.7,18,33.3
"Kike Barja","Osasuna","ESP","MF","FW",23,46,55,143,341,505,67.5,175,212,82.5,31,62,50,116,168,69,16,21,9,492,11,1,1,3,72,5,3,2,697,82,54,65.9,28,34.1
"Kike Pérez","Valladolid","ESP","MF",NA,23,18,63,27,422,529,79.8,207,243,85.2,41,65,63.1,147,166,88.6,12,11,1,509,19,14,0,9,12,1,0,1,670,25,18,72,7,28
"Koke","Atlético Madrid","ESP","MF",NA,28,39,250,42,2178,2483,87.7,1120,1195,93.7,192,277,69.3,736,808,91.1,38,35,3,2345,127,74,4,22,52,7,43,11,2771,36,26,72.2,10,27.8
"Lee Kang-in","Valencia","KOR","FW","MF",19,36,80,41,442,547,80.8,225,241,93.4,60,101,59.4,136,164,82.9,22,16,2,479,65,21,5,12,39,6,27,3,656,45,38,84.4,7,15.6
"Lionel Messi","Barcelona","ARG","FW","MF",33,215,335,263,1954,2402,81.3,1162,1290,90.1,130,222,58.6,533,639,83.4,77,131,11,2151,228,87,20,14,126,5,99,23,2850,247,159,64.4,88,35.6
"Loren Morón","Betis","ESP","FW",NA,26,6,23,49,117,187,62.6,70,96,72.9,10,18,55.6,28,49,57.1,7,4,1,170,15,1,3,3,1,2,0,2,335,23,11,47.8,12,52.2
"Lucas Boyé","Elche","ARG","FW",NA,24,43,54,117,491,645,76.1,294,354,83.1,30,39,76.9,129,164,78.7,14,7,1,599,43,0,1,14,11,0,0,3,1137,117,66,56.4,51,43.6
"Lucas Ocampos","Sevilla","ARG","FW",NA,26,104,98,253,736,991,74.3,423,500,84.6,39,81,48.1,227,290,78.3,33,21,4,928,61,6,1,13,51,55,0,2,1384,115,67,58.3,48,41.7
"Lucas Olaza","Celta Vigo","URU","DF",NA,26,33,58,64,754,999,75.5,386,442,87.3,48,105,45.7,292,386,75.6,14,17,9,540,155,22,0,1,72,118,15,6,1141,12,5,41.7,7,58.3
"Lucas Olaza","Celta Vigo","URU","DF",NA,26,33,58,64,754,999,75.5,386,442,87.3,48,105,45.7,292,386,75.6,14,17,9,540,155,22,0,1,72,118,15,6,829,13,7,53.8,7,53.8
"Lucas Olaza","Celta Vigo","URU","DF",NA,26,33,58,64,493,701,70.3,245,284,86.3,42,111,37.8,195,268,72.8,14,14,8,540,155,22,0,1,72,118,15,6,1141,12,5,41.7,7,58.3
"Lucas Olaza","Celta Vigo","URU","DF",NA,26,33,58,64,493,701,70.3,245,284,86.3,42,111,37.8,195,268,72.8,14,14,8,540,155,22,0,1,72,118,15,6,829,13,7,53.8,7,53.8
"Lucas Olaza","Valladolid","URU","DF",NA,26,21,47,37,493,701,70.3,245,284,86.3,42,111,37.8,195,268,72.8,14,14,8,835,161,29,0,2,60,128,4,3,1141,12,5,41.7,7,58.3
"Lucas Olaza","Valladolid","URU","DF",NA,26,21,47,37,493,701,70.3,245,284,86.3,42,111,37.8,195,268,72.8,14,14,8,835,161,29,0,2,60,128,4,3,829,13,7,53.8,7,53.8
"Lucas Olaza","Valladolid","URU","DF",NA,26,21,47,37,493,701,70.3,245,284,86.3,42,111,37.8,195,268,72.8,14,14,8,540,155,22,0,1,72,118,15,6,1141,12,5,41.7,7,58.3
"Lucas Olaza","Valladolid","URU","DF",NA,26,21,47,37,493,701,70.3,245,284,86.3,42,111,37.8,195,268,72.8,14,14,8,540,155,22,0,1,72,118,15,6,829,13,7,53.8,7,53.8
"Lucas Olaza","Valladolid","URU","DF",NA,26,21,47,37,754,999,75.5,386,442,87.3,48,105,45.7,292,386,75.6,14,17,9,835,161,29,0,2,60,128,4,3,1141,12,5,41.7,7,58.3
"Lucas Olaza","Valladolid","URU","DF",NA,26,21,47,37,754,999,75.5,386,442,87.3,48,105,45.7,292,386,75.6,14,17,9,835,161,29,0,2,60,128,4,3,829,13,7,53.8,7,53.8
"Lucas Olaza","Celta Vigo","URU","DF",NA,26,33,58,64,754,999,75.5,386,442,87.3,48,105,45.7,292,386,75.6,14,17,9,835,161,29,0,2,60,128,4,3,1141,12,5,41.7,7,58.3
"Lucas Olaza","Celta Vigo","URU","DF",NA,26,33,58,64,754,999,75.5,386,442,87.3,48,105,45.7,292,386,75.6,14,17,9,835,161,29,0,2,60,128,4,3,829,13,7,53.8,7,53.8
"Lucas Olaza","Celta Vigo","URU","DF",NA,26,33,58,64,493,701,70.3,245,284,86.3,42,111,37.8,195,268,72.8,14,14,8,835,161,29,0,2,60,128,4,3,1141,12,5,41.7,7,58.3
"Lucas Olaza","Celta Vigo","URU","DF",NA,26,33,58,64,493,701,70.3,245,284,86.3,42,111,37.8,195,268,72.8,14,14,8,835,161,29,0,2,60,128,4,3,829,13,7,53.8,7,53.8
"Lucas Olaza","Valladolid","URU","DF",NA,26,21,47,37,754,999,75.5,386,442,87.3,48,105,45.7,292,386,75.6,14,17,9,540,155,22,0,1,72,118,15,6,1141,12,5,41.7,7,58.3
"Lucas Olaza","Valladolid","URU","DF",NA,26,21,47,37,754,999,75.5,386,442,87.3,48,105,45.7,292,386,75.6,14,17,9,540,155,22,0,1,72,118,15,6,829,13,7,53.8,7,53.8
"Lucas Pérez","Alavés","ESP","FW",NA,31,44,72,136,416,667,62.4,172,219,78.5,75,169,44.4,153,225,68,53,21,9,480,183,58,3,7,143,5,80,4,827,44,29,65.9,15,34.1
"Lucas Torreira","Atlético Madrid","URU","MF",NA,24,6,27,4,272,312,87.2,153,167,91.6,19,25,76,84,95,88.4,3,5,0,309,3,3,0,1,0,0,0,0,372,2,1,50,1,50
"Lucas Torró","Osasuna","ESP","MF",NA,26,5,55,15,504,669,75.3,266,344,77.3,40,68,58.8,174,212,82.1,6,4,0,663,6,6,0,9,2,0,0,0,865,14,10,71.4,4,28.6
"Lucas Vázquez","Real Madrid","ESP","DF","FW",29,51,97,201,1215,1448,83.9,686,747,91.8,107,161,66.5,370,434,85.3,44,47,18,1310,134,8,0,20,96,125,1,4,1670,45,32,71.1,13,28.9
"Luis Javier Suárez","Granada","COL","FW","MF",22,33,33,90,171,292,58.6,93,129,72.1,13,30,43.3,54,89,60.7,15,11,1,275,13,0,1,4,11,1,1,4,503,43,28,65.1,15,34.9
"Luis Milla","Granada","ESP","MF",NA,25,11,56,21,416,544,76.5,178,201,88.6,55,97,56.7,178,218,81.7,17,11,2,484,54,33,2,5,35,1,17,6,652,26,20,76.9,6,23.1
"Luis Pérez","Valladolid","ESP","DF",NA,25,27,39,42,434,637,68.1,235,277,84.8,33,96,34.4,151,213,70.9,8,9,8,487,146,4,0,1,43,142,0,4,809,12,5,41.7,7,58.3
"Luis Rioja","Alavés","ESP","MF","FW",26,71,42,130,435,660,65.9,275,331,83.1,29,67,43.3,122,195,62.6,25,19,13,578,79,9,0,0,90,55,15,3,904,72,40,55.6,32,44.4
"Luis Suárez","Atlético Madrid","URU","FW",NA,33,30,46,171,418,588,71.1,234,308,76,35,47,74.5,90,130,69.2,27,22,1,559,26,1,5,13,8,2,0,3,855,33,13,39.4,20,60.6
"Luismi","Elche","ESP","MF","DF",28,0,6,2,97,115,84.3,33,38,86.8,17,24,70.8,43,48,89.6,0,0,0,113,2,2,0,5,0,0,0,0,129,1,1,100,0,0
"Luka Jović","Real Madrid","SRB","FW",NA,22,2,0,4,33,40,82.5,22,25,88,1,2,50,8,8,100,2,0,0,37,3,0,0,0,1,0,0,0,52,2,2,100,0,0
"Luka Modrić","Real Madrid","CRO","MF",NA,34,67,283,108,1979,2312,85.6,967,1049,92.2,243,325,74.8,655,746,87.8,50,58,6,2162,143,83,8,58,79,16,44,7,2554,74,55,74.3,19,25.7
"Luuk de Jong","Sevilla","NED","FW",NA,29,6,18,66,246,342,71.9,157,197,79.7,7,12,58.3,62,91,68.1,11,4,0,317,23,0,0,2,2,0,0,2,486,14,9,64.3,5,35.7
"Manu García","Alavés","ESP","MF",NA,34,4,28,27,280,409,68.5,148,191,77.5,20,39,51.3,102,148,68.9,6,3,1,397,9,4,0,3,5,1,0,3,528,6,4,66.7,2,33.3
"Manu Sánchez","Osasuna","ESP","DF",NA,19,20,51,54,24,31,77.4,14,15,93.3,1,2,50,8,10,80,1,0,0,25,6,0,0,0,0,6,0,0,645,15,7,46.7,8,53.3
"Manu Sánchez","Osasuna","ESP","DF",NA,19,20,51,54,394,543,72.6,223,259,86.1,21,59,35.6,137,188,72.9,14,15,9,427,112,3,0,5,28,109,0,4,645,15,7,46.7,8,53.3
"Manu Sánchez","Atlético Madrid","ESP","DF",NA,19,1,1,2,394,543,72.6,223,259,86.1,21,59,35.6,137,188,72.9,14,15,9,427,112,3,0,5,28,109,0,4,645,15,7,46.7,8,53.3
"Manu Sánchez","Atlético Madrid","ESP","DF",NA,19,1,1,2,394,543,72.6,223,259,86.1,21,59,35.6,137,188,72.9,14,15,9,25,6,0,0,0,0,6,0,0,645,15,7,46.7,8,53.3
"Manu Sánchez","Atlético Madrid","ESP","DF",NA,19,1,1,2,24,31,77.4,14,15,93.3,1,2,50,8,10,80,1,0,0,25,6,0,0,0,0,6,0,0,645,15,7,46.7,8,53.3
"Manu Sánchez","Osasuna","ESP","DF",NA,19,20,51,54,394,543,72.6,223,259,86.1,21,59,35.6,137,188,72.9,14,15,9,25,6,0,0,0,0,6,0,0,645,15,7,46.7,8,53.3
"Manu Sánchez","Osasuna","ESP","DF",NA,19,20,51,54,24,31,77.4,14,15,93.3,1,2,50,8,10,80,1,0,0,427,112,3,0,5,28,109,0,4,645,15,7,46.7,8,53.3
"Manu Sánchez","Atlético Madrid","ESP","DF",NA,19,1,1,2,24,31,77.4,14,15,93.3,1,2,50,8,10,80,1,0,0,427,112,3,0,5,28,109,0,4,645,15,7,46.7,8,53.3
"Manu Trigueros","Villarreal","ESP","MF",NA,28,33,212,68,1380,1615,85.4,731,795,91.9,97,146,66.4,493,561,87.9,35,48,4,1571,35,24,7,10,21,6,2,9,1836,33,27,81.8,6,18.2
"Manu Vallejo","Valencia","ESP","FW","MF",23,22,25,60,192,256,75,112,135,83,10,15,66.7,49,59,83.1,7,12,1,233,21,2,0,3,7,1,3,2,394,30,9,30,21,70
"Marc Baró","Cádiz","ESP","DF",NA,20,3,0,2,11,19,57.9,5,6,83.3,3,6,50,3,6,50,2,0,0,9,10,2,0,0,6,6,2,0,28,1,1,100,0,0
"Marc Bartra","Betis","ESP","DF",NA,29,4,31,4,776,971,79.9,263,303,86.8,78,164,47.6,425,479,88.7,3,2,0,917,49,43,0,9,2,6,0,5,1173,8,7,87.5,1,12.5
"Marc Cucurella","Getafe","ESP","MF",NA,22,77,103,219,923,1351,68.3,544,667,81.6,59,143,41.3,266,388,68.6,39,36,16,1209,136,18,0,4,138,107,11,6,1738,59,24,40.7,35,59.3
"Marcelo","Real Madrid","BRA","DF","MF",32,24,96,92,699,876,79.8,396,442,89.6,49,97,50.5,227,277,81.9,16,28,9,769,103,14,1,8,50,89,0,4,982,14,12,85.7,2,14.3
"Marco Asensio","Real Madrid","ESP","FW","MF",24,92,82,166,798,1012,78.9,456,513,88.9,48,90,53.3,244,304,80.3,33,31,9,948,60,11,1,12,97,20,29,4,1179,39,29,74.4,10,25.6
"Marcos Acuña","Sevilla","ARG","DF",NA,28,65,114,133,1415,1767,80.1,675,730,92.5,159,310,51.3,542,639,84.8,32,35,19,1487,277,46,0,21,119,206,25,3,2019,61,41,67.2,20,32.8
"Marcos André","Valladolid","BRA","FW",NA,23,26,15,67,114,199,57.3,63,101,62.4,9,16,56.3,30,50,60,6,0,0,194,2,0,1,3,9,1,0,3,357,26,13,50,13,50
"Marcos Llorente","Atlético Madrid","ESP","MF","FW",25,90,140,215,1097,1355,81,585,656,89.2,83,120,69.2,349,420,83.1,44,37,12,1296,48,2,2,11,61,40,0,11,1723,66,39,59.1,27,40.9
"Mariano","Real Madrid","DOM","FW",NA,26,7,8,30,75,107,70.1,44,58,75.9,4,6,66.7,18,24,75,2,2,0,96,11,0,0,2,0,2,0,0,160,12,7,58.3,5,41.7
"Mario Gaspar","Villarreal","ESP","DF",NA,29,36,92,84,921,1125,81.9,500,543,92.1,52,102,51,353,415,85.1,12,20,9,893,224,27,0,6,37,196,1,8,1343,19,11,57.9,8,42.1
"Mario Hermoso","Atlético Madrid","ESP","DF",NA,25,30,172,23,1622,1939,83.7,806,873,92.3,137,236,58.1,640,750,85.3,10,18,2,1728,207,51,2,40,8,156,0,4,2188,11,9,81.8,2,18.2
"Marko Dmitrović","Eibar","SRB","GK",NA,28,0,3,0,585,1071,54.6,51,52,98.1,356,838,42.5,175,175,100,4,3,0,714,355,122,0,5,0,0,0,2,1149,1,1,100,0,0
"Martin Agirregabiria","Alavés","ESP","DF","MF",24,11,39,36,534,751,71.1,268,318,84.3,48,106,45.3,204,283,72.1,12,15,10,563,183,16,0,9,32,165,2,5,888,6,2,33.3,4,66.7
"Martin Braithwaite","Barcelona","DEN","FW",NA,29,20,15,91,228,282,80.9,158,175,90.3,10,13,76.9,31,51,60.8,12,5,0,268,13,0,1,1,5,0,0,1,391,16,9,56.3,7,43.8
"Martín Merquelanz","Real Sociedad","ESP","MF","FW",25,18,19,58,176,259,68,89,105,84.8,19,40,47.5,64,92,69.6,9,7,1,215,41,9,0,1,47,7,25,3,334,10,6,60,4,40
"Martín Montoya","Betis","ESP","DF",NA,29,4,17,19,126,164,76.8,72,81,88.9,10,16,62.5,42,58,72.4,4,2,1,134,29,3,0,2,6,26,0,1,196,7,5,71.4,2,28.6
"Martin Ødegaard","Real Madrid","NOR","MF",NA,21,7,20,18,145,171,84.8,74,78,94.9,10,16,62.5,53,62,85.5,5,2,0,161,8,2,2,0,7,0,6,2,186,1,1,100,0,0
"Martín Zubimendi","Real Sociedad","ESP","MF",NA,21,25,117,11,983,1118,87.9,447,488,91.6,88,116,75.9,429,472,90.9,7,12,1,1086,29,27,0,6,3,2,0,3,1318,15,12,80,3,20
"Marvin","Real Madrid","ESP","DF","MF",20,6,6,10,68,85,80,38,41,92.7,2,6,33.3,24,28,85.7,2,1,0,74,10,0,0,0,4,10,0,1,114,6,2,33.3,4,66.7
"Mathías Olivera","Getafe","URU","DF",NA,22,49,102,59,783,1168,67,434,538,80.7,62,146,42.5,249,370,67.3,21,16,11,880,282,15,0,6,64,267,0,6,1478,37,26,70.3,11,29.7
"Mauro Arambarri","Getafe","URU","MF",NA,24,38,119,50,739,1093,67.6,268,339,79.1,153,291,52.6,289,389,74.3,21,24,10,964,123,51,2,36,123,2,68,6,1443,56,36,64.3,20,35.7
"Maxi Gómez","Valencia","URU","FW",NA,23,19,41,102,364,567,64.2,206,284,72.5,33,52,63.5,96,160,60,13,5,2,533,31,0,1,17,13,2,0,3,792,25,15,60,10,40
"Maxime Gonalons","Granada","FRA","MF",NA,31,18,68,8,587,716,82,217,250,86.8,82,125,65.6,274,304,90.1,7,7,0,697,17,16,0,7,6,1,0,2,881,27,18,66.7,9,33.3
"Míchel","Valladolid","ESP","MF",NA,32,13,65,12,551,694,79.4,247,268,92.2,76,133,57.1,208,252,82.5,11,4,1,623,68,45,0,9,44,5,18,3,781,18,8,44.4,10,55.6
"Mickael Malsa","Levante","MTQ","MF",NA,24,24,137,15,1167,1384,84.3,497,549,90.5,134,201,66.7,512,584,87.7,12,7,0,1364,17,15,4,10,1,1,0,3,1639,31,20,64.5,11,35.5
"Miguel Atienza","Eibar","ESP","MF",NA,21,5,31,10,271,341,79.5,139,167,83.2,25,34,73.5,94,118,79.7,4,4,1,340,1,1,0,3,4,0,0,0,424,3,1,33.3,2,66.7
"Miguel Baeza","Celta Vigo","ESP","MF","FW",20,9,15,26,169,212,79.7,99,113,87.6,16,21,76.2,46,59,78,8,6,2,196,16,3,1,3,12,5,8,0,269,8,2,25,6,75
"Miguel Gutiérrez","Real Madrid","ESP","DF",NA,19,13,21,27,240,283,84.8,154,164,93.9,9,16,56.3,64,76,84.2,4,4,1,247,36,1,1,1,19,35,0,0,319,11,6,54.5,5,45.5
"Miguel Rodríguez","Celta Vigo","ESP","FW","DF",17,1,1,6,11,17,64.7,8,9,88.9,2,2,100,1,2,50,0,0,0,16,1,0,0,1,2,1,0,0,19,1,1,100,0,0
"Mikel Balenziaga","Athletic Club","ESP","DF",NA,32,28,52,48,715,951,75.2,360,406,88.7,46,104,44.2,288,371,77.6,8,10,9,757,190,20,0,1,44,170,0,4,1106,15,10,66.7,5,33.3
"Mikel Merino","Real Sociedad","ESP","MF",NA,24,28,181,75,908,1217,74.6,471,558,84.4,84,149,56.4,317,400,79.3,29,32,1,1172,29,26,8,9,21,2,1,16,1518,46,31,67.4,15,32.6
"Mikel Oyarzabal","Real Sociedad","ESP","FW","MF",23,46,89,186,673,978,68.8,352,429,82.1,67,160,41.9,209,282,74.1,51,40,6,829,146,45,5,7,151,12,89,3,1272,50,23,46,27,54
"Mikel Rico","Huesca","ESP","MF",NA,35,21,88,72,698,898,77.7,331,373,88.7,79,131,60.3,269,324,83,20,13,8,863,30,8,0,12,32,7,3,5,1109,39,22,56.4,17,43.6
"Mikel Vesga","Athletic Club","ESP","MF",NA,27,14,95,15,703,909,77.3,325,393,82.7,84,123,68.3,269,324,83,12,8,0,901,5,4,0,10,4,0,0,3,1114,11,9,81.8,2,18.2
"Miralem Pjanić","Barcelona","BIH","MF",NA,30,18,61,11,688,761,90.4,381,401,95,33,47,70.2,250,270,92.6,12,13,0,723,36,20,1,1,9,3,13,2,829,7,7,100,0,0
"Modibo Sagnan","Real Sociedad","MLI","DF",NA,21,10,22,2,339,387,87.6,89,100,89,55,68,80.9,191,208,91.8,3,1,0,374,11,11,0,8,1,0,0,2,461,6,4,66.7,2,33.3
"Moi Gómez","Villarreal","ESP","MF","FW",26,71,116,143,1091,1329,82.1,617,676,91.3,76,119,63.9,355,436,81.4,31,31,4,1244,75,22,3,15,72,6,47,10,1553,67,36,53.7,31,46.3
