"Player","Squad","Nation","Pos","Pos2","Age","Assists","Goals+Assists","Penalty_Attempted","Penalty_Scored","Shots","Shots_on_Target","Shots_on_Target_Percentage","Goals_per_Shot","Goals_per_Shot_on_Target","Average_Shot_Distance","Free_Kick_Shots","Shot_Creating_Actions","Live_Pass_Shot_Creation","Other_Type_Shot_Creation","Goal_Creating_Actions","Live_Pass_Goal_Creation","Other_Type_Goal_Creation"
"Aaron Leya Iseka","Metz","BEL","FW",NA,22,0,4,3,2,17,6,35.3,0.12,0.33,15.5,0,21,14,7,1,0,1
"Abdou Diallo","Paris S-G","SEN","DF",NA,24,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,6,4,2,1,1,0
"Abdoul Kader Bamba","Nantes","FRA","FW","MF",26,1,4,1,0,14,6,42.9,0.21,0.5,19.9,1,45,28,17,3,2,1
"Abdoulaye Bamba","Angers","CIV","DF",NA,30,0,0,0,0,1,1,100,0,0,15.8,0,21,17,4,1,0,1
"Abdoulaye Sidibé","Saint-Étienne","FRA","MF",NA,18,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"Abdoulaye Sylla","Nantes","GUI","DF",NA,20,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"Abdoulaye Touré","Nantes","GUI","MF",NA,26,2,4,1,1,26,4,15.4,0.04,0.25,24.2,0,41,34,7,5,5,0
"Abdul Majeed Waris","Strasbourg","GHA","FW","MF",28,0,1,1,1,9,2,22.2,0,0,18.9,0,8,1,7,0,0,0
"Aboubakar Kamara","Dijon","MTN","FW","MF",25,0,1,0,0,11,3,27.3,0.09,0.33,18.9,0,19,11,8,1,1,0
"Adama Soumaoro","Lille","FRA","DF",NA,28,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,2,2,0,0,0,0
"Adil Aouchiche","Saint-Étienne","FRA","MF","FW",18,5,7,0,0,26,12,46.2,0.08,0.17,20.8,2,95,51,44,8,5,3
"Adrian Grbić","Lorient","AUT","FW",NA,23,0,4,3,3,31,11,35.5,0.03,0.09,19.2,4,14,6,8,4,0,4
"Adrien Hunou","Rennes","FRA","FW","MF",26,0,4,0,0,21,10,47.6,0.19,0.4,12.8,0,14,10,4,0,0,0
"Adrien Louveau","Lens","FRA","MF",NA,20,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"Adrien Thomasson","Strasbourg","FRA","MF","FW",26,1,6,0,0,47,15,31.9,0.11,0.33,16.6,0,89,63,26,10,5,5
"Adrien Truffert","Rennes","FRA","DF","MF",18,3,4,0,0,24,3,12.5,0.04,0.33,20.5,0,37,32,5,6,5,1
"Ahmad Ngouyamsa","Dijon","CHA","DF",NA,19,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"Aimen Moueffek","Saint-Étienne","FRA","DF","MF",19,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,15,11,4,0,0,0
"Alban Lafont","Nantes","FRA","GK",NA,21,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,1,1,0,0,0,0
"Aleksandar Radovanović","Lens","SRB","DF",NA,26,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"Aleksandr Golovin","Monaco","RUS","MF","FW",24,9,14,0,0,27,12,44.4,0.19,0.42,19.2,1,55,25,30,12,7,5
"Alessandro Florenzi","Paris S-G","ITA","DF",NA,29,1,3,0,0,21,8,38.1,0.1,0.25,18.9,0,28,21,7,2,1,1
"Alexander Djiku","Strasbourg","GHA","DF","MF",25,0,0,0,0,16,3,18.8,0,0,17.1,1,22,15,7,0,0,0
"Alexandre Oukidja","Metz","ALG","GK",NA,32,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,10,6,4,0,0,0
"Alexis Claude-Maurice","Nice","FRA","MF","FW",22,5,9,0,0,34,15,44.1,0.12,0.27,18.9,3,70,45,25,11,8,3
"Alexis Flips","Reims","FRA","MF","FW",20,0,1,0,0,2,1,50,0.5,1,33.1,0,1,0,1,0,0,0
"Alexis Trouillet","Nice","FRA","MF","FW",19,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,5,5,0,0,0,0
"Alfred Gomis","Rennes","SEN","GK",NA,26,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"Alfred Gomis","Rennes","SEN","GK",NA,26,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,2,1,1,0,0,0
"Alfred Gomis","Dijon","SEN","GK",NA,26,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"Alfred Gomis","Dijon","SEN","GK",NA,26,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,2,1,1,0,0,0
"Álvaro González","Marseille","ESP","DF",NA,30,3,5,0,0,16,3,18.8,0.13,0.67,10.6,0,17,12,5,4,1,3
"Amadou Traore","Bordeaux","FRA","FW","MF",18,1,1,0,0,3,1,33.3,0,0,18,0,10,5,5,1,1,0
"Ambroise Oyongo","Montpellier","CMR","DF",NA,29,1,2,0,0,1,1,100,1,1,10.6,0,5,3,2,1,1,0
"Amine Gouiri","Nice","ALG","FW","MF",20,7,19,4,4,76,29,38.2,0.11,0.28,16.5,7,134,81,53,14,6,8
"Anastasios Donis","Reims","GRE","MF",NA,23,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,1,1,0,0,0,0
"Ander Herrera","Paris S-G","ESP","MF",NA,30,3,4,0,0,21,4,19,0.05,0.25,19.2,1,54,51,3,8,8,0
"Andrei Girotto","Nantes","BRA","DF","MF",28,1,2,0,0,29,6,20.7,0.03,0.17,21.3,5,25,20,5,5,3,2
"Andrés Cubas","Nîmes","PAR","MF",NA,24,0,1,0,0,11,5,45.5,0.09,0.2,23.7,0,21,18,3,1,1,0
"Andrew Gravillon","Lorient","GLP","DF",NA,22,2,4,0,0,14,4,28.6,0.14,0.5,16.3,1,11,10,1,4,4,0
"Andy Delort","Montpellier","ALG","FW",NA,28,9,24,1,0,90,35,38.9,0.17,0.43,16.7,2,95,68,27,15,11,4
"Andy Diouf","Rennes","FRA","FW",NA,17,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"Andy Pelmard","Nice","FRA","DF",NA,20,0,0,0,0,2,1,50,0,0,15.7,0,4,4,0,0,0,0
"Ángel Di María","Paris S-G","ARG","FW","MF",32,9,13,0,0,60,17,28.3,0.07,0.24,21.5,6,132,82,50,18,13,5
"Angelo Fulgini","Angers","FRA","MF",NA,23,3,10,1,1,65,28,43.1,0.09,0.21,20.4,7,120,83,37,11,7,4
"Aníbal Chalá","Dijon","ECU","DF",NA,24,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,7,6,1,1,1,0
"Ansou Sow","Lens","SEN","MF",NA,20,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"Anthony Briançon","Nîmes","FRA","DF",NA,25,0,0,0,0,5,3,60,0,0,16,0,9,8,1,1,1,0
"Anthony Caci","Strasbourg","FRA","DF",NA,23,2,2,0,0,NA,NA,NA,NA,NA,NA,NA,49,38,11,3,3,0
"Anthony Lopes","Lyon","POR","GK",NA,29,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,2,2,0,0,0,0
"Anthony Modeste","Saint-Étienne","FRA","FW","MF",32,0,0,0,0,9,1,11.1,0,0,16.8,0,3,3,0,0,0,0
"Anthony Racioppi","Dijon","SUI","GK",NA,21,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,2,2,0,0,0,0
"Antoine Valerio","Nîmes","FRA","MF",NA,20,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,2,2,0,0,0,0
"Antonin Bobichon","Angers","FRA","MF","FW",24,1,1,0,0,22,3,13.6,0,0,24.1,3,44,29,15,3,2,1
"Arber Zeneli","Reims","KVX","MF","FW",25,3,6,0,0,21,10,47.6,0.14,0.3,20.4,1,37,23,14,6,3,3
"Arkadiusz Milik","Marseille","POL","FW",NA,26,1,10,3,3,43,18,41.9,0.14,0.33,18.1,1,28,18,10,4,3,1
"Armand Lauriente","Lorient","FRA","MF","FW",21,5,8,0,0,59,20,33.9,0.05,0.15,23.8,14,91,47,44,10,7,3
"Arnaud Kalimuendo","Lens","FRA","FW","MF",18,3,10,0,0,2,1,50,0,0,18.9,0,3,1,2,0,0,0
"Arnaud Kalimuendo","Lens","FRA","FW","MF",18,3,10,0,0,2,1,50,0,0,18.9,0,41,22,19,10,4,6
"Arnaud Kalimuendo","Lens","FRA","FW","MF",18,3,10,0,0,32,17,53.1,0.22,0.41,13.9,0,3,1,2,0,0,0
"Arnaud Kalimuendo","Lens","FRA","FW","MF",18,3,10,0,0,32,17,53.1,0.22,0.41,13.9,0,41,22,19,10,4,6
"Arnaud Kalimuendo","Paris S-G","FRA","FW",NA,18,0,0,0,0,2,1,50,0,0,18.9,0,3,1,2,0,0,0
"Arnaud Kalimuendo","Paris S-G","FRA","FW",NA,18,0,0,0,0,2,1,50,0,0,18.9,0,41,22,19,10,4,6
"Arnaud Kalimuendo","Paris S-G","FRA","FW",NA,18,0,0,0,0,32,17,53.1,0.22,0.41,13.9,0,3,1,2,0,0,0
"Arnaud Kalimuendo","Paris S-G","FRA","FW",NA,18,0,0,0,0,32,17,53.1,0.22,0.41,13.9,0,41,22,19,10,4,6
"Arnaud Nordin","Saint-Étienne","FRA","MF","FW",22,4,8,0,0,44,13,29.5,0.09,0.31,17.6,0,71,28,43,8,3,5
"Arnaud Souquet","Montpellier","FRA","DF",NA,28,1,2,0,0,6,2,33.3,0.17,0.5,23,0,27,21,6,3,3,0
"Arthur Zagre","Dijon","FRA","DF","MF",18,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,1,0,1,0,0,0
"Assane Dioussé","Saint-Étienne","SEN","DF",NA,22,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"Aurélien Scheidler","Dijon","FRA","FW",NA,22,0,1,0,0,8,2,25,0.13,0.5,17.6,0,7,5,2,1,0,1
"Aurélien Tchouaméni","Monaco","FRA","MF",NA,20,4,6,0,0,53,11,20.8,0.04,0.18,18.4,0,56,41,15,9,8,1
"Axel Disasi","Monaco","FRA","DF",NA,22,0,3,0,0,18,6,33.3,0.17,0.5,11.6,0,8,7,1,0,0,0
"Bamba Dieng","Marseille","SEN","FW","DF",20,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,2,1,1,2,1,1
"Bandiougou Fadiga","Paris S-G","FRA","FW","MF",19,0,0,0,0,1,1,100,0,0,31.1,0,2,0,2,0,0,0
"Bandiougou Fadiga","Paris S-G","FRA","FW","MF",19,0,0,0,0,1,1,100,0,0,31.1,0,2,2,0,0,0,0
"Bandiougou Fadiga","Brest","FRA","MF","FW",19,0,0,0,0,1,1,100,0,0,31.1,0,2,0,2,0,0,0
"Bandiougou Fadiga","Brest","FRA","MF","FW",19,0,0,0,0,1,1,100,0,0,31.1,0,2,2,0,0,0,0
"Baptiste Gabard","Saint-Étienne","FRA","MF",NA,20,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,3,3,0,0,0,0
"Baptiste Reynet","Nîmes","FRA","GK",NA,29,0,0,0,0,2,1,50,0,0,10.5,0,9,6,3,1,1,0
"Baptiste Santamaria","Angers","FRA","MF",NA,25,0,0,0,0,4,3,75,0,0,27.9,0,7,5,2,0,0,0
"Batista Mendy","Nantes","FRA","MF",NA,20,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"Benjamin André","Lille","FRA","MF",NA,29,1,1,0,0,19,7,36.8,0,0,15.2,0,64,55,9,5,4,1
"Benjamin Bourigeaud","Rennes","FRA","MF","FW",26,5,11,0,0,64,24,37.5,0.09,0.25,22.2,11,120,64,56,11,5,6
"Benjamin Lecomte","Monaco","FRA","GK",NA,29,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"Benoît Badiashile","Monaco","FRA","DF",NA,19,1,3,0,0,24,4,16.7,0.08,0.5,14.9,0,32,28,4,4,4,0
"Benoît Costil","Bordeaux","FRA","GK",NA,33,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,5,1,4,1,0,1
"Bersant Celina","Dijon","KVX","MF","FW",23,5,5,0,0,24,5,20.8,0,0,22.5,4,76,46,30,6,4,2
"Bilal Benkhedim","Saint-Étienne","FRA","FW",NA,19,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,1,0,1,0,0,0
"Bingourou Kamara","Strasbourg","SEN","GK",NA,23,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,5,3,2,0,0,0
"Birger Meling","Nîmes","NOR","DF",NA,25,3,5,0,0,13,6,46.2,0.15,0.33,17,0,41,33,8,8,5,3
"Boubacar Kamara","Marseille","FRA","MF",NA,20,2,2,0,0,19,7,36.8,0,0,23.8,0,64,51,13,9,7,2
"Boubacar Traoré","Metz","MLI","MF",NA,18,0,1,0,0,2,1,50,0.5,1,32.9,0,4,4,0,0,0,0
"Boubakar Kouyaté","Metz","MLI","DF",NA,23,0,1,0,0,13,4,30.8,0.08,0.25,8.9,0,7,5,2,0,0,0
"Boubakary Soumaré","Lille","FRA","MF",NA,21,1,1,0,0,8,3,37.5,0,0,25.7,0,35,31,4,5,5,0
"Boulaye Dia","Reims","SEN","FW","MF",23,1,15,5,5,58,22,37.9,0.16,0.41,16.2,0,75,48,27,9,1,8
"Bouna Sarr","Marseille","SEN","DF",NA,28,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"Brandon Soppy","Rennes","FRA","DF",NA,18,0,0,0,0,5,1,20,0,0,25.5,0,11,5,6,0,0,0
"Brendan Chardonnet","Brest","FRA","DF",NA,25,1,4,0,0,21,9,42.9,0.14,0.33,13.5,0,20,17,3,3,3,0
"Bridge Ndilu","Nantes","FRA","FW","MF",20,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,2,1,1,0,0,0
"Bruno Ecuele Manga","Dijon","GAB","DF",NA,32,0,2,0,0,31,8,25.8,0.06,0.25,11.2,0,11,9,2,1,1,0
"Bruno Guimarães","Lyon","BRA","MF",NA,22,1,4,1,1,25,12,48,0.08,0.17,23.7,0,66,61,5,10,8,2
"Burak Yılmaz","Lille","TUR","FW",NA,35,5,21,4,4,62,29,46.8,0.19,0.41,20.2,11,55,41,14,9,8,1
"Caio Henrique Oliveira Silva","Monaco","BRA","DF",NA,23,4,4,0,0,5,1,20,0,0,15.9,0,57,44,13,10,8,2
"Casimir Ninga","Angers","CHA","FW",NA,27,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"Cesc Fàbregas","Monaco","ESP","MF","FW",33,3,5,2,2,8,2,25,0,0,20.1,1,59,35,24,6,6,0
"Charles Abi","Saint-Étienne","FRA","FW","MF",20,2,5,0,0,19,4,21.1,0.16,0.75,12.5,0,14,11,3,3,2,1
"Charles Costes","Dijon","FRA","MF",NA,17,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"Charles Traore","Nantes","MLI","DF",NA,28,0,1,0,0,3,2,66.7,0.33,0.5,23.3,0,14,13,1,1,1,0
"Cheick Doucouré","Lens","MLI","MF",NA,20,1,3,0,0,35,5,14.3,0.06,0.4,25.8,0,70,59,11,7,7,0
"Cheick Souaré","Marseille","FRA","MF",NA,17,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"Cheick Traoré","Lens","MLI","DF",NA,25,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"Cheikh Tidiane Sabaly","Metz","SEN","FW",NA,21,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,1,1,0,0,0,0
"Chrislain Matsima","Monaco","FRA","DF","FW",18,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,2,2,0,0,0,0
"Christophe Hérelle","Brest","MTQ","DF",NA,27,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,13,10,3,0,0,0
"Christopher Rocchia","Marseille","FRA","DF","FW",22,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"Clément Depres","Nîmes","FRA","FW",NA,25,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,1,1,0,0,0,0
"Clément Grenier","Rennes","FRA","MF","FW",29,3,7,1,1,26,8,30.8,0.12,0.38,24.5,8,53,33,20,8,6,2
"Clément Michelin","Lens","FRA","DF",NA,23,4,4,0,0,11,2,18.2,0,0,28.9,5,31,23,8,4,4,0
"Clément Vidal","Montpellier","FRA","DF",NA,20,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"Colin Dagba","Paris S-G","FRA","DF",NA,21,2,3,0,0,7,1,14.3,0.14,1,20,0,24,19,5,2,2,0
"Corentin Jean","Lens","FRA","FW","MF",25,1,2,0,0,21,10,47.6,0.05,0.1,19.7,4,27,17,10,4,1,3
"Cristian Battocchio","Brest","ITA","MF",NA,28,0,0,0,0,5,1,20,0,0,24.1,1,17,12,5,1,1,0
"Dalbert Henrique","Rennes","BRA","DF",NA,26,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,6,6,0,1,1,0
"Damien Da Silva","Rennes","FRA","DF",NA,32,0,4,0,0,23,11,47.8,0.17,0.36,13.3,0,20,18,2,0,0,0
"Damien Le Tallec","Montpellier","FRA","MF","DF",30,0,0,0,0,13,3,23.1,0,0,11,0,11,9,2,3,2,1
"Dan Ndoye","Nice","SUI","FW","MF",19,1,2,0,0,12,4,33.3,0.08,0.25,16.3,0,14,6,8,2,1,1
"Daniel Congré","Montpellier","FRA","DF",NA,35,0,2,0,0,13,3,23.1,0.15,0.67,8.5,0,19,12,7,2,1,1
"Daniele Rugani","Rennes","ITA","DF",NA,26,0,0,0,0,1,1,100,0,0,9.2,0,0,0,0,0,0,0
"Danilo Barbosa","Nice","BRA","DF",NA,24,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,1,1,0,1,1,0
"Danilo Pereira","Paris S-G","POR","MF","DF",28,1,3,0,0,17,5,29.4,0.12,0.4,14.7,0,18,16,2,3,3,0
"Dante","Nice","BRA","DF",NA,36,1,3,0,0,7,2,28.6,0.29,1,12.3,1,8,6,2,1,1,0
"Darío Benedetto","Marseille","ARG","FW",NA,30,3,8,1,1,37,14,37.8,0.11,0.29,15.4,0,30,22,8,7,6,1
"Dario Maresic","Reims","AUT","DF",NA,20,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,2,2,0,0,0,0
"David Costa","Lens","POR","MF","FW",19,1,2,0,0,2,1,50,0.5,1,19.4,0,5,4,1,2,2,0
"Denis Bouanga","Saint-Étienne","GAB","MF","FW",25,4,11,4,3,97,35,36.1,0.04,0.11,18.7,4,81,46,35,11,7,4
"Dennis Appiah","Nantes","FRA","DF",NA,28,2,2,0,0,NA,NA,NA,NA,NA,NA,NA,32,28,4,5,5,0
"Dereck Kutesa","Reims","SUI","MF","FW",22,2,3,0,0,10,4,40,0.1,0.25,16.9,0,17,12,5,2,2,0
"Didier Ibrahim Ndong","Dijon","GAB","MF",NA,26,1,1,0,0,6,1,16.7,0,0,26.9,0,32,30,2,1,1,0
"Dilane Bakwa","Bordeaux","FRA","FW","MF",17,0,0,0,0,3,2,66.7,0,0,21.9,0,5,1,4,1,0,1
"Dimitri Liénard","Strasbourg","FRA","MF",NA,32,4,6,2,1,28,8,28.6,0.04,0.13,28.1,8,76,37,39,10,5,5
"Dimitri Payet","Marseille","FRA","FW","MF",33,10,17,1,0,44,17,38.6,0.16,0.41,22.7,8,116,69,47,17,9,8
"Dimitry Bertaud","Montpellier","COD","GK",NA,22,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"Dion Lopy","Reims","SEN","MF",NA,18,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,6,6,0,1,1,0
"Dion Moise Sahi","Strasbourg","CIV","FW","MF",18,0,1,0,0,4,1,25,0.25,1,19.7,0,9,5,4,0,0,0
"Djamel Benlamri","Lyon","ALG","DF",NA,30,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,2,2,0,0,0,0
"Djibril Sidibé","Monaco","FRA","DF",NA,28,2,2,0,0,5,1,20,0,0,30.6,3,55,34,21,3,1,2
"Domagoj Bradarić","Lille","CRO","DF",NA,20,2,3,0,0,4,3,75,0.25,0.33,20.5,0,24,22,2,5,5,0
"Duje Ćaleta-Car","Marseille","CRO","DF",NA,23,1,3,0,0,10,3,30,0.2,0.67,9.9,0,10,10,0,1,1,0
"Dylan Bronn","Metz","TUN","DF",NA,25,0,2,2,1,14,4,28.6,0.07,0.25,25,1,35,29,6,3,3,0
"Eddy Sylvestre","Nice","FRA","FW","MF",20,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,2,1,1,1,0,1
