"Player","Squad","Nation","Pos","Pos2","Age","Assists","Goals+Assists","Penalty_Attempted","Penalty_Scored","Shots","Shots_on_Target","Shots_on_Target_Percentage","Goals_per_Shot","Goals_per_Shot_on_Target","Average_Shot_Distance","Free_Kick_Shots","Shot_Creating_Actions","Live_Pass_Shot_Creation","Other_Type_Shot_Creation","Goal_Creating_Actions","Live_Pass_Goal_Creation","Other_Type_Goal_Creation"
"Edouard Mendy","Rennes","SEN","GK",NA,28,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,1,1,0,0,0,0
"Edouard Michut","Paris S-G","FRA","MF",NA,17,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"Eduardo Camavinga","Rennes","FRA","MF",NA,17,2,3,0,0,26,8,30.8,0.04,0.13,18.7,0,55,40,15,5,2,3
"Eiji Kawashima","Strasbourg","JPN","GK",NA,37,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,4,4,0,1,1,0
"El Bilal Touré","Reims","MLI","FW",NA,18,1,5,0,0,19,9,47.4,0.21,0.44,11.2,0,14,10,4,2,1,1
"Eliot Matazo","Monaco","BEL","MF",NA,18,1,2,0,0,3,2,66.7,0.33,0.5,10.2,0,6,4,2,3,2,1
"Elye Wahi","Montpellier","FRA","FW",NA,17,1,4,0,0,12,7,58.3,0.25,0.43,9.3,0,13,7,6,2,1,1
"Enock Kwateng","Bordeaux","FRA","DF",NA,23,0,1,0,0,4,2,50,0.25,0.5,11.2,0,21,20,1,1,1,0
"Enzo Ebosse","Angers","CMR","DF",NA,21,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,1,1,0,0,0,0
"Enzo Le Fée","Lorient","FRA","MF",NA,20,5,5,0,0,31,5,16.1,0,0,26.4,5,60,42,18,8,3,5
"Enzo Millot","Monaco","FRA","MF",NA,18,0,0,0,0,2,1,50,0,0,11.9,0,1,0,1,0,0,0
"Erwan Belhadji","Dijon","FRA","MF",NA,19,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,1,1,0,0,0,0
"Etienne Green","Saint-Étienne","ENG","GK",NA,20,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,1,1,0,1,1,0
"Evann Guessand","Nice","CIV","FW",NA,19,0,0,0,0,1,1,100,0,0,9.8,0,1,1,0,0,0,0
"Fabien Centonze","Metz","FRA","DF",NA,24,0,1,0,0,24,6,25,0.04,0.17,22.1,0,59,39,20,6,3,3
"Fabien Lemoine","Lorient","FRA","MF",NA,33,0,1,0,0,16,2,12.5,0.06,0.5,23,1,36,32,4,3,2,1
"Fábio","Nantes","BRA","DF",NA,30,1,1,0,0,7,1,14.3,0,0,21.5,0,27,22,5,3,2,1
"Facundo Medina","Lens","ARG","DF",NA,21,0,2,0,0,9,4,44.4,0.22,0.5,12.1,0,31,29,2,1,1,0
"Faitout Maouassa","Rennes","FRA","DF",NA,22,1,1,0,0,27,7,25.9,0,0,25.7,5,24,18,6,2,1,1
"Farid Boulaya","Metz","ALG","MF","FW",27,8,14,2,1,78,26,33.3,0.06,0.19,26.4,26,168,93,75,14,8,6
"Farid El Melali","Angers","ALG","FW","MF",23,0,1,0,0,13,5,38.5,0.08,0.2,18.5,0,10,5,5,2,1,1
"Fernando Marçal","Lyon","BRA","DF",NA,31,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,5,5,0,0,0,0
"Flavien Tait","Rennes","FRA","MF","FW",27,3,4,0,0,25,8,32,0.04,0.13,19.8,0,52,37,15,4,3,1
"Flavius Daniliuc","Nice","AUT","DF",NA,19,0,1,0,0,9,2,22.2,0.11,0.5,17.7,0,14,10,4,0,0,0
"Florent da Silva","Lyon","FRA","FW",NA,17,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"Florent Mollet","Montpellier","FRA","MF",NA,28,5,8,0,0,51,16,31.4,0.06,0.19,20.8,9,74,44,30,9,5,4
"Florentino Luís","Monaco","POR","MF",NA,20,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,5,4,1,0,0,0
"Florian Miguel","Nîmes","FRA","DF",NA,23,0,0,0,0,8,3,37.5,0,0,11.1,0,5,4,1,1,0,1
"Florian Sotoca","Lens","FRA","FW",NA,29,3,11,2,2,69,17,24.6,0.09,0.35,13.9,0,68,50,18,7,6,1
"Florian Thauvin","Marseille","FRA","FW","MF",27,8,16,2,0,69,18,26.1,0.12,0.44,18.8,6,100,61,39,13,7,6
"Fodé Ballo-Touré","Monaco","SEN","DF",NA,23,3,3,0,0,2,1,50,0,0,13.6,0,15,13,2,4,3,1
"Fodé Doucouré","Reims","MLI","DF",NA,19,0,0,0,0,3,2,66.7,0,0,22.6,0,9,8,1,0,0,0
"Fouad Chafik","Dijon","MAR","DF",NA,33,0,1,0,0,5,1,20,0.2,1,25.1,0,21,17,4,1,1,0
"Franck Honorat","Brest","FRA","MF","FW",23,4,12,0,0,41,24,58.5,0.2,0.33,18.7,1,113,79,34,9,5,4
"Franklin Wadja","Lorient","CMR","MF","FW",25,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"Fraser Hornby","Reims","SCO","FW","MF",20,0,0,0,0,2,1,50,0,0,11.9,0,0,0,0,0,0,0
"Frederic Guilbert","Strasbourg","FRA","DF",NA,25,4,5,0,0,15,4,26.7,0.07,0.25,26.5,4,29,15,14,5,4,1
"Frédéric Sammaritano","Dijon","FRA","FW","MF",34,2,2,0,0,10,2,20,0,0,18.7,1,36,18,18,3,2,1
"Gabriel Silva","Saint-Étienne","BRA","DF",NA,29,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,7,7,0,0,0,0
"Gaël Kakuta","Lens","COD","MF","FW",29,5,16,9,7,43,8,18.6,0.09,0.5,27.7,9,93,59,34,10,8,2
"Gaëtan Charbonnier","Brest","FRA","MF","FW",31,1,7,1,1,34,12,35.3,0.15,0.42,15.3,3,47,39,8,3,2,1
"Gaëtan Laborde","Montpellier","FRA","FW","MF",26,8,24,0,0,99,40,40.4,0.16,0.4,12.9,0,85,60,25,17,13,4
"Gaëtan Paquiez","Nîmes","FRA","DF",NA,26,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,11,8,3,0,0,0
"Gautier Larsonneur","Brest","FRA","GK",NA,23,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,2,1,1,0,0,0
"Gelson Martins","Monaco","POR","MF","FW",25,2,5,0,0,25,10,40,0.12,0.3,15.4,0,49,35,14,9,4,5
"Georginio Rutter","Rennes","FRA","FW","MF",18,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,1,1,0,0,0,0
"Gerzino Nyamsi","Rennes","FRA","DF",NA,23,0,1,0,0,5,1,20,0.2,1,10,0,6,6,0,0,0,0
"Ghislain Konan","Reims","CIV","DF",NA,24,1,3,0,0,8,4,50,0.25,0.5,23.8,0,43,34,9,3,2,1
"Giulian Biancone","Monaco","FRA","DF","MF",20,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,2,2,0,0,0,0
"Guillermo Maripán","Monaco","CHI","DF",NA,26,1,6,0,0,15,6,40,0.33,0.83,11,0,10,9,1,2,2,0
"Habib Diallo","Metz","SEN","FW","MF",25,0,0,0,0,52,20,38.5,0.15,0.4,16.8,0,1,1,0,0,0,0
"Habib Diallo","Metz","SEN","FW","MF",25,0,0,0,0,52,20,38.5,0.15,0.4,16.8,0,45,32,13,8,4,4
"Habib Diallo","Strasbourg","SEN","FW",NA,25,3,12,1,1,52,20,38.5,0.15,0.4,16.8,0,1,1,0,0,0,0
"Habib Diallo","Strasbourg","SEN","FW",NA,25,3,12,1,1,52,20,38.5,0.15,0.4,16.8,0,45,32,13,8,4,4
"Habib Keita","Lyon","MLI","MF",NA,18,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,1,1,0,0,0,0
"Habib Maïga","Metz","CIV","MF",NA,24,3,4,0,0,26,5,19.2,0.04,0.2,19.7,1,74,60,14,10,7,3
"Hamari Traoré","Rennes","MLI","DF",NA,28,1,2,0,0,23,5,21.7,0.04,0.2,20,0,92,79,13,10,6,4
"Haris Belkebla","Brest","ALG","MF",NA,26,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,36,31,5,4,2,2
"Haris Duljević","Nîmes","BIH","MF","FW",26,2,2,0,0,15,5,33.3,0,0,22.1,0,25,21,4,1,1,0
"Harold Moukoudi","Saint-Étienne","CMR","DF",NA,22,1,4,0,0,13,4,30.8,0.23,0.75,8,0,15,11,4,3,0,3
"Hassane Kamara","Nice","CIV","DF","FW",26,1,3,0,0,27,4,14.8,0.07,0.5,21.6,0,59,48,11,2,1,1
"Hatem Ben Arfa","Bordeaux","FRA","MF","FW",33,4,6,0,0,33,11,33.3,0.06,0.18,21.6,5,81,37,44,8,3,5
"Henry Onyekuru","Monaco","NGA","FW",NA,23,1,1,0,0,2,1,50,0,0,11.1,0,6,5,1,1,1,0
"Heriberto Tavares","Brest","POR","FW","MF",23,0,0,0,0,1,1,100,0,0,9.9,0,1,1,0,0,0,0
"Hianga Mananga Mbock","Brest","FRA","MF","FW",20,0,0,0,0,4,1,25,0,0,25.3,1,6,3,3,0,0,0
"Hicham Boudaoui","Nice","ALG","MF",NA,20,2,5,0,0,16,9,56.3,0.19,0.33,19.4,0,19,14,5,4,2,2
"Hicham Mahou","Nice","FRA","FW",NA,21,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,1,1,0,0,0,0
"Hiroki Sakai","Marseille","JPN","DF",NA,30,1,1,0,0,3,1,33.3,0,0,7.9,0,32,31,1,2,2,0
"Houboulang Mendes","Lorient","GNB","DF",NA,22,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,15,11,4,0,0,0
"Houssem Aouar","Lyon","ALG","MF","FW",22,3,10,2,2,68,25,36.8,0.07,0.2,16.6,0,105,73,32,12,7,5
"Hugo Ekitike","Reims","FRA","FW","MF",18,0,0,0,0,3,1,33.3,0,0,14.4,0,1,1,0,0,0,0
"Hugo Magnetti","Brest","FRA","MF",NA,22,0,0,0,0,9,1,11.1,0,0,27.1,0,13,12,1,0,0,0
"Hwang Ui-jo","Bordeaux","KOR","FW","MF",27,3,15,3,3,73,27,37,0.12,0.33,14.8,0,46,23,23,2,0,2
"Ibrahim Amadou","Angers","FRA","MF",NA,27,0,0,0,0,15,5,33.3,0,0,20.3,0,25,22,3,4,3,1
"Ibrahima Diallo","Brest","FRA","MF",NA,21,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,7,4,3,0,0,0
"Ibrahima Niane","Metz","SEN","FW",NA,21,0,6,1,1,22,8,36.4,0.23,0.63,15.7,1,17,10,7,2,0,2
"Ibrahima Sissoko","Strasbourg","MLI","MF",NA,22,0,0,0,0,25,3,12,0,0,19.4,0,34,27,7,2,2,0
"Idriss Saadi","Strasbourg","ALG","MF","FW",28,0,0,0,0,6,3,50,0,0,11,0,2,1,1,0,0,0
"Idrissa Gana Gueye","Paris S-G","SEN","MF",NA,30,1,3,0,0,19,7,36.8,0.11,0.29,23.4,0,50,42,8,4,3,1
"Ignatius Ganago","Lens","CMR","FW",NA,21,0,7,0,0,40,18,45,0.18,0.39,13.4,0,36,15,21,9,1,8
"Imran Louza","Nantes","MAR","MF",NA,21,2,9,5,5,31,9,29,0.06,0.22,28.6,4,61,35,26,4,2,2
"Irvin Cardona","Brest","FRA","FW",NA,22,1,9,0,0,55,18,32.7,0.15,0.44,13.2,1,40,30,10,3,2,1
"Isaac Lihadji","Lille","FRA","MF","FW",18,1,1,0,0,4,2,50,0,0,13.5,0,12,8,4,2,2,0
"Islam Slimani","Lyon","ALG","FW",NA,32,1,4,0,0,18,7,38.9,0.17,0.43,11.2,0,15,13,2,1,1,0
"Ismael Aaneba","Strasbourg","FRA","DF",NA,21,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"Ismaël Boura","Lens","COM","DF",NA,19,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,13,10,3,0,0,0
"Ismaël Traoré","Angers","CIV","DF",NA,33,3,6,0,0,13,5,38.5,0.23,0.6,9.8,0,27,26,1,4,4,0
"Issiaga Sylla","Lens","GUI","DF","MF",26,0,1,0,0,10,2,20,0.1,0.5,10.4,0,20,13,7,1,1,0
"Issouf Sissokho","Bordeaux","MLI","MF","DF",18,0,1,0,0,2,1,50,0.5,1,26.4,0,1,1,0,1,1,0
"Jacques Siwe","Dijon","FRA","FW",NA,19,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,5,2,3,1,1,0
"James Lea Siliki","Rennes","CMR","MF",NA,24,0,0,0,0,6,1,16.7,0,0,23.3,0,9,6,3,1,1,0
"Jason Denayer","Lyon","BEL","DF",NA,25,0,1,0,0,5,1,20,0.2,1,18.5,0,14,14,0,0,0,0
"Jean Lucas","Brest","BRA","MF","FW",22,2,2,0,0,20,5,25,0,0,25.4,5,24,16,8,4,2,2
"Jean Lucas","Brest","BRA","MF","FW",22,2,2,0,0,20,5,25,0,0,25.4,5,11,6,5,1,1,0
"Jean Lucas","Lyon","BRA","MF",NA,22,0,0,0,0,20,5,25,0,0,25.4,5,24,16,8,4,2,2
"Jean Lucas","Lyon","BRA","MF",NA,22,0,0,0,0,20,5,25,0,0,25.4,5,11,6,5,1,1,0
"Jean Seri","Bordeaux","CIV","MF",NA,29,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,16,13,3,1,1,0
"Jean-Charles Castelletto","Nantes","CMR","DF",NA,25,0,1,0,0,8,4,50,0.13,0.25,6.7,0,8,7,1,0,0,0
"Jean-Clair Todibo","Nice","FRA","DF",NA,20,0,1,0,0,7,1,14.3,0.14,1,11.3,0,9,9,0,0,0,0
"Jean-Eudes Aholou","Strasbourg","CIV","MF",NA,26,2,4,0,0,31,6,19.4,0.06,0.33,21.3,0,33,25,8,4,2,2
"Jean-Eudes Aholou","Strasbourg","CIV","MF",NA,26,2,4,0,0,31,6,19.4,0.06,0.33,21.3,0,1,0,1,0,0,0
"Jean-Eudes Aholou","Strasbourg","CIV","MF",NA,26,2,4,0,0,2,1,50,0,0,16.8,0,33,25,8,4,2,2
"Jean-Eudes Aholou","Strasbourg","CIV","MF",NA,26,2,4,0,0,2,1,50,0,0,16.8,0,1,0,1,0,0,0
"Jean-Eudes Aholou","Monaco","CIV","MF",NA,26,0,0,0,0,31,6,19.4,0.06,0.33,21.3,0,33,25,8,4,2,2
"Jean-Eudes Aholou","Monaco","CIV","MF",NA,26,0,0,0,0,31,6,19.4,0.06,0.33,21.3,0,1,0,1,0,0,0
"Jean-Eudes Aholou","Monaco","CIV","MF",NA,26,0,0,0,0,2,1,50,0,0,16.8,0,33,25,8,4,2,2
"Jean-Eudes Aholou","Monaco","CIV","MF",NA,26,0,0,0,0,2,1,50,0,0,16.8,0,1,0,1,0,0,0
"Jean-Kévin Augustin","Nantes","FRA","FW",NA,23,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"Jean-Kevin Duverne","Brest","HAI","DF",NA,23,0,1,0,0,10,1,10,0.1,1,13.2,0,14,12,2,3,3,0
"Jean-Louis Leca","Lens","FRA","GK",NA,34,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,7,5,2,1,1,0
"Jean-Philippe Krasso","Saint-Étienne","CIV","FW",NA,23,0,0,0,0,4,3,75,0,0,11.8,0,6,3,3,1,1,0
"Jean-Ricner Bellegarde","Strasbourg","FRA","MF","FW",22,1,2,0,0,23,5,21.7,0.04,0.2,17.9,0,45,28,17,9,5,4
"Jeff Reine-Adélaïde","Lyon","FRA","FW",NA,22,0,0,0,0,15,5,33.3,0.07,0.2,21,0,34,21,13,3,2,1
"Jeff Reine-Adélaïde","Lyon","FRA","FW",NA,22,0,0,0,0,15,5,33.3,0.07,0.2,21,0,1,0,1,0,0,0
"Jeff Reine-Adélaïde","Lyon","FRA","FW",NA,22,0,0,0,0,1,1,100,0,0,17.3,0,34,21,13,3,2,1
"Jeff Reine-Adélaïde","Lyon","FRA","FW",NA,22,0,0,0,0,1,1,100,0,0,17.3,0,1,0,1,0,0,0
"Jeff Reine-Adélaïde","Nice","FRA","MF","FW",22,2,3,0,0,15,5,33.3,0.07,0.2,21,0,34,21,13,3,2,1
"Jeff Reine-Adélaïde","Nice","FRA","MF","FW",22,2,3,0,0,15,5,33.3,0.07,0.2,21,0,1,0,1,0,0,0
"Jeff Reine-Adélaïde","Nice","FRA","MF","FW",22,2,3,0,0,1,1,100,0,0,17.3,0,34,21,13,3,2,1
"Jeff Reine-Adélaïde","Nice","FRA","MF","FW",22,2,3,0,0,1,1,100,0,0,17.3,0,1,0,1,0,0,0
"Jeremy Doku","Rennes","BEL","MF","FW",18,3,5,0,0,36,7,19.4,0.06,0.29,18.2,0,108,79,29,10,9,1
"Jérémy Le Douaron","Brest","FRA","FW","MF",22,2,3,0,0,13,7,53.8,0.08,0.14,12.3,0,20,12,8,5,3,2
"Jérémy Morel","Lorient","MAD","DF",NA,36,0,0,0,0,6,1,16.7,0,0,11.7,0,19,16,3,0,0,0
"Jérémy Pied","Lille","FRA","DF",NA,31,0,0,0,0,1,1,100,0,0,22,0,10,9,1,0,0,0
"Jérôme Hergault","Lorient","FRA","DF","MF",34,0,2,0,0,4,2,50,0.5,1,17.1,0,17,12,5,1,0,1
"Jesé","Paris S-G","ESP","FW",NA,27,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"Jessy Moulin","Saint-Étienne","FRA","GK",NA,34,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,2,0,2,0,0,0
"Jimmy Briand","Bordeaux","FRA","FW",NA,34,2,3,1,1,12,3,25,0,0,14,0,5,3,2,2,2,0
"Jimmy Cabot","Angers","FRA","FW","MF",26,1,2,0,0,10,4,40,0.1,0.25,19.8,0,20,15,5,1,1,0
"Joachim Andersen","Lyon","DEN","DF",NA,24,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,1,1,0,0,0,0
"John Boye","Metz","GHA","DF",NA,33,2,3,0,0,13,2,15.4,0.08,0.5,9,0,16,13,3,3,3,0
"Jonas Martin","Rennes","FRA","MF",NA,30,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,11,10,1,2,2,0
"Jonas Omlin","Montpellier","SUI","GK",NA,26,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,4,3,1,0,0,0
"Jonathan Bamba","Lille","CIV","MF",NA,24,9,15,0,0,60,20,33.3,0.1,0.3,22.8,1,121,77,44,16,11,5
"Jonathan Clauss","Lens","FRA","DF",NA,27,6,9,0,0,34,13,38.2,0.09,0.23,22.6,3,99,66,33,14,10,4
"Jonathan David","Lille","CAN","FW",NA,20,2,15,0,0,55,33,60,0.24,0.39,15.2,0,72,55,17,13,9,4
"Jonathan Delaplace","Lorient","FRA","DF",NA,34,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,23,20,3,1,1,0
"Jonathan Gradit","Lens","FRA","DF",NA,27,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,29,23,6,2,2,0
"Jonathan Ikone","Lille","FRA","MF","FW",22,5,9,1,1,46,11,23.9,0.07,0.27,20,2,63,40,23,10,5,5
"Jonathan Panzo","Dijon","ENG","DF",NA,19,0,0,0,0,5,2,40,0,0,14.4,0,4,3,1,0,0,0
"Jordan Amavi","Marseille","FRA","DF",NA,26,0,1,0,0,4,1,25,0.25,1,11.8,0,17,8,9,4,2,2
"Jordan Ferri","Montpellier","FRA","MF",NA,28,3,3,0,0,4,2,50,0,0,23.6,0,65,60,5,6,6,0
"Jordan Lotomba","Nice","SUI","DF","MF",21,0,1,0,0,8,2,25,0.13,0.5,20.8,0,32,27,5,9,7,2
"Jordan Marié","Dijon","FRA","MF",NA,28,0,0,0,0,10,1,10,0,0,22.7,0,22,19,3,0,0,0
"Joris Chotard","Montpellier","FRA","MF",NA,18,0,0,0,0,8,2,25,0,0,17.7,0,18,13,5,1,1,0
"José Fonte","Lille","POR","DF",NA,36,0,3,0,0,27,10,37,0.11,0.3,12.7,0,35,29,6,5,3,2
"Josh Maja","Bordeaux","NGA","FW",NA,21,0,2,0,0,19,9,47.4,0.11,0.22,15.1,0,15,13,2,0,0,0
"Juan Bernat","Paris S-G","ESP","DF",NA,27,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,3,3,0,0,0,0
"Julian Draxler","Paris S-G","GER","MF","FW",26,3,7,0,0,11,4,36.4,0.36,1,17,0,47,36,11,5,4,1
"Julien Faussurier","Brest","FRA","DF",NA,33,3,3,0,0,5,2,40,0,0,14.6,0,31,27,4,6,6,0
"Julien Laporte","Lorient","FRA","DF",NA,26,0,0,0,0,8,1,12.5,0,0,13.5,0,25,20,5,2,1,1
"Junior Dina Ebimbe","Dijon","FRA","FW","MF",19,1,2,0,0,45,13,28.9,0.02,0.08,18.3,0,65,49,16,3,2,1
"Junior Sambia","Montpellier","FRA","DF","MF",23,6,7,0,0,18,7,38.9,0.06,0.14,22.5,5,78,57,21,14,10,4
"Kaj Sierhuis","Reims","NED","FW","MF",22,1,1,0,0,14,3,21.4,0,0,16.4,1,18,15,3,1,1,0
"Kalifa Coulibaly","Nantes","MLI","FW",NA,28,1,4,1,1,18,4,22.2,0.11,0.5,13.1,0,19,19,0,3,3,0
"Karim Aribi","Nîmes","ALG","FW",NA,26,0,0,0,0,8,2,25,0,0,13.5,0,6,4,2,0,0,0
