"Player","Squad","Nation","Pos","Pos2","Age","Assists","Goals+Assists","Penalty_Attempted","Penalty_Scored","Shots","Shots_on_Target","Shots_on_Target_Percentage","Goals_per_Shot","Goals_per_Shot_on_Target","Average_Shot_Distance","Free_Kick_Shots","Shot_Creating_Actions","Live_Pass_Shot_Creation","Other_Type_Shot_Creation","Goal_Creating_Actions","Live_Pass_Goal_Creation","Other_Type_Goal_Creation"
"Karl Toko Ekambi","Lyon","CMR","FW",NA,27,6,20,0,0,90,39,43.3,0.16,0.36,13.6,0,97,67,30,15,10,5
"Kasper Dolberg","Nice","DEN","FW",NA,22,2,8,2,2,35,16,45.7,0.11,0.25,13.5,1,35,22,13,4,2,2
"Kays Ruiz","Paris S-G","FRA","FW","MF",17,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,6,5,1,1,1,0
"Keagan Dolly","Montpellier","RSA","MF",NA,27,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,14,10,4,0,0,0
"Kelyan Guessoum","Nîmes","FRA","DF",NA,21,0,0,0,0,6,1,16.7,0,0,11.6,0,4,1,3,1,0,1
"Kenny Lala","Strasbourg","MAD","DF",NA,28,2,5,3,3,8,2,25,0,0,30.6,3,56,36,20,5,5,0
"Kenny Nagera","Paris S-G","FRA","FW",NA,18,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,1,1,0,0,0,0
"Kenny Tete","Lyon","NED","DF",NA,24,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,1,0,1,0,0,0
"Kévin Denkey","Nîmes","TOG","FW",NA,19,1,2,0,0,18,8,44.4,0.06,0.13,14.6,0,8,4,4,1,1,0
"Kévin Monnet-Paquet","Saint-Étienne","FRA","MF","FW",31,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,11,10,1,0,0,0
"Kévin N'Doram","Metz","FRA","MF",NA,24,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,2,2,0,0,0,0
"Kevin Strootman","Marseille","NED","MF","FW",30,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,4,4,0,0,0,0
"Kevin Volland","Monaco","GER","FW","MF",28,7,23,0,0,56,30,53.6,0.29,0.53,12.6,2,67,49,18,12,10,2
"Kévin Zohi","Strasbourg","MLI","FW","MF",23,0,2,0,0,15,8,53.3,0.13,0.25,17.5,0,11,7,4,0,0,0
"Keylor Navas","Paris S-G","CRC","GK",NA,33,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,3,2,1,0,0,0
"Khéphren Thuram","Nice","FRA","MF",NA,19,0,2,0,0,10,4,40,0.2,0.5,17.6,0,23,17,6,9,6,3
"Krépin Diatta","Monaco","SEN","MF","DF",21,0,1,0,0,3,1,33.3,0.33,1,16,0,7,5,2,1,1,0
"Kylian Mbappé","Paris S-G","FRA","FW",NA,21,7,34,6,6,98,47,48,0.21,0.45,15.4,2,108,69,39,27,13,14
"Lamine Fomba","Nîmes","FRA","MF",NA,22,1,2,0,0,24,6,25,0.04,0.17,17.2,0,35,27,8,3,3,0
"Lamine Gueye","Metz","SEN","FW","MF",22,2,5,0,0,41,16,39,0.07,0.19,16.7,0,42,22,20,3,2,1
"Lamine Koné","Strasbourg","CIV","DF",NA,31,0,1,0,0,8,1,12.5,0.13,1,12.8,0,7,6,1,0,0,0
"Lassana Coulibaly","Angers","MLI","MF",NA,24,1,2,0,0,14,4,28.6,0.07,0.25,23.2,0,16,14,2,2,2,0
"Laurent Abergel","Lorient","FRA","MF",NA,27,1,4,0,0,29,10,34.5,0.1,0.3,26.8,0,59,45,14,9,6,3
"Laurent Koscielny","Bordeaux","FRA","DF",NA,34,2,2,0,0,6,1,16.7,0,0,8.4,0,22,18,4,3,2,1
"Layvin Kurzawa","Paris S-G","FRA","DF",NA,27,1,2,0,0,11,2,18.2,0.09,0.5,16.3,1,21,15,6,2,1,1
"Leandro Paredes","Paris S-G","ARG","MF",NA,26,2,3,0,0,24,6,25,0.04,0.17,27,3,33,28,5,4,4,0
"Leo Dubois","Lyon","FRA","DF",NA,25,4,6,0,0,20,3,15,0.1,0.67,21.1,0,126,70,56,10,4,6
"Leonardo Balerdi","Marseille","ARG","DF",NA,21,0,2,0,0,13,4,30.8,0.15,0.5,9.1,0,9,6,3,1,1,0
"Lesley Ugochukwu","Rennes","FRA","MF",NA,16,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"Lilian Brassier","Brest","FRA","DF",NA,20,1,2,0,0,6,1,16.7,0.17,1,15.5,0,9,8,1,1,1,0
"Lionel Carole","Strasbourg","FRA","DF",NA,29,1,1,0,0,3,1,33.3,0,0,23.4,0,25,23,2,4,4,0
"Loïc Bade","Lens","FRA","DF",NA,20,0,0,0,0,11,3,27.3,0,0,15.2,0,23,20,3,1,1,0
"Loïc Bessile","Bordeaux","TOG","DF",NA,21,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"Loïck Landre","Nîmes","FRA","DF",NA,28,0,1,0,0,9,2,22.2,0.11,0.5,9.3,0,8,7,1,1,1,0
"Lois Diony","Angers","FRA","FW",NA,27,1,6,1,1,28,13,46.4,0.14,0.31,15.3,0,34,23,11,2,1,1
"Loris Benito","Bordeaux","SUI","DF",NA,28,0,0,0,0,8,1,12.5,0,0,12.3,0,34,27,7,0,0,0
"Loris Mouyokolo","Lorient","FRA","DF",NA,19,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"Lucas Buadés","Nîmes","FRA","MF",NA,22,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"Lucas Deaux","Nîmes","FRA","MF","DF",31,2,3,0,0,13,4,30.8,0.08,0.25,18.9,0,40,34,6,7,7,0
"Lucas Gourna-Douath","Saint-Étienne","FRA","MF",NA,16,0,0,0,0,5,1,20,0,0,18.3,0,15,10,5,2,2,0
"Lucas Paquetá","Lyon","BRA","MF",NA,22,5,14,0,0,55,22,40,0.16,0.41,18.6,4,90,75,15,12,8,4
"Lucas Perrin","Marseille","FRA","DF",NA,21,0,1,0,0,3,1,33.3,0.33,1,12.1,0,4,3,1,0,0,0
"Ludovic Ajorque","Strasbourg","FRA","FW",NA,26,4,20,5,4,66,30,45.5,0.18,0.4,15,0,77,55,22,8,4,4
"Ludovic Baal","Brest","GUF","DF","MF",34,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,5,5,0,1,1,0
"Ludovic Blas","Nantes","FRA","MF","FW",22,4,14,0,0,71,24,33.8,0.14,0.42,19.8,0,84,54,30,10,6,4
"Luis Henrique","Marseille","BRA","FW","DF",18,5,5,0,0,6,4,66.7,0,0,22.2,0,26,22,4,5,5,0
"Luiz Araújo","Lille","BRA","MF",NA,24,2,6,0,0,49,10,20.4,0.08,0.4,23.2,1,54,40,14,4,4,0
"M'Baye Niang","Rennes","SEN","FW",NA,25,0,1,0,0,11,2,18.2,0.09,0.5,13.2,0,4,1,3,0,0,0
"Mahamadou Doucouré","Nîmes","MLI","FW","MF",20,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,1,1,0,0,0,0
"Mahame Siby","Strasbourg","MLI","MF",NA,24,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"Mahdi Camara","Saint-Étienne","FRA","MF","DF",22,2,5,0,0,23,9,39.1,0.13,0.33,18.7,0,67,47,20,3,2,1
"Malik Sellouki","Nice","FRA","FW","MF",20,0,1,0,0,4,1,25,0.25,1,18.8,1,2,1,1,0,0,0
"Malo Gusto","Lyon","FRA","DF","MF",17,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"Mama Samba Baldé","Dijon","GNB","FW",NA,24,0,7,0,0,58,19,32.8,0.12,0.37,15.2,0,45,22,23,5,1,4
"Mamadou Fofana","Metz","MLI","MF","DF",22,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,8,8,0,0,0,0
"Manuel Perez","Lens","FRA","MF","FW",29,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"Marc-Aurèle Caillard","Metz","FRA","GK",NA,26,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,1,0,1,0,0,0
"Marcelo","Lyon","BRA","DF",NA,33,0,3,0,0,24,7,29.2,0.13,0.43,12.3,1,34,30,4,0,0,0
"Marcin Bułka","Paris S-G","POL","GK",NA,20,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"Marco Majouga","Nîmes","CTA","FW","MF",19,0,0,0,0,5,1,20,0,0,25,0,6,4,2,0,0,0
"Marco Verratti","Paris S-G","ITA","MF",NA,27,2,2,0,0,10,4,40,0,0,16.8,0,56,47,9,7,5,2
"Marcus Coco","Nantes","FRA","MF","FW",24,2,2,0,0,13,2,15.4,0,0,15.7,0,41,29,12,4,2,2
"Marley Aké","Marseille","FRA","FW",NA,19,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,2,0,2,0,0,0
"Marquinhos","Paris S-G","BRA","DF",NA,26,1,4,0,0,15,8,53.3,0.2,0.38,9.3,0,17,16,1,5,4,1
"Marshall Munetsi","Reims","ZIM","MF","DF",24,0,1,0,0,12,3,25,0.08,0.33,20,0,23,21,2,2,1,1
"Martin Terrier","Rennes","FRA","FW","MF",23,7,16,1,1,46,17,37,0.17,0.47,16.1,0,88,62,26,9,7,2
"Marvin Tshibuabua","Saint-Étienne","FRA","DF",NA,18,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"Massadio Haïdara","Lens","MLI","DF",NA,27,1,3,0,0,12,4,33.3,0.17,0.5,12.2,0,37,30,7,3,2,1
"Mateo Pavlović","Angers","BIH","DF",NA,30,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,5,3,2,1,0,1
"Mathias Pereira Lage","Angers","POR","FW","MF",23,1,5,0,0,28,10,35.7,0.14,0.4,21.7,2,36,28,8,2,1,1
"Mathieu Cafaro","Reims","FRA","MF","FW",23,2,6,0,0,60,21,35,0.07,0.19,24.9,10,47,30,17,7,6,1
"Mathieu Debuchy","Saint-Étienne","FRA","DF",NA,35,1,3,0,0,26,7,26.9,0.08,0.29,13.5,0,41,27,14,4,2,2
"Mathys Saban","Saint-Étienne","FRA","FW",NA,18,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"Matteo Ahlinvi","Nîmes","BEN","MF",NA,21,0,2,0,0,12,7,58.3,0.17,0.29,22.5,0,12,9,3,0,0,0
"Matthieu Dreyer","Lorient","FRA","GK",NA,31,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,1,0,1,0,0,0
"Matthieu Udol","Metz","FRA","DF",NA,24,3,3,0,0,13,4,30.8,0,0,21.5,0,39,34,5,2,2,0
"Matthis Abline","Rennes","FRA","FW",NA,17,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"Mattia De Sciglio","Lyon","ITA","DF",NA,27,1,1,0,0,3,1,33.3,0,0,25.6,0,19,18,1,1,1,0
"Matz Sels","Strasbourg","BEL","GK",NA,28,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"Mauro Icardi","Paris S-G","ARG","FW",NA,27,3,10,1,1,38,13,34.2,0.16,0.46,9.8,0,24,15,9,6,3,3
"Maxence Caqueret","Lyon","FRA","MF",NA,20,1,1,0,0,10,1,10,0,0,21.6,0,52,45,7,3,2,1
"Maxence Rivera","Saint-Étienne","FRA","MF","FW",18,0,0,0,0,2,1,50,0,0,21.4,0,7,7,0,0,0,0
"Maxime Lopez","Marseille","FRA","FW","MF",22,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,4,3,1,0,0,0
"Maxime Poundjé","Bordeaux","FRA","DF",NA,27,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,3,2,1,0,0,0
"Maxwel Cornet","Lyon","CIV","DF","FW",23,5,7,0,0,21,11,52.4,0.1,0.18,17.6,2,62,41,21,13,10,3
"Mehdi Abeid","Nantes","ALG","MF",NA,27,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,31,18,13,1,1,0
"Mehdi Chahiri","Strasbourg","MAR","FW","MF",24,0,2,0,0,21,7,33.3,0.1,0.29,19.9,0,23,17,6,1,0,1
"Mehdi Zerkane","Bordeaux","ALG","MF","FW",21,1,2,0,0,15,7,46.7,0.07,0.14,17,0,35,27,8,4,2,2
"Melvin Bard","Lyon","FRA","DF",NA,19,0,0,0,0,2,1,50,0,0,16.2,0,9,8,1,1,0,1
"Memphis","Lyon","NED","FW",NA,26,12,32,8,8,102,44,43.1,0.12,0.27,21.1,14,165,97,68,25,17,8
"Mexer","Bordeaux","MOZ","DF",NA,31,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,2,2,0,0,0,0
"Mickaël Cuisance","Marseille","FRA","MF",NA,20,1,3,0,0,9,3,33.3,0.22,0.67,18.1,1,23,19,4,3,3,0
"Miguel Trauco","Saint-Étienne","PER","DF",NA,27,2,2,0,0,6,1,16.7,0,0,24.9,0,48,36,12,5,5,0
"Mihai Dobre","Dijon","ROU","FW",NA,21,0,0,0,0,9,1,11.1,0,0,16.8,0,13,7,6,1,0,1
"Mihailo Ristić","Montpellier","SRB","DF",NA,24,2,2,0,0,20,6,30,0,0,22.6,0,45,32,13,7,6,1
"Mike Maignan","Lille","FRA","GK",NA,25,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,5,4,1,1,1,0
"Mitchel Bakker","Paris S-G","NED","DF",NA,20,2,2,0,0,2,2,100,0,0,13.8,0,38,37,1,4,3,1
"Mohamed Ali Cho","Angers","FRA","FW","MF",16,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,4,3,1,0,0,0
"Mohamed Simakan","Strasbourg","FRA","DF",NA,20,1,2,0,0,14,4,28.6,0.07,0.25,14.8,0,18,13,5,3,3,0
"Moise Kean","Paris S-G","ITA","FW",NA,20,0,13,0,0,52,24,46.2,0.25,0.54,12.1,0,23,14,9,1,1,0
"Moïse Sakava","Reims","CMR","MF",NA,19,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,1,1,0,0,0,0
"Moreto Cassamã","Reims","GNB","MF",NA,22,1,2,0,0,11,2,18.2,0.09,0.5,27.8,0,40,32,8,3,2,1
"Morgan Sanson","Marseille","FRA","MF",NA,25,3,5,0,0,11,3,27.3,0.18,0.67,20.3,0,17,12,5,4,2,2
"Morgan Schneiderlin","Nice","FRA","MF",NA,30,1,1,0,0,10,3,30,0,0,18,0,33,31,2,2,2,0
"Moses Simon","Nantes","NGA","FW","MF",25,5,11,1,1,37,17,45.9,0.14,0.29,14.5,1,68,46,22,7,5,2
"Mouhamadou Drammeh","Reims","FRA","MF",NA,21,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,4,3,1,0,0,0
"Mounir Chouiar","Dijon","FRA","FW","MF",21,2,2,1,0,23,5,21.7,0,0,21.3,4,47,21,26,2,2,0
"Moussa Dembélé","Lyon","FRA","FW",NA,24,0,1,0,0,30,9,30,0.03,0.11,13.5,1,24,15,9,1,1,0
"Moussa Doumbia","Reims","MLI","MF","FW",25,1,1,0,0,15,3,20,0,0,22.8,0,35,27,8,4,3,1
"Moussa Konaté","Dijon","SEN","FW",NA,27,1,6,2,1,33,8,24.2,0.12,0.5,13.6,0,21,12,9,4,1,3
"Moussa Koné","Nîmes","SEN","FW",NA,23,0,9,0,0,31,16,51.6,0.29,0.56,15.3,0,24,12,12,2,0,2
"Muzinga Ngonda","Dijon","COD","DF",NA,25,0,2,0,0,11,4,36.4,0.18,0.5,26.1,0,35,33,2,1,1,0
"Myziane Maolida","Nice","COM","FW","MF",21,1,4,0,0,19,4,21.1,0.16,0.75,17.2,0,35,25,10,4,2,2
"Naomichi Ueda","Nîmes","JPN","DF",NA,25,0,0,0,0,2,1,50,0,0,9.9,0,8,8,0,0,0,0
"Nassim Chadli","Nîmes","FRA","FW","MF",19,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"Nathanael Mbuku","Reims","FRA","MF","FW",18,1,5,0,0,39,18,46.2,0.1,0.22,18.2,0,61,41,20,6,2,4
"Nayef Aguerd","Rennes","MAR","DF",NA,24,1,4,0,0,28,6,21.4,0.11,0.5,10.1,0,20,17,3,1,1,0
"Nelson Sissoko","Saint-Étienne","FRA","DF",NA,23,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,6,4,2,0,0,0
"Nemanja Radonjić","Marseille","SRB","FW",NA,24,1,3,0,0,12,7,58.3,0.17,0.29,16.4,0,13,9,4,2,2,0
"Neymar","Paris S-G","BRA","MF","FW",28,5,14,6,5,64,16,25,0.06,0.25,19.7,18,139,88,51,15,9,6
"Niclas Eliasson","Nîmes","SWE","MF","FW",24,3,7,0,0,25,10,40,0.16,0.4,16.8,6,58,26,32,3,2,1
"Nicolas Cozza","Montpellier","FRA","DF",NA,21,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,12,10,2,1,1,0
"Nicolas de Préville","Bordeaux","FRA","FW","MF",29,2,3,0,0,38,11,28.9,0.03,0.09,16.8,3,79,44,35,10,8,2
"Nicolas Pallois","Nantes","FRA","DF",NA,32,0,2,0,0,14,4,28.6,0.14,0.5,13.9,0,8,6,2,1,1,0
"Noah Fatar","Angers","FRA","FW","MF",18,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"Nolan Roux","Nîmes","FRA","FW",NA,32,0,0,0,0,10,1,10,0,0,22.3,0,13,11,2,0,0,0
"Olivier Ntcham","Marseille","CMR","MF",NA,24,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,1,1,0,0,0,0
"Opa Nguette","Metz","SEN","FW","MF",26,1,4,1,0,17,7,41.2,0.18,0.43,16.4,0,30,20,10,3,1,2
"Otávio","Bordeaux","BRA","MF",NA,26,0,1,0,0,6,2,33.3,0.17,0.5,28.9,0,16,12,4,1,1,0
"Pablo","Bordeaux","BRA","DF",NA,29,0,1,0,0,9,1,11.1,0.11,1,9.4,0,3,2,1,0,0,0
"Pablo Martinez","Nîmes","FRA","DF",NA,31,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,3,3,0,1,1,0
"Pablo Sarabia","Paris S-G","ESP","FW","MF",28,4,10,0,0,37,19,51.4,0.16,0.32,14.6,2,50,39,11,7,6,1
"Panagiotis Retsos","Saint-Étienne","GRE","DF",NA,21,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,4,3,1,0,0,0
"Papa Ndiaga Yade","Metz","MTN","FW","MF",20,4,7,0,0,28,6,21.4,0.11,0.5,23.4,1,40,31,9,5,4,1
"Pape Abou Cissé","Saint-Étienne","SEN","DF",NA,24,0,0,0,0,13,3,23.1,0,0,13,0,9,5,4,0,0,0
"Pape Cheikh Diop","Dijon","SEN","MF",NA,22,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,25,17,8,1,0,1
"Pape Gueye","Marseille","SEN","MF",NA,21,0,2,0,0,17,4,23.5,0.12,0.5,23.8,0,38,32,6,4,3,1
"Pape Matar Sarr","Metz","SEN","MF",NA,17,0,3,0,0,31,8,25.8,0.1,0.38,27.7,1,43,32,11,5,4,1
"Patrick Burner","Nice","MTQ","DF",NA,24,0,0,0,0,6,1,16.7,0,0,24,0,0,0,0,0,0,0
"Patrick Burner","Nice","MTQ","DF",NA,24,0,0,0,0,6,1,16.7,0,0,24,0,23,17,6,0,0,0
"Patrick Burner","Nîmes","MTQ","DF",NA,24,0,0,0,0,6,1,16.7,0,0,24,0,0,0,0,0,0,0
"Patrick Burner","Nîmes","MTQ","DF",NA,24,0,0,0,0,6,1,16.7,0,0,24,0,23,17,6,0,0,0
"Paul Baysse","Bordeaux","FRA","DF",NA,32,2,4,0,0,11,2,18.2,0.18,1,10.3,0,17,14,3,2,2,0
"Paul Bernardoni","Angers","FRA","GK",NA,23,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"Paul Lasne","Brest","FRA","MF",NA,31,0,0,0,0,5,1,20,0,0,16.7,0,24,21,3,3,3,0
"Paul Nardi","Lorient","FRA","GK",NA,26,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,2,1,1,0,0,0
"Pedro Chirivella","Nantes","ESP","MF",NA,23,2,2,0,0,8,1,12.5,0,0,21.1,0,40,35,5,4,3,1
"Pedro Mendes","Montpellier","POR","DF",NA,29,0,2,0,0,7,2,28.6,0.29,1,14.5,0,8,6,2,0,0,0
"Petar Škuletić","Montpellier","SRB","FW","MF",30,0,2,0,0,11,5,45.5,0.18,0.4,15.3,0,6,5,1,0,0,0
"Pierre Lees-Melou","Nice","FRA","MF",NA,27,2,6,1,1,42,12,28.6,0.07,0.25,21.8,0,55,40,15,5,4,1
"Pierre-Yves Hamel","Lorient","FRA","FW",NA,26,2,6,1,1,23,9,39.1,0.13,0.33,15.7,0,18,13,5,2,1,1
"Pierrick Capelle","Angers","FRA","MF","DF",33,3,6,0,0,29,5,17.2,0.1,0.6,21.2,1,59,44,15,5,2,3
"Pietro Pellegri","Monaco","ITA","FW","MF",19,0,1,0,0,9,3,33.3,0.11,0.33,11.9,0,5,2,3,2,0,2
"Pol Lirola","Marseille","ESP","DF","FW",22,2,4,0,0,10,4,40,0.2,0.5,14.5,0,38,29,9,3,3,0
"Predrag Rajković","Reims","SRB","GK",NA,24,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,6,5,1,1,0,1
"Presnel Kimpembe","Paris S-G","FRA","DF",NA,24,0,0,0,0,5,1,20,0,0,18.2,0,19,19,0,2,2,0
