"Player","Squad","Nation","Pos","Pos2","Age","Assists","Goals+Assists","Penalty_Attempted","Penalty_Scored","Shots","Shots_on_Target","Shots_on_Target_Percentage","Goals_per_Shot","Goals_per_Shot_on_Target","Average_Shot_Distance","Free_Kick_Shots","Shot_Creating_Actions","Live_Pass_Shot_Creation","Other_Type_Shot_Creation","Goal_Creating_Actions","Live_Pass_Goal_Creation","Other_Type_Goal_Creation"
"Quentin Boisgard","Lorient","FRA","MF","FW",23,2,4,0,0,24,7,29.2,0.08,0.29,21.6,3,58,33,25,5,5,0
"Rachid Alioui","Angers","MAR","FW",NA,28,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"Racine Coly","Nice","SEN","MF",NA,24,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"Radosław Majecki","Monaco","POL","GK",NA,20,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"Rafinha","Paris S-G","BRA","MF","FW",27,4,4,0,0,24,8,33.3,0,0,18.8,0,58,37,21,8,6,2
"Randal Kolo Muani","Nantes","FRA","FW",NA,21,4,13,0,0,60,25,41.7,0.15,0.36,13.6,0,92,54,38,18,7,11
"Raphinha","Rennes","BRA","FW","MF",23,2,3,0,0,11,3,27.3,0.09,0.33,19.2,3,25,12,13,7,4,3
"Rayan Aït-Nouri","Angers","ALG","DF",NA,19,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,10,8,2,2,1,1
"Rayan Cherki","Lyon","FRA","FW","MF",16,3,4,0,0,18,5,27.8,0.06,0.2,18,0,36,23,13,8,5,3
"Rayan Philippe","Dijon","FRA","FW",NA,19,0,0,0,0,3,2,66.7,0,0,16.8,0,1,0,1,0,0,0
"Rayan Souici","Saint-Étienne","FRA","DF",NA,22,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"Reinildo Mandava","Lille","MOZ","DF",NA,26,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,44,39,5,5,5,0
"Remi Oudin","Bordeaux","FRA","FW","MF",23,4,8,0,0,55,16,29.1,0.07,0.25,17.2,1,64,48,16,8,6,2
"Renato Sanches","Lille","POR","MF",NA,22,3,4,0,0,21,3,14.3,0.05,0.33,24.1,2,41,26,15,8,4,4
"Renaud Emond","Nantes","BEL","FW","MF",28,0,2,0,0,8,4,50,0.25,0.5,9,0,7,1,6,1,0,1
"Renaud Ripart","Nîmes","FRA","MF","FW",27,0,11,7,6,61,19,31.1,0.08,0.26,18.5,0,67,40,27,5,2,3
"Robson Bambu","Nice","BRA","DF",NA,22,0,0,0,0,2,1,50,0,0,11.2,0,3,2,1,0,0,0
"Roger Assalé","Dijon","CIV","FW","MF",26,1,2,0,0,11,3,27.3,0.09,0.33,16.8,0,9,4,5,3,1,2
"Roli Pereira de Sa","Nantes","FRA","FW","MF",23,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,8,4,4,0,0,0
"Romain Amalfitano","Dijon","FRA","FW","DF",30,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,2,2,0,0,0,0
"Romain Del Castillo","Rennes","FRA","MF","FW",24,5,5,0,0,16,5,31.3,0,0,19.7,1,38,23,15,6,3,3
"Romain Faivre","Brest","FRA","MF","FW",22,5,11,1,1,62,22,35.5,0.08,0.23,20.6,8,152,74,78,15,7,8
"Romain Hamouma","Saint-Étienne","FRA","FW","MF",33,1,7,0,0,33,17,51.5,0.18,0.35,15.7,2,62,33,29,3,2,1
"Romain Perraud","Brest","FRA","DF",NA,22,7,10,0,0,45,12,26.7,0.07,0.25,21.9,6,86,66,20,15,13,2
"Romain Philippoteaux","Brest","FRA","MF","FW",32,0,1,0,0,2,2,100,0.5,0.5,13.1,0,8,6,2,2,1,1
"Romain Philippoteaux","Brest","FRA","MF","FW",32,0,1,0,0,2,2,100,0.5,0.5,13.1,0,17,14,3,0,0,0
"Romain Philippoteaux","Brest","FRA","MF","FW",32,0,1,0,0,10,2,20,0.1,0.5,19.9,0,8,6,2,2,1,1
"Romain Philippoteaux","Brest","FRA","MF","FW",32,0,1,0,0,10,2,20,0.1,0.5,19.9,0,17,14,3,0,0,0
"Romain Philippoteaux","Nîmes","FRA","FW","MF",32,1,2,0,0,2,2,100,0.5,0.5,13.1,0,8,6,2,2,1,1
"Romain Philippoteaux","Nîmes","FRA","FW","MF",32,1,2,0,0,2,2,100,0.5,0.5,13.1,0,17,14,3,0,0,0
"Romain Philippoteaux","Nîmes","FRA","FW","MF",32,1,2,0,0,10,2,20,0.1,0.5,19.9,0,8,6,2,2,1,1
"Romain Philippoteaux","Nîmes","FRA","FW","MF",32,1,2,0,0,10,2,20,0.1,0.5,19.9,0,17,14,3,0,0,0
"Romain Salin","Rennes","FRA","GK",NA,36,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,1,0,1,0,0,0
"Romain Thomas","Angers","FRA","DF",NA,32,0,4,0,0,14,6,42.9,0.29,0.67,9.3,0,18,14,4,2,1,1
"Ronaël Pierre-Gabriel","Brest","FRA","DF",NA,22,0,1,0,0,8,2,25,0.13,0.5,17.8,0,40,30,10,0,0,0
"Rony Lopes","Nice","POR","FW","MF",24,1,4,0,0,41,16,39,0.07,0.19,19.1,3,67,33,34,5,4,1
"Ruben Aguilar","Monaco","FRA","DF","MF",27,3,4,0,0,8,3,37.5,0.13,0.33,11,0,78,56,22,7,4,3
"Rubén Pardo","Bordeaux","ESP","MF",NA,27,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"Ryad Boudebouz","Saint-Étienne","ALG","MF","FW",30,1,1,2,0,11,3,27.3,0,0,24.9,2,48,31,17,2,1,1
"Sacha Boey","Dijon","FRA","DF",NA,19,1,1,0,0,10,1,10,0,0,25.4,0,38,27,11,3,1,2
"Sacha Boey","Dijon","FRA","DF",NA,19,1,1,0,0,10,1,10,0,0,25.4,0,1,1,0,0,0,0
"Sacha Boey","Rennes","FRA","DF",NA,19,0,0,0,0,10,1,10,0,0,25.4,0,38,27,11,3,1,2
"Sacha Boey","Rennes","FRA","DF",NA,19,0,0,0,0,10,1,10,0,0,25.4,0,1,1,0,0,0,0
"Sacha Delaye","Montpellier","FRA","MF",NA,18,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"Sada Thioub","Angers","SEN","FW","MF",25,1,2,0,0,23,6,26.1,0.04,0.17,19,0,56,40,16,3,2,1
"Saidou Sow","Saint-Étienne","GUI","DF",NA,18,0,0,0,0,2,1,50,0,0,9,0,4,4,0,0,0,0
"Saîf-Eddine Khaoui","Marseille","TUN","FW","DF",25,1,3,0,0,11,6,54.5,0.18,0.33,18.4,0,11,9,2,1,1,0
"Salim Ben Seghir","Nice","FRA","DF",NA,17,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,1,1,0,0,0,0
"Sami Ben Amar","Nîmes","MAR","MF",NA,22,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"Samuel Kalu","Bordeaux","NGA","FW","MF",22,1,5,0,0,25,8,32,0.16,0.5,17.4,1,23,8,15,2,1,1
"Samuel Moutoussamy","Nantes","COD","FW",NA,23,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"Samy Benchamma","Montpellier","FRA","DF","MF",20,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,1,1,0,0,0,0
"Sanjin Prcić","Strasbourg","BIH","MF",NA,26,1,1,0,0,7,2,28.6,0,0,27.4,0,9,5,4,1,1,0
"Saturnin Allagbé","Dijon","BEN","GK",NA,26,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"Sébastien Cibois","Brest","FRA","GK",NA,22,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,1,1,0,0,0,0
"Sébastien Corchia","Nantes","FRA","DF",NA,29,1,1,0,0,21,7,33.3,0,0,24.1,5,45,21,24,3,1,2
"Seko Fofana","Lens","CIV","MF",NA,25,3,5,0,0,40,12,30,0.05,0.17,20.3,0,60,47,13,8,6,2
"Sekou Mara","Bordeaux","FRA","FW","MF",18,2,3,0,0,4,4,100,0.25,0.25,15.4,0,4,1,3,1,1,0
"Senou Coulibaly","Dijon","MLI","DF",NA,25,0,2,0,0,5,3,60,0.4,0.67,8.9,0,5,4,1,1,0,1
"Sergio Rico","Paris S-G","ESP","GK",NA,26,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"Serhou Guirassy","Rennes","GUI","FW",NA,24,1,11,1,1,51,24,47.1,0.18,0.38,16.2,4,54,40,14,5,2,3
"Sidy Sarr","Nîmes","SEN","MF",NA,24,0,0,0,0,9,1,11.1,0,0,23.3,1,8,4,4,0,0,0
"Simon Banza","Lens","COD","FW",NA,23,2,7,1,1,34,12,35.3,0.12,0.33,13.8,0,32,23,9,5,4,1
"Sinaly Diomande","Lyon","CIV","DF",NA,19,0,0,0,0,16,3,18.8,0,0,15.4,0,8,8,0,0,0,0
"Sofiane Alakouch","Nîmes","MAR","DF",NA,22,2,2,0,0,NA,NA,NA,NA,NA,NA,NA,21,14,7,3,2,1
"Sofiane Boufal","Angers","MAR","FW","MF",26,0,1,0,0,13,5,38.5,0.08,0.2,16.4,2,16,8,8,2,0,2
"Sofiane Diop","Monaco","FRA","MF","FW",20,1,8,0,0,44,17,38.6,0.16,0.41,19.8,1,68,51,17,11,6,5
"Souleyman Doumbia","Angers","CIV","DF",NA,23,1,1,0,0,7,2,28.6,0,0,21.3,0,36,31,5,3,2,1
"Stanley N'Soki","Nice","FRA","DF",NA,21,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,10,9,1,0,0,0
"Stefan Bajic","Saint-Étienne","FRA","GK",NA,18,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"Stefan Mitrović","Strasbourg","SRB","DF",NA,30,0,2,0,0,12,4,33.3,0.17,0.5,9,0,17,10,7,1,1,0
"Stéphane Bahoken","Angers","CMR","FW",NA,28,2,8,1,0,59,23,39,0.1,0.26,16.1,0,22,15,7,3,2,1
"Stéphane Diarra","Lorient","FRA","MF","FW",21,0,0,0,0,2,2,100,0,0,23.6,0,9,7,2,0,0,0
"Stephy Mavididi","Montpellier","ENG","FW","MF",22,0,9,0,0,30,17,56.7,0.3,0.53,13.9,0,36,17,19,7,1,6
"Stevan Jovetić","Monaco","MNE","FW","MF",30,0,6,1,0,44,20,45.5,0.14,0.3,19.2,5,36,20,16,8,4,4
"Steve Mandanda","Marseille","FRA","GK",NA,35,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,4,4,0,1,1,0
"Steve Mounié","Brest","BEN","FW",NA,25,4,13,2,1,78,33,42.3,0.1,0.24,12.9,0,49,34,15,8,7,1
"Steven Fortes","Lens","CPV","DF",NA,28,0,0,0,0,5,1,20,0,0,17.4,0,9,8,1,0,0,0
"Steven Nzonzi","Rennes","FRA","MF",NA,31,1,2,0,0,20,4,20,0.05,0.25,16.7,0,55,49,6,0,0,0
"Strahinja Pavlović","Monaco","SRB","DF",NA,19,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"Sven Botman","Lille","NED","DF",NA,20,0,0,0,0,16,5,31.3,0,0,14.9,1,21,20,1,2,2,0
"Sylvain Marveaux","Lorient","FRA","MF","FW",34,0,0,0,0,5,1,20,0,0,17.3,0,9,4,5,1,0,1
"Téji Savanier","Montpellier","FRA","MF",NA,28,5,10,4,2,52,17,32.7,0.06,0.18,26.4,11,145,60,85,13,5,8
"Terem Moffi","Lorient","NGA","FW",NA,21,2,16,1,1,55,24,43.6,0.24,0.54,15,0,56,39,17,8,3,5
"Thiago Mendes","Lyon","BRA","MF",NA,28,1,1,0,0,23,7,30.4,0,0,22.9,0,60,54,6,5,5,0
"Thibault De Smet","Reims","BEL","DF",NA,22,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,10,6,4,0,0,0
"Thierry Ambrose","Metz","GLP","FW",NA,23,1,1,0,0,19,6,31.6,0,0,20,0,25,19,6,2,2,0
"Thilo Kehrer","Paris S-G","GER","DF",NA,23,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,12,9,3,2,1,1
"Thomas Delaine","Metz","FRA","DF","FW",28,2,5,0,0,18,10,55.6,0.17,0.3,21.1,0,29,24,5,2,2,0
"Thomas Foket","Reims","BEL","DF",NA,25,3,3,0,0,6,3,50,0,0,22.4,0,49,43,6,5,4,1
"Thomas Fontaine","Lorient","MAD","DF",NA,29,0,0,0,0,2,1,50,0,0,19.2,0,1,1,0,0,0,0
"Thomas Mangani","Angers","FRA","MF",NA,33,3,6,3,3,21,4,19,0,0,25.8,3,81,59,22,9,7,2
"Thomas Monconduit","Lorient","FRA","MF",NA,29,0,2,0,0,22,4,18.2,0.09,0.5,27.5,2,31,20,11,1,0,1
"Tiago Djaló","Lille","POR","DF",NA,20,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,11,10,1,0,0,0
"Timothée Kolodziejczak","Saint-Étienne","FRA","DF",NA,28,0,0,0,0,10,2,20,0,0,9.7,0,16,14,2,1,1,0
"Timothee Pembele","Paris S-G","FRA","DF",NA,17,0,1,0,0,4,2,50,0.25,0.5,11.4,0,6,3,3,1,1,0
"Timothy Weah","Lille","USA","FW","MF",20,0,3,0,0,24,9,37.5,0.13,0.33,16.6,0,15,11,4,0,0,0
"Tino Kadewere","Lyon","ZIM","FW",NA,24,3,13,0,0,59,23,39,0.17,0.43,12.8,0,69,47,22,12,9,3
"Tom Lacoux","Bordeaux","FRA","MF",NA,18,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,3,3,0,0,0,0
"Toma Bašić","Bordeaux","CRO","MF",NA,23,1,5,0,0,45,17,37.8,0.09,0.24,21.8,7,58,31,27,3,0,3
"Tony Mauricio","Lens","FRA","MF",NA,26,4,4,0,0,13,2,15.4,0,0,27.4,0,35,21,14,4,0,4
"Trevoh Chalobah","Lorient","ENG","DF","MF",21,2,4,0,0,15,3,20,0.13,0.67,13.9,0,33,27,6,4,4,0
"Tristan Dingomé","Reims","CMR","MF",NA,29,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"Tyron Tormin","Saint-Étienne","FRA","FW","MF",19,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"Umut Bozok","Lorient","TUR","MF","FW",23,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,4,2,2,0,0,0
"Vagner Gonçalves","Metz","CPV","FW","MF",24,1,5,2,2,19,4,21.1,0.11,0.5,17.3,0,32,17,15,5,2,3
"Valentin Rongier","Marseille","FRA","MF",NA,25,2,3,0,0,17,6,35.3,0.06,0.17,24.7,0,43,34,9,7,6,1
"Valère Germain","Marseille","FRA","FW","MF",30,0,3,0,0,9,4,44.4,0.33,0.75,10.1,0,7,6,1,0,0,0
"Valon Berisha","Reims","KVX","MF",NA,27,3,3,0,0,21,3,14.3,0,0,22.2,3,57,48,9,7,5,2
"Victorien Angban","Metz","CIV","MF",NA,23,1,1,0,0,6,1,16.7,0,0,22.1,0,25,22,3,1,1,0
"Vincent Le Goff","Lorient","FRA","DF",NA,30,0,0,0,0,8,4,50,0,0,19.8,0,44,37,7,1,1,0
"Vincent Manceau","Angers","FRA","DF",NA,31,0,0,0,0,6,2,33.3,0,0,22.6,0,36,30,6,4,3,1
"Vincent Pajot","Metz","FRA","MF",NA,29,0,0,0,0,6,2,33.3,0,0,11.4,0,12,7,5,2,1,1
"Vito Mannone","Monaco","ITA","GK",NA,32,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"Vitorino Hilton","Montpellier","BRA","DF",NA,42,1,1,0,0,12,3,25,0,0,9.1,0,16,12,4,1,1,0
"Wahbi Khazri","Saint-Étienne","TUN","FW",NA,29,1,8,3,3,29,10,34.5,0.14,0.4,22.9,4,41,26,15,3,0,3
"Walter Benítez","Nice","ARG","GK",NA,27,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,3,1,2,0,0,0
"Waniss Taibi","Angers","FRA","MF",NA,18,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,1,1,0,0,0,0
"Warren Tchimbembé","Metz","CGO","MF","FW",22,0,0,0,0,6,1,16.7,0,0,19.8,0,11,10,1,2,1,1
"Wesley Fofana","Saint-Étienne","FRA","DF",NA,19,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,4,4,0,0,0,0
"Wesley Lautoa","Dijon","NCL","MF","DF",32,0,0,0,0,9,3,33.3,0,0,25.4,0,18,17,1,0,0,0
"Wilfried Kanga","Angers","CIV","FW",NA,22,0,0,0,0,1,1,100,0,0,17.8,0,0,0,0,0,0,0
"Wilitty Younoussa","Dijon","CMR","MF",NA,18,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,3,2,1,0,0,0
"Willem Geubbels","Monaco","FRA","MF","FW",18,0,1,0,0,6,2,33.3,0.17,0.5,11.3,0,7,7,0,0,0,0
"William Saliba","Nice","FRA","DF",NA,19,0,1,0,0,6,1,16.7,0.17,1,9.8,0,10,10,0,1,1,0
"Wissam Ben Yedder","Monaco","FRA","FW",NA,29,7,27,12,10,68,21,30.9,0.15,0.48,17.7,7,95,70,25,16,12,4
"Wout Faes","Reims","BEL","DF",NA,22,0,1,0,0,11,1,9.1,0.09,1,10.8,0,10,8,2,1,0,1
"Wuilker Faríñez","Lens","VEN","GK",NA,22,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"Xavi Simons","Paris S-G","NED","MF",NA,17,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,1,1,0,0,0,0
"Xavier Chavalerin","Reims","FRA","MF",NA,29,3,3,0,0,22,6,27.3,0,0,21.4,0,36,29,7,4,2,2
"Xeka","Lille","POR","MF",NA,25,2,3,0,0,18,5,27.8,0.06,0.2,22.3,0,47,32,15,5,3,2
"Yacine Adli","Bordeaux","FRA","MF",NA,20,5,7,0,0,24,9,37.5,0.08,0.22,20,1,104,78,26,10,7,3
"Yanis Lhery","Saint-Étienne","FRA","MF",NA,17,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,1,0,1,0,0,0
"Yann Gboho","Rennes","FRA","MF","FW",19,0,0,0,0,9,3,33.3,0,0,13.6,0,13,9,4,0,0,0
"Yann M'Vila","Saint-Étienne","FRA","MF",NA,30,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"Yannick Cahuzac","Lens","FRA","MF",NA,35,0,1,0,0,8,2,25,0.13,0.5,9.8,0,24,22,2,1,0,1
"Yassin Fortune","Angers","FRA","FW",NA,21,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"Yassine Benrahou","Nîmes","FRA","MF",NA,21,0,0,0,0,18,4,22.2,0,0,24,5,51,26,25,2,1,1
"Yassine Benzia","Dijon","ALG","MF","FW",25,1,3,2,2,NA,NA,NA,NA,NA,NA,NA,16,12,4,0,0,0
"Yaya Soumaré","Lyon","FRA","FW",NA,20,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"Yehvann Diouf","Reims","FRA","GK",NA,20,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"Yoane Wissa","Lorient","COD","MF","FW",23,4,14,5,4,52,19,36.5,0.12,0.32,16.9,0,89,52,37,16,9,7
"Yoann Etienne","Lorient","FRA","DF",NA,23,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,1,1,0,0,0,0
"Yohann Pelé","Marseille","FRA","GK",NA,37,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"Youcef Atal","Nice","ALG","DF","FW",24,0,1,0,0,8,5,62.5,0.13,0.2,18.1,0,23,16,7,1,1,0
"Youssef Maziz","Metz","FRA","MF","FW",22,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,10,6,4,0,0,0
"Youssouf Fofana","Monaco","FRA","MF",NA,21,3,3,0,0,36,4,11.1,0,0,25.5,1,69,51,18,9,6,3
"Youssouf Sabaly","Bordeaux","SEN","DF",NA,27,2,3,0,0,13,2,15.4,0.08,0.5,21.9,0,68,42,26,14,6,8
"Yun Il-lok","Montpellier","KOR","MF","FW",28,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,11,9,2,2,2,0
"Yunis Abdelhamid","Reims","MAR","DF",NA,32,0,3,0,0,15,5,33.3,0.2,0.6,10.5,0,17,15,2,0,0,0
"Yusuf Yazıcı","Lille","TUR","FW","MF",23,4,11,0,0,44,21,47.7,0.16,0.33,19.5,4,61,41,20,5,4,1
"Yuto Nagatomo","Marseille","JPN","DF",NA,33,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,12,11,1,3,2,1
"Yvan Neyou","Saint-Étienne","CMR","MF",NA,23,2,3,0,0,29,7,24.1,0.03,0.14,26.2,1,45,35,10,3,3,0
"Yvann Macon","Saint-Étienne","FRA","DF",NA,21,1,2,0,0,2,2,100,0.5,0.5,27.5,0,4,4,0,1,1,0
"Zaydou Youssouf","Saint-Étienne","FRA","MF",NA,21,1,2,0,0,15,4,26.7,0.07,0.25,22.8,2,22,17,5,4,2,2
"Zeki Çelik","Lille","TUR","DF",NA,23,2,5,0,0,15,6,40,0.2,0.5,21.2,0,53,47,6,7,7,0
"Zinedine Ferhat","Nîmes","ALG","FW","MF",27,10,16,1,1,61,22,36.1,0.08,0.23,20,5,111,73,38,20,14,6
"Zinédine Ould Khaled","Angers","FRA","MF",NA,20,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,1,1,0,0,0,0
