"Player","Squad","Nation","Pos","Pos2","Age","Yellow_Card","Red_Card","Second_Yellow_Card","Total_Red_Cards","Fouls"
"Jake Livermore","West Brom","ENG","MF",NA,30,2,1,0,1,30
"Diego Llorente","Leeds United","ESP","DF",NA,26,1,0,0,0,15
"Hugo Lloris","Tottenham","FRA","GK",NA,33,0,0,0,0,0
"Giovani Lo Celso","Tottenham","ARG","MF",NA,24,5,0,0,0,19
"Ruben Loftus-Cheek","Chelsea","ENG","FW",NA,24,0,0,0,0,1
"Ruben Loftus-Cheek","Fulham","ENG","MF","FW",24,3,0,0,0,28
"Kevin Long","Burnley","IRL","DF",NA,29,2,0,0,0,7
"Shane Long","Southampton","IRL","FW",NA,33,0,0,0,0,7
"Matthew Longstaff","Newcastle Utd","ENG","MF",NA,20,0,0,0,0,3
"Sean Longstaff","Newcastle Utd","ENG","MF",NA,22,2,0,0,0,22
"Ademola Lookman","Fulham","NGA","FW","MF",22,5,0,0,0,46
"Max Lowe","Sheffield Utd","ENG","DF",NA,23,1,0,0,0,10
"Matthew Lowton","Burnley","ENG","DF",NA,31,5,0,0,0,19
"David Luiz","Arsenal","BRA","DF",NA,33,1,1,0,1,15
"Douglas Luiz","Aston Villa","BRA","MF",NA,22,10,1,1,2,59
"John Lundstram","Sheffield Utd","ENG","MF",NA,26,8,1,0,1,24
"Alexis Mac Allister","Brighton","ARG","MF","FW",21,1,0,0,0,19
"James Maddison","Leicester City","ENG","MF",NA,23,4,0,0,0,19
"Gabriel Magalhães","Arsenal","BRA","DF",NA,22,4,1,1,2,23
"Harry Maguire","Manchester Utd","ENG","DF",NA,27,11,0,0,0,40
"Riyad Mahrez","Manchester City","ALG","FW",NA,29,0,0,0,0,13
"Ainsley Maitland-Niles","Arsenal","ENG","MF","DF",22,0,0,0,0,6
"Ainsley Maitland-Niles","West Brom","ENG","MF",NA,22,2,0,0,0,10
"Josh Maja","Fulham","NGA","FW",NA,21,0,0,0,0,8
"Sadio Mané","Liverpool","SEN","FW",NA,28,3,0,0,0,53
"Javier Manquillo","Newcastle Utd","ESP","DF",NA,26,1,0,0,0,7
"Fernando Marçal","Wolves","BRA","DF","MF",31,2,0,0,0,12
"Solly March","Brighton","ENG","DF","MF",26,0,0,0,0,26
"Pablo Marí","Arsenal","ESP","DF",NA,26,2,0,0,0,8
"Anthony Martial","Manchester Utd","FRA","FW",NA,24,0,1,0,1,15
"Gabriel Martinelli","Arsenal","BRA","FW",NA,19,0,0,0,0,9
"Emiliano Martínez","Aston Villa","ARG","GK",NA,27,1,0,0,0,1
"Arthur Masuaku","West Ham","COD","DF","MF",26,2,0,0,0,10
"Juan Mata","Manchester Utd","ESP","FW","MF",32,0,0,0,0,1
"Jean-Philippe Mateta","Crystal Palace","FRA","FW",NA,23,0,0,0,0,3
"Nemanja Matić","Manchester Utd","SRB","MF",NA,31,2,0,0,0,14
"Joël Matip","Liverpool","CMR","DF",NA,28,2,0,0,0,11
"Neal Maupay","Brighton","FRA","FW","MF",23,1,1,0,1,27
"James McArthur","Crystal Palace","SCO","MF",NA,32,3,0,0,0,32
"Oliver McBurnie","Sheffield Utd","SCO","FW",NA,24,2,0,0,0,24
"Alex McCarthy","Southampton","ENG","GK",NA,30,2,0,0,0,0
"James McCarthy","Crystal Palace","IRL","MF",NA,29,1,0,0,0,6
"John McGinn","Aston Villa","SCO","MF",NA,25,12,0,0,0,43
"David McGoldrick","Sheffield Utd","IRL","FW","MF",32,7,0,0,0,45
"Dwight McNeil","Burnley","ENG","MF",NA,20,1,0,0,0,11
"Scott McTominay","Manchester Utd","SCO","MF",NA,23,3,0,0,0,47
"Ben Mee","Burnley","ENG","DF",NA,30,3,0,0,0,15
"Benjamin Mendy","Manchester City","FRA","DF",NA,26,2,0,0,0,14
"Edouard Mendy","Chelsea","SEN","GK",NA,28,2,0,0,0,1
"Nampalys Mendy","Leicester City","SEN","MF",NA,28,5,0,0,0,21
"Illan Meslier","Leeds United","FRA","GK",NA,20,0,0,0,0,1
"Luka Milivojević","Crystal Palace","SRB","MF",NA,29,8,1,0,1,38
"James Milner","Liverpool","ENG","MF","DF",34,3,0,0,0,19
"Yerry Mina","Everton","COL","DF",NA,25,2,0,0,0,22
"Takumi Minamino","Southampton","JPN","MF",NA,25,1,0,0,0,7
"Takumi Minamino","Liverpool","JPN","MF","FW",25,0,0,0,0,4
"Tyrone Mings","Aston Villa","ENG","DF",NA,27,6,1,1,2,21
"Tyrick Mitchell","Crystal Palace","ENG","DF",NA,20,1,0,0,0,8
"Aleksandar Mitrović","Fulham","SRB","FW",NA,25,3,0,0,0,22
"Jakub Moder","Brighton","POL","DF","MF",21,0,0,0,0,12
"Wesley Moraes","Aston Villa","BRA","FW",NA,23,0,0,0,0,0
"Mason Mount","Chelsea","ENG","MF",NA,21,2,0,0,0,50
"Lucas Moura","Tottenham","BRA","FW","MF",27,1,0,0,0,23
"Lys Mousset","Sheffield Utd","FRA","FW","MF",24,0,0,0,0,7
"João Moutinho","Wolves","POR","MF",NA,33,5,1,1,2,44
"Joel Mumbongo","Burnley","SWE","FW",NA,21,1,0,0,0,1
"Jacob Murphy","Newcastle Utd","ENG","DF","MF",25,3,0,0,0,23
"Shkodran Mustafi","Arsenal","GER","DF",NA,28,0,0,0,0,1
"Marvelous Nakamba","Aston Villa","ZIM","MF",NA,26,3,0,0,0,8
"Wilfred Ndidi","Leicester City","NGA","MF","DF",23,6,0,0,0,54
"Tanguy Ndombele","Tottenham","FRA","MF",NA,23,3,0,0,0,26
"Pedro Neto","Wolves","POR","FW","MF",20,4,0,0,0,24
"Rúben Neves","Wolves","POR","MF",NA,23,8,0,0,0,46
"Eddie Nketiah","Arsenal","ENG","FW",NA,21,0,0,0,0,10
"Dan Nlundulu","Southampton","ENG","FW","MF",21,0,0,0,0,6
"Mark Noble","West Ham","ENG","MF",NA,33,1,0,0,0,9
"Oliver Norwood","Sheffield Utd","NIR","MF",NA,29,6,0,0,0,26
"Jack O'Connell","Sheffield Utd","ENG","DF",NA,26,0,0,0,0,0
"Dara O'Shea","West Brom","IRL","DF",NA,21,3,0,0,0,13
"Michael Obafemi","Southampton","IRL","FW",NA,20,0,0,0,0,1
"Denis Odoi","Fulham","GHA","DF",NA,32,1,0,0,0,7
"Angelo Ogbonna","West Ham","ITA","DF",NA,32,5,0,0,0,28
"Robin Olsen","Everton","SWE","GK",NA,30,1,0,0,0,0
"Josh Onomah","Fulham","ENG","MF",NA,23,1,0,0,0,12
"Divock Origi","Liverpool","BEL","FW",NA,25,0,0,0,0,0
"Ben Osborn","Sheffield Utd","ENG","MF","DF",25,1,0,0,0,10
"Owen Otasowie","Wolves","USA","MF","FW",19,1,0,0,0,3
"Alex Oxlade-Chamberlain","Liverpool","ENG","MF","FW",26,0,0,0,0,3
"Emerson Palmieri","Chelsea","ITA","DF",NA,25,0,0,0,0,3
"Thomas Partey","Arsenal","GHA","MF",NA,27,5,0,0,0,18
"Rui Patrício","Wolves","POR","GK",NA,32,1,0,0,0,0
"Lee Peltier","West Brom","ENG","DF",NA,33,1,0,0,0,4
"Nicolas Pépé","Arsenal","CIV","FW",NA,25,1,1,0,1,11
"Matheus Pereira","West Brom","POR","MF","FW",24,2,1,0,1,34
"Ricardo Pereira","Leicester City","POR","DF","FW",26,3,0,0,0,18
"Ayoze Pérez","Leicester City","ESP","MF","FW",27,2,0,0,0,31
"Kalvin Phillips","Leeds United","ENG","MF",NA,24,10,0,0,0,46
"Matt Phillips","West Brom","SCO","MF",NA,29,1,0,0,0,29
"Nathaniel Phillips","Liverpool","ENG","DF",NA,23,2,0,0,0,20
"Jordan Pickford","Everton","ENG","GK",NA,26,1,0,0,0,1
"Erik Pieters","Burnley","NED","DF","MF",31,1,0,0,0,26
"Daniel Podence","Wolves","POR","MF","FW",24,3,0,0,0,14
"Paul Pogba","Manchester Utd","FRA","MF","FW",27,3,0,0,0,41
"Nick Pope","Burnley","ENG","GK",NA,28,1,0,0,0,2
"Ian Poveda","Leeds United","ENG","MF",NA,20,0,0,0,0,5
"Dennis Praet","Leicester City","BEL","MF",NA,26,0,0,0,0,12
"Davy Pröpper","Brighton","NED","MF",NA,28,0,0,0,0,1
"Christian Pulisic","Chelsea","USA","FW","MF",21,2,0,0,0,13
"Aaron Ramsdale","Sheffield Utd","ENG","GK",NA,22,1,0,0,0,1
"Jacob Ramsey","Aston Villa","ENG","MF",NA,19,0,0,0,0,13
"Kayne Ramsey","Southampton","ENG","DF",NA,19,1,0,0,0,1
"Darren Randolph","West Ham","IRL","GK",NA,33,0,0,0,0,0
"Raphinha","Leeds United","BRA","MF","FW",23,3,0,0,0,13
"Marcus Rashford","Manchester Utd","ENG","FW",NA,22,4,0,0,0,25
"Tim Ream","Fulham","USA","DF",NA,32,0,0,0,0,3
"Nathan Redmond","Southampton","ENG","MF","FW",26,1,0,0,0,31
"Harrison Reed","Fulham","ENG","MF",NA,25,5,0,0,0,40
"Sergio Reguilón","Tottenham","ESP","DF",NA,23,5,0,0,0,26
"Bobby Reid","Fulham","JAM","MF","FW",27,7,0,0,0,38
"Declan Rice","West Ham","ENG","MF",NA,21,2,0,0,0,21
"Lewis Richardson","Burnley","ENG","FW","MF",17,0,0,0,0,0
"Richarlison","Everton","BRA","FW",NA,23,4,1,0,1,33
"Jaïro Riedewald","Crystal Palace","NED","MF",NA,23,4,0,0,0,21
"Matt Ritchie","Newcastle Utd","SCO","DF","MF",30,2,0,0,0,12
"Tyler Roberts","Leeds United","WAL","MF","FW",21,3,0,0,0,23
"Andrew Robertson","Liverpool","SCO","DF",NA,26,2,0,0,0,23
"Antonee Robinson","Fulham","USA","DF",NA,22,4,1,0,1,20
"Callum Robinson","West Brom","IRL","FW","MF",25,0,0,0,0,3
"Jack Robinson","Sheffield Utd","ENG","DF",NA,26,3,0,0,0,10
"Hal Robson-Kanu","West Brom","WAL","FW",NA,31,2,0,0,0,15
"Marek Rodák","Fulham","SVK","GK",NA,23,0,0,0,0,0
"Joe Rodon","Tottenham","WAL","DF",NA,22,0,0,0,0,2
"Rodri","Manchester City","ESP","MF",NA,24,6,0,0,0,44
"Rodrigo","Leeds United","ESP","MF","FW",29,3,0,0,0,19
"James Rodríguez","Everton","COL","FW","MF",29,4,0,0,0,17
"Jay Rodriguez","Burnley","ENG","FW",NA,31,3,0,0,0,31
"Oriol Romeu","Southampton","ESP","MF",NA,28,6,0,0,0,30
"John Ruddy","Wolves","ENG","GK",NA,33,0,0,0,0,0
"Antonio Rüdiger","Chelsea","GER","DF",NA,27,0,0,0,0,16
"Mathew Ryan","Arsenal","AUS","GK",NA,28,0,0,0,0,0
"Mathew Ryan","Brighton","AUS","GK",NA,28,1,0,0,0,1
"Allan Saint-Maximin","Newcastle Utd","FRA","FW","MF",23,0,0,0,0,10
"Romain Saïss","Wolves","MAR","DF",NA,30,2,0,0,0,29
"Bukayo Saka","Arsenal","ENG","FW","MF",18,1,0,0,0,28
"Mamadou Sakho","Crystal Palace","FRA","DF",NA,30,0,0,0,0,2
"Mohamed Salah","Liverpool","EGY","FW",NA,28,0,0,0,0,22
"Mohammed Salisu","Southampton","GHA","DF",NA,21,1,0,0,0,10
"Davinson Sánchez","Tottenham","COL","DF",NA,24,1,0,0,0,22
"Robert Sánchez","Brighton","ESP","GK",NA,22,2,0,0,0,2
"Morgan Sanson","Aston Villa","FRA","MF",NA,25,3,0,0,0,6
"Romaine Sawyers","West Brom","SKN","MF",NA,28,2,0,0,0,18
"Fabian Schär","Newcastle Utd","SUI","DF",NA,28,4,1,0,1,22
"Jeffrey Schlupp","Crystal Palace","GHA","MF",NA,27,3,0,0,0,25
"Kasper Schmeichel","Leicester City","DEN","GK",NA,33,0,0,0,0,0
"Nélson Semedo","Wolves","POR","DF","MF",26,5,0,0,0,41
"Jamie Shackleton","Leeds United","ENG","MF","DF",20,0,0,0,0,3
"Xherdan Shaqiri","Liverpool","SUI","MF","FW",28,2,0,0,0,11
"Billy Sharp","Sheffield Utd","ENG","FW",NA,34,1,0,0,0,14
"Luke Shaw","Manchester Utd","ENG","DF",NA,25,8,0,0,0,42
"Jonjo Shelvey","Newcastle Utd","ENG","MF",NA,28,7,0,0,0,31
"Shola Shoretire","Manchester Utd","ENG","FW",NA,16,0,0,0,0,0
"Gylfi Sigurðsson","Everton","ISL","MF","FW",30,2,0,0,0,22
"Bernardo Silva","Manchester City","POR","MF","FW",25,5,0,0,0,17
"Fábio Silva","Wolves","POR","FW",NA,18,2,0,0,0,20
"Thiago Silva","Chelsea","BRA","DF",NA,35,5,1,1,2,13
"Moussa Sissoko","Tottenham","FRA","MF",NA,30,3,0,0,0,22
"Islam Slimani","Leicester City","ALG","FW",NA,32,0,0,0,0,0
"William Smallbone","Southampton","IRL","MF",NA,20,0,0,0,0,3
"Emile Smith Rowe","Arsenal","ENG","MF","FW",20,0,0,0,0,5
"Robert Snodgrass","West Brom","SCO","MF","FW",32,2,0,0,0,8
"Cédric Soares","Arsenal","POR","DF",NA,28,1,0,0,0,6
"Tomáš Souček","West Ham","CZE","MF",NA,25,7,1,0,1,69
"Çağlar Söyüncü","Leicester City","TUR","DF",NA,24,2,0,0,0,18
"Dale Stephens","Burnley","ENG","MF",NA,31,1,0,0,0,8
"Jack Stephens","Southampton","ENG","DF",NA,26,2,0,0,0,8
"Raheem Sterling","Manchester City","ENG","FW",NA,25,4,0,0,0,36
"Enda Stevens","Sheffield Utd","IRL","DF",NA,30,6,0,0,0,33
"John Stones","Manchester City","ENG","DF",NA,26,0,1,0,1,7
"Pascal Struijk","Leeds United","NED","DF","MF",20,3,0,0,0,26
"Japhet Tanganga","Tottenham","ENG","DF",NA,21,2,0,0,0,11
"Matt Targett","Aston Villa","ENG","DF",NA,24,7,0,0,0,28
"James Tarkowski","Burnley","ENG","DF",NA,27,6,0,0,0,27
"Percy Tau","Brighton","RSA","FW",NA,26,0,0,0,0,0
"Sidnei Tavares","Leicester City","POR","MF",NA,18,0,0,0,0,1
"Charlie Taylor","Burnley","ENG","DF",NA,26,1,0,0,0,9
"Allan Tchaptchet","Southampton","FRA","DF",NA,18,0,0,0,0,0
"Nathan Tella","Southampton","NGA","FW","MF",21,2,0,0,0,16
"Alex Telles","Manchester Utd","BRA","DF",NA,27,0,0,0,0,4
"Kenny Tete","Fulham","NED","DF","MF",24,3,0,0,0,28
"Luke Thomas","Leicester City","ENG","DF",NA,19,2,0,0,0,10
"Youri Tielemans","Leicester City","BEL","MF",NA,23,6,0,0,0,37
"Kieran Tierney","Arsenal","SCO","DF",NA,23,4,0,0,0,14
"James Tomkins","Crystal Palace","ENG","DF",NA,31,1,0,0,0,3
"Ferrán Torres","Manchester City","ESP","FW","MF",20,1,0,0,0,16
"Cenk Tosun","Everton","TUR","FW",NA,29,1,0,0,0,1
"Andros Townsend","Crystal Palace","ENG","MF","FW",29,0,0,0,0,28
"Conor Townsend","West Brom","ENG","DF",NA,27,0,0,0,0,15
"Adama Traoré","Wolves","ESP","FW","MF",24,4,0,0,0,47
"Bertrand Traoré","Aston Villa","BFA","FW",NA,24,1,0,0,0,31
"Trézéguet","Aston Villa","EGY","FW",NA,25,0,0,0,0,39
"Leandro Trossard","Brighton","BEL","MF","FW",25,2,0,0,0,27
"Kostas Tsimikas","Liverpool","GRE","DF","FW",24,0,0,0,0,1
"Axel Tuanzebe","Manchester Utd","COD","DF",NA,22,2,0,0,0,6
"Cengiz Ünder","Leicester City","TUR","FW","MF",23,0,0,0,0,1
"Yan Valery","Southampton","TUN","DF","MF",21,0,0,0,0,1
"Virgil van Dijk","Liverpool","NED","DF",NA,29,1,0,0,0,4
"Jamie Vardy","Leicester City","ENG","FW",NA,33,1,0,0,0,26
"Joël Veltman","Brighton","NED","DF",NA,28,3,0,0,0,34
"Jannik Vestergaard","Southampton","DEN","DF",NA,27,3,1,0,1,19
"Rúben Vinagre","Wolves","POR","MF","DF",21,0,0,0,0,2
"Carlos Vinícius","Tottenham","BRA","FW",NA,25,2,0,0,0,11
"Vitinha","Wolves","POR","MF",NA,20,0,0,0,0,8
"Matěj Vydra","Burnley","CZE","FW",NA,28,0,0,0,0,6
"Theo Walcott","Southampton","ENG","MF","FW",31,0,0,0,0,13
"Kyle Walker","Manchester City","ENG","DF",NA,30,1,0,0,0,25
"Kyle Walker-Peters","Southampton","ENG","DF",NA,23,4,0,0,0,33
"Aaron Wan-Bissaka","Manchester Utd","ENG","DF",NA,22,3,0,0,0,31
"Joel Ward","Crystal Palace","ENG","DF",NA,30,5,0,0,0,32
"James Ward-Prowse","Southampton","ENG","MF",NA,25,5,0,0,0,45
"Ollie Watkins","Aston Villa","ENG","FW",NA,24,4,1,1,2,47
"Caleb Watts","Southampton","AUS","MF",NA,18,1,0,0,0,0
"Adam Webster","Brighton","ENG","DF",NA,25,4,0,0,0,24
"Danny Welbeck","Brighton","ENG","FW",NA,29,0,0,0,0,19
"Timo Werner","Chelsea","GER","FW","MF",24,2,0,0,0,28
"Ashley Westwood","Burnley","ENG","MF",NA,30,7,0,0,0,35
"Ben White","Brighton","ENG","DF","MF",22,5,1,1,2,30
"Georginio Wijnaldum","Liverpool","NED","MF",NA,29,1,0,0,0,15
"Brandon Williams","Manchester Utd","ENG","DF",NA,19,0,0,0,0,2
"Neco Williams","Liverpool","WAL","DF",NA,19,1,0,0,0,3
"Rhys Williams","Liverpool","ENG","DF",NA,19,0,0,0,0,4
"Willian","Arsenal","BRA","FW",NA,31,0,0,0,0,5
"Joe Willock","Arsenal","ENG","MF",NA,20,1,0,0,0,6
"Joe Willock","Newcastle Utd","ENG","MF",NA,20,0,0,0,0,9
"Callum Wilson","Newcastle Utd","ENG","FW",NA,28,2,0,0,0,40
"Harry Winks","Tottenham","ENG","MF",NA,24,5,0,0,0,11
"Chris Wood","Burnley","NZL","FW",NA,28,0,0,0,0,38
"Granit Xhaka","Arsenal","SUI","MF","DF",27,7,1,0,1,39
"Andriy Yarmolenko","West Ham","UKR","FW","MF",30,3,0,0,0,8
"DeAndre Yedlin","Newcastle Utd","USA","DF",NA,27,0,0,0,0,4
"Okay Yokuşlu","West Brom","TUR","MF",NA,26,4,0,0,0,25
"Wilfried Zaha","Crystal Palace","CIV","FW",NA,27,6,0,0,0,32
"Andre-Frank Zambo Anguissa","Fulham","CMR","MF",NA,24,6,0,0,0,44
"Andi Zeqiri","Brighton","SUI","FW","DF",21,0,0,0,0,2
"Oleksandr Zinchenko","Manchester City","UKR","DF",NA,23,0,0,0,0,9
"Hakim Ziyech","Chelsea","MAR","MF","FW",27,3,0,0,0,19
"Kurt Zouma","Chelsea","FRA","DF",NA,25,3,0,0,0,17
"Martin Ødegaard","Arsenal","NOR","MF",NA,21,0,0,0,0,1
