"Player","Squad","Nation","Pos","Pos2","Age","Born","Total_Match_Played","Total_Playing_Time","Minutes_Per_Match_Played","Percent_of_Squad_Minutes_Played","Matches_Started","Minutes_Per_Match_Start","Complete_Matches_PLayed","Matches_Played_As_Substitute","Minutes_Per_Match_Substitute","Player_Points_Per_Match","Player_On_Pitch_Squad_Goals","Player_On_Pitch_Goals_Allowed","Weekly_Wages","Annual_Wages"
"Aaron Hickey","Bologna","SCO","DF",NA,18,2002,11,758,69,22.2,10,74,4,1,15,1.27,13,16,11154,580000
"Aaron Ramsey","Juventus","WAL","MF",NA,29,1990,22,1089,50,31.8,13,67,1,9,24,2.18,31,11,172500,8970000
"Achraf Hakimi","Inter","MAR","DF",NA,21,1998,37,2665,72,77.9,29,86,19,8,22,2.38,72,26,123269,6410000
"Adam Marušić","Lazio","MNE","DF",NA,27,1992,36,2966,82,86.7,33,86,28,3,45,1.72,52,46,32115,1670000
"Adam Ounas","Cagliari","ALG","MF","FW",23,1996,7,308,44,9,3,82,0,4,16,1.43,5,3,35577,1850000
"Adama Soumaoro","Bologna","FRA","DF",NA,28,1992,20,1755,88,51.3,19,90,19,1,45,1.05,27,33,30962,1610000
"Adolfo Gaich","Benevento","ARG","FW",NA,21,1999,15,768,51,22.5,9,68,0,6,25,0.53,10,19,22115,1150000
"Adrien Rabiot","Juventus","FRA","MF",NA,25,1995,34,2313,68,67.6,25,84,18,9,24,2.03,49,28,172500,8970000
"Adrien Silva","Sampdoria","POR","MF",NA,31,1989,24,1599,67,46.8,18,78,7,6,32,1.63,29,23,27115,1410000
"Adrien Tameze","Hellas Verona","CMR","MF",NA,26,1994,33,2304,70,67.4,28,77,12,5,28,1.27,30,30,12308,640000
"Ahmad Benali","Crotone","LBY","MF",NA,28,1992,18,1214,67,35.5,15,77,9,3,20,0.5,11,28,16346,850000
"Alberto Cerri","Cagliari","ITA","FW",NA,24,1996,23,369,16,10.8,3,58,0,20,10,0.83,5,7,35577,1850000
"Alberto Grassi","Parma","ITA","MF","DF",25,1995,23,1177,51,34.4,13,77,4,10,18,0.65,11,28,32115,1670000
"Alberto Paleari","Genoa","ITA","GK",NA,27,1992,3,206,69,6,2,90,2,1,26,1.33,3,3,3269,170000
"Albin Ekdal","Sampdoria","SWE","MF",NA,31,1989,32,2299,72,67.2,26,83,18,6,23,1.31,33,40,39231,2040000
"Aleksandar Kolarov","Inter","SRB","DF",NA,34,1985,7,390,56,11.4,4,90,4,3,10,2,13,10,106923,5560000
"Aleksei Miranchuk","Atalanta","RUS","MF","FW",24,1995,25,675,27,19.7,4,65,0,21,20,2.08,16,12,53462,2780000
"Alessandro Buongiorno","Torino","ITA","DF",NA,21,1999,12,858,72,25.1,9,83,7,3,36,0.83,10,19,7115,370000
"Alessandro Deiola","Spezia","ITA","MF",NA,24,1995,12,360,30,10.5,4,58,0,8,16,0.92,3,6,10769,560000
"Alessandro Deiola","Cagliari","ITA","MF",NA,24,1995,12,615,51,18,7,77,1,5,15,1.58,6,6,10769,560000
"Alessandro Tripaldelli","Cagliari","ITA","DF",NA,21,1999,10,300,30,8.8,3,65,0,7,15,0.4,3,10,10769,560000
"Alessandro Tuia","Benevento","ITA","DF",NA,30,1990,27,1765,65,51.6,19,78,8,8,34,1.04,20,34,7115,370000
"Alessio Romagnoli","Milan","ITA","DF",NA,25,1995,22,1907,87,55.8,21,90,21,1,17,2.09,41,25,124615,6480000
"Alex Ferrari","Sampdoria","ITA","DF",NA,26,1994,12,880,73,25.7,11,80,8,1,3,1.42,13,15,14231,740000
"Alex Sandro","Juventus","BRA","DF",NA,29,1991,26,1858,71,54.3,20,86,15,6,23,2.23,49,21,213654,11110000
"Alexis Saelemaekers","Milan","BEL","FW",NA,21,1999,32,2016,63,58.9,27,70,3,5,28,2.16,41,25,24615,1280000
"Alexis Sánchez","Inter","CHI","FW",NA,31,1988,30,1146,38,33.5,12,72,2,18,15,2.47,37,13,172500,8970000
"Alfred Duncan","Fiorentina","GHA","MF",NA,27,1993,4,162,41,4.7,2,72,1,2,9,0.75,1,2,46346,2410000
"Alfred Duncan","Cagliari","GHA","MF",NA,27,1993,19,1068,56,31.2,12,78,4,7,19,1.16,9,17,46346,2410000
"Álvaro Morata","Juventus","ESP","FW",NA,27,1992,32,2014,63,58.9,23,79,10,9,22,1.94,44,23,123269,6410000
"Amadou Diawara","Roma","GUI","MF",NA,23,1997,18,658,37,19.2,7,76,2,11,11,1.5,10,11,89038,4630000
"Amer Gojak","Torino","BIH","MF","FW",23,1997,15,475,32,13.9,6,55,0,9,16,1,12,7,17308,9e+05
"Amir Rrahmani","Napoli","KVX","DF",NA,26,1994,16,1094,68,32,12,86,11,4,15,2.19,30,15,44423,2310000
"Andrea Belotti","Torino","ITA","FW",NA,26,1993,35,2888,83,84.4,33,87,23,2,12,1.06,41,47,71154,3700000
"Andrea Carboni","Cagliari","ITA","DF",NA,19,2001,15,1085,72,31.7,12,84,8,3,24,1.27,15,14,11731,610000
"Andrea Conti","Parma","ITA","DF",NA,26,1994,11,809,74,23.7,9,88,6,2,9,0.55,11,19,71154,3700000
"Andrea Danzi","Hellas Verona","ITA","DF",NA,21,1999,2,104,52,3,1,90,1,1,14,3,0,0,4231,220000
"Andrea Favilli","Hellas Verona","ITA","FW",NA,23,1997,11,339,31,9.9,2,75,1,9,21,1.36,3,2,25000,1300000
"Andrea Petagna","Napoli","ITA","FW",NA,25,1995,26,964,37,28.2,9,72,2,17,19,1.92,22,14,64038,3330000
"Andrea Pinamonti","Inter","ITA","FW",NA,21,1999,8,169,21,4.9,1,64,0,7,15,2.75,9,0,71154,3700000
"Andrea Poli","Bologna","ITA","MF",NA,30,1989,18,383,21,11.2,4,55,0,14,12,1.28,10,9,39231,2040000
"Andrea Rispoli","Crotone","ITA","DF",NA,31,1988,19,652,34,19.1,5,64,1,14,24,0.26,5,26,13269,690000
"Andreas Cornelius","Parma","DEN","FW",NA,27,1993,29,1898,65,55.5,21,80,12,8,29,0.48,19,44,35577,1850000
"Andreas Pereira","Lazio","BRA","FW","MF",24,1996,26,543,21,15.9,3,62,1,23,16,1.65,10,9,61731,3210000
"Andreas Skov Olsen","Bologna","DEN","FW","DF",20,1999,26,1179,45,34.5,12,72,1,14,23,1.08,18,19,19808,1030000
"Andrés Tello","Benevento","COL","DF","MF",23,1996,17,413,24,12.1,2,79,1,15,17,1,8,7,10769,560000
"Andrey Galabinov","Spezia","BUL","FW",NA,31,1988,12,430,36,12.6,4,68,2,8,20,0.75,7,12,14231,740000
"Andri Fannar Baldursson","Bologna","ISL","MF",NA,18,2002,8,217,27,6.3,1,64,0,7,22,0.5,4,6,5385,280000
"Ante Rebić","Milan","CRO","FW",NA,26,1993,27,1776,66,51.9,20,79,10,7,27,2,44,18,86346,4490000
"Antonín Barák","Hellas Verona","CZE","MF",NA,25,1994,34,2765,81,80.8,32,85,23,2,27,1.24,37,41,17885,930000
"Antonino La Gumina","Sampdoria","ITA","FW",NA,24,1996,9,341,38,10,4,64,1,5,17,1.33,5,6,14231,740000
"Antonio Barreca","Fiorentina","ITA","DF",NA,25,1995,3,85,28,2.5,1,58,0,2,14,0.33,1,1,14808,770000
"Antonio Candreva","Sampdoria","ITA","MF",NA,33,1987,35,2505,72,73.2,28,84,14,7,20,1.31,37,36,46346,2410000
"Antonio Mazzotta","Crotone","ITA","DF",NA,30,1989,2,56,28,1.6,1,45,0,1,11,1.5,1,4,5385,280000
"Antonio Sanabria","Torino","PAR","FW",NA,24,1996,14,978,70,28.6,12,78,4,2,23,1.21,12,14,53462,2780000
"Ardian Ismajli","Spezia","ALB","DF",NA,23,1996,17,1297,76,37.9,14,88,12,3,21,1.29,21,27,14808,770000
"Arkadiusz Reca","Crotone","POL","DF",NA,25,1995,30,2313,77,67.6,28,81,20,2,23,0.5,32,57,21346,1110000
"Armando Izzo","Torino","ITA","DF",NA,28,1992,25,2004,80,58.6,24,82,16,1,45,1.16,28,29,60577,3150000
"Arthur Melo","Juventus","BRA","MF",NA,23,1996,22,1157,53,33.8,13,75,4,9,20,2.27,26,12,123269,6410000
"Artur Ioniță","Benevento","MDA","MF",NA,29,1990,36,2835,79,82.9,34,81,20,2,34,0.86,34,64,32115,1670000
"Arturo Vidal","Inter","CHI","MF",NA,33,1987,23,1138,49,33.3,14,69,2,9,19,2.3,33,13,160192,8330000
"Ashley Young","Inter","ENG","DF",NA,35,1985,26,1425,55,41.7,16,75,4,10,22,2.42,42,17,74038,3850000
"Bartosz Bereszyński","Sampdoria","POL","DF",NA,28,1992,31,2607,84,76.2,29,88,28,2,34,1.29,37,42,15962,830000
"Berat Djimsiti","Atalanta","ALB","DF",NA,27,1993,33,2625,80,76.8,28,86,23,5,42,2.03,69,34,28462,1480000
"Borja Mayoral","Roma","ESP","FW",NA,23,1997,31,1551,50,45.4,18,78,5,13,11,1.74,34,24,56731,2950000
"Borja Valero","Fiorentina","ESP","MF","FW",35,1985,20,491,25,14.4,4,62,0,16,15,1.2,7,8,35577,1850000
"Bosko Sutalo","Atalanta","CRO","DF",NA,20,2000,7,233,33,6.8,3,65,1,4,9,2.29,4,3,6154,320000
"Botond Balogh","Parma","HUN","DF",NA,18,2002,3,165,55,4.8,1,90,1,2,38,0.33,2,4,769,40000
"Brahim Díaz","Milan","MAR","MF","FW",20,1999,27,1228,45,35.9,15,62,0,12,24,2.07,27,8,12308,640000
"Bram Nuytinck","Udinese","NED","DF",NA,30,1990,20,1641,82,48,19,86,15,1,13,1.65,24,19,21346,1110000
"Bruno Alves","Parma","POR","DF",NA,38,1981,19,1632,86,47.7,18,90,18,1,12,0.58,10,39,21346,1110000
"Bruno Peres","Roma","BRA","DF",NA,30,1990,30,1427,48,41.7,14,77,8,16,22,1.7,28,22,64038,3330000
"Bryan Cristante","Roma","ITA","DF","MF",25,1995,34,2155,63,63,22,86,17,12,21,1.59,45,32,64038,3330000
"Bryan Dabo","Benevento","BFA","MF",NA,28,1992,25,1117,45,32.7,12,73,3,13,19,0.92,14,31,21346,1110000
"Bryan Reynolds","Roma","USA","DF",NA,19,2001,5,283,57,8.3,3,69,0,2,38,1.4,5,2,17308,9e+05
"Carles Pérez","Roma","ESP","MF","FW",22,1998,21,773,37,22.6,6,87,4,15,17,1.67,13,16,49231,2560000
"Charalambos Lykogiannis","Cagliari","GRE","DF",NA,26,1993,31,2418,78,70.7,29,82,13,2,21,0.97,29,40,17885,930000
"Chris Smalling","Roma","ENG","DF",NA,30,1989,16,1111,69,32.5,13,81,11,3,17,2.13,23,20,93654,4870000
"Christian Eriksen","Inter","DEN","MF",NA,28,1992,26,1385,53,40.5,17,69,2,9,24,2.42,35,13,185000,9620000
"Christian Kouamé","Fiorentina","CIV","FW",NA,22,1997,33,995,30,29.1,9,68,2,24,16,1.12,11,17,42692,2220000
"Christian Maggio","Benevento","ITA","DF",NA,38,1982,8,297,37,8.7,2,68,1,6,27,0.88,3,13,25000,1300000
"Christian Oliva","Cagliari","URU","MF",NA,24,1996,10,388,39,11.3,3,84,1,7,20,0.8,4,5,10769,560000
"Ciro Immobile","Lazio","ITA","FW",NA,30,1990,35,2849,81,83.3,34,83,16,1,35,1.91,55,44,142500,7410000
"Claudio Terzi","Spezia","ITA","DF",NA,36,1984,25,1869,75,54.6,22,82,15,3,24,1.2,30,38,8846,460000
"Cristian Ansaldi","Torino","ARG","DF","FW",33,1986,31,1947,63,56.9,20,88,16,11,17,1.03,26,38,35577,1850000
"Cristian Dell'Orco","Spezia","ITA","DF",NA,26,1994,8,262,33,7.7,2,72,0,6,20,0.88,4,9,10769,560000
"Cristian Dell'Orco","Spezia","ITA","DF",NA,26,1994,8,262,33,7.7,2,72,0,6,20,0.88,4,9,10769,560000
"Cristian Romero","Atalanta","ARG","DF",NA,22,1998,31,2545,82,74.4,29,85,24,2,41,2.19,69,35,3269,170000
"Cristiano Biraghi","Fiorentina","ITA","DF",NA,27,1992,35,2803,80,82,31,87,22,4,30,1.03,37,49,42692,2220000
"Cristiano Ronaldo","Juventus","POR","FW",NA,35,1985,33,2802,85,81.9,31,89,28,2,29,2.18,64,29,1104038,57410000
"Daam Foulon","Benevento","BEL","DF",NA,21,1999,23,1021,44,29.9,11,68,3,12,23,1.04,11,18,8654,450000
"Daan Dierckx","Parma","BEL","DF",NA,17,2003,7,471,67,13.8,6,76,3,1,13,0.14,5,14,769,40000
"Daniel Bessa","Hellas Verona","ITA","MF",NA,27,1993,18,615,34,18,4,80,1,14,21,0.94,7,14,15962,830000
"Daniele Baselli","Torino","ITA","MF",NA,28,1992,15,396,26,11.6,3,64,1,12,17,1.13,6,5,49808,2590000
"Daniele Rugani","Cagliari","ITA","DF",NA,26,1994,16,1001,63,29.3,12,82,7,4,4,1.25,8,17,124615,6480000
"Daniele Verde","Spezia","ITA","FW",NA,24,1996,21,980,47,28.7,12,64,0,9,23,0.77,13,27,14231,740000
"Danilo","Juventus","BRA","DF","MF",29,1991,34,2916,86,85.3,32,88,28,2,52,2.15,69,30,98654,5130000
"Danilo Cataldi","Lazio","ITA","MF",NA,25,1994,19,568,30,16.6,4,66,0,15,20,1.53,7,14,49808,2590000
"Danilo D'Ambrosio","Inter","ITA","DF",NA,31,1988,19,699,37,20.4,7,86,6,12,8,2.47,23,11,71154,3700000
"Danilo Larangeira","Bologna","BRA","DF",NA,36,1984,35,3132,89,91.6,34,90,34,1,72,1.14,48,58,19808,1030000
"Darko Lazović","Hellas Verona","SRB","DF","MF",29,1990,32,2503,78,73.2,27,86,23,5,34,1,34,38,21346,1110000
"Davide Biraschi","Genoa","ITA","DF",NA,26,1994,13,915,70,26.8,11,78,7,2,29,1,16,23,25000,1300000
"Davide Calabria","Milan","ITA","DF",NA,23,1996,32,2647,83,77.4,30,87,23,2,22,2.16,61,32,35577,1850000
"Davide Faraoni","Hellas Verona","ITA","DF",NA,28,1991,34,2891,85,84.5,33,86,28,1,45,1.12,34,38,17885,930000
"Davide Santon","Roma","ITA","DF",NA,29,1991,10,586,59,17.1,7,70,2,3,32,1.4,13,12,53462,2780000
"Davide Zappacosta","Genoa","ITA","DF",NA,28,1992,25,2045,82,59.8,23,87,18,2,22,1.52,32,30,32115,1670000
"Dejan Kulusevski","Juventus","SWE","MF","FW",20,2000,35,1923,55,56.2,19,80,6,16,26,2.03,49,21,89038,4630000
"Denis Drăguș","Crotone","ROU","FW","MF",21,1999,9,177,20,5.2,1,71,0,8,13,0.22,1,5,3654,190000
"Dennis Man","Parma","ROU","FW","MF",21,1998,14,699,50,20.4,8,72,4,6,21,0.5,12,17,22115,1150000
"Diego Demme","Napoli","GER","MF",NA,28,1991,24,1590,66,46.5,20,78,10,4,8,2.17,36,13,61731,3210000
"Diego Farias","Spezia","BRA","FW",NA,30,1990,29,1514,52,44.3,17,72,5,12,24,1,28,31,35577,1850000
"Diogo Dalot","Milan","POR","DF",NA,21,1999,21,1090,52,31.9,10,89,9,11,18,2.1,23,13,24615,1280000
"Djavan Anderson","Lazio","NED","DF",NA,25,1995,3,72,24,2.1,1,45,0,2,14,1,0,2,17885,930000
"Domenico Berardi","Sassuolo","ITA","FW",NA,25,1994,30,2475,83,72.4,28,86,18,2,36,1.77,50,37,64038,3330000
"Domenico Criscito","Genoa","ITA","DF",NA,33,1986,23,1726,75,50.5,20,83,17,3,19,1.43,26,22,42692,2220000
"Dries Mertens","Napoli","BEL","FW","MF",33,1987,29,1459,50,42.7,18,69,2,11,19,2.21,37,18,160192,8330000
"Dušan Vlahović","Fiorentina","SRB","FW",NA,20,2000,37,2923,79,85.5,34,84,20,3,25,1.05,41,52,19808,1030000
"Duván Zapata","Atalanta","COL","FW",NA,29,1991,37,2379,64,69.6,29,73,3,8,34,2.03,60,33,64038,3330000
"Ebrima Colley","Hellas Verona","GAM","MF","FW",20,2000,23,734,32,21.5,4,68,1,19,24,1.17,9,10,7115,370000
"Eddie Salcedo","Hellas Verona","ITA","MF","FW",18,2001,21,755,36,22.1,7,65,1,14,21,0.86,11,10,7115,370000
"Edin Džeko","Roma","BIH","FW",NA,34,1986,27,1824,68,53.3,20,84,9,7,20,1.41,32,33,267115,13890000
"Edoardo Goldaniga","Genoa","ITA","DF",NA,26,1993,25,1857,74,54.3,19,87,17,6,35,0.92,23,35,17885,930000
"Eduardo Henrique","Crotone","BRA","MF",NA,25,1995,18,924,51,27,8,78,4,10,30,0.56,9,30,10385,540000
"Eldor Shomurodov","Genoa","UZB","FW",NA,25,1995,31,1677,54,49,16,76,4,15,31,1.03,26,23,32115,1670000
"Elif Elmas","Napoli","MKD","MF","FW",20,1999,33,740,22,21.6,3,73,1,30,17,1.94,20,10,36923,1920000
"Elseid Hysaj","Napoli","ALB","DF",NA,26,1994,24,1768,74,51.7,20,84,13,4,23,2.21,48,18,56923,2960000
"Emanuel Vignato","Bologna","ITA","FW","MF",19,2000,31,1203,39,35.2,11,77,3,20,18,0.97,17,28,10769,560000
"Emmanuel Gyasi","Spezia","GHA","FW",NA,26,1994,37,2851,77,83.4,32,84,21,5,31,0.97,36,57,3654,190000
"Emmanuel Rivière","Crotone","FRA","FW",NA,30,1990,21,640,30,18.7,7,62,0,14,15,0.48,13,18,15962,830000
"Erick Pulgar","Fiorentina","CHI","MF",NA,26,1994,31,2002,65,58.5,21,85,16,10,23,1.13,28,30,32115,1670000
"Ernesto Torregrossa","Sampdoria","VEN","FW",NA,28,1992,6,170,28,5,1,76,0,5,19,1.67,2,2,28462,1480000
"Fabián Ruiz Peña","Napoli","ESP","MF",NA,24,1996,33,2569,78,75.1,29,86,18,4,17,2.06,65,32,53462,2780000
"Fabio Depaoli","Benevento","ITA","DF",NA,23,1997,15,1120,75,32.7,14,79,9,1,18,0.4,12,26,12500,650000
"Fabio Depaoli","Sampdoria","ITA","MF",NA,23,1997,2,77,39,2.3,1,45,0,1,32,0,0,3,12500,650000
"Fabio Depaoli","Atalanta","ITA","DF",NA,23,1997,5,191,38,5.6,3,58,1,2,9,1.4,1,6,12500,650000
"Fabio Pisacane","Cagliari","ITA","DF",NA,34,1986,5,228,46,6.7,2,84,1,3,20,0.8,1,4,17885,930000
"Fabio Quagliarella","Sampdoria","ITA","FW",NA,37,1983,33,2204,67,64.4,25,80,8,8,24,1.21,35,32,42692,2220000
"Fabrizio Caligara","Cagliari","ITA","MF","FW",20,2000,10,183,18,5.4,2,53,0,8,10,0.8,2,6,5385,280000
"Faouzi Ghoulam","Napoli","ALG","DF","FW",29,1991,11,289,26,8.5,3,56,1,8,15,2,5,4,85385,4440000
"Federico Barba","Benevento","ITA","DF",NA,26,1993,32,2659,83,77.7,31,85,26,1,16,0.84,30,55,15962,830000
"Federico Bernardeschi","Juventus","ITA","MF","DF",26,1994,27,972,36,28.4,8,76,4,19,19,2.11,17,12,142500,7410000
"Federico Bonazzoli","Torino","ITA","FW",NA,23,1997,20,564,28,16.5,4,75,3,16,17,0.75,13,24,35577,1850000
"Federico Ceccherini","Hellas Verona","ITA","DF",NA,28,1992,25,1738,70,50.8,23,74,10,2,15,1.08,23,24,17885,930000
"Federico Chiesa","Juventus","ITA","MF","DF",22,1997,30,2210,74,64.6,28,78,7,2,7,2.07,50,25,178077,9260000
"Federico Dimarco","Hellas Verona","ITA","DF",NA,22,1997,35,2613,75,76.4,29,83,21,6,33,1.14,33,36,17885,930000
"Federico Fazio","Roma","ARG","DF",NA,33,1987,6,406,68,11.9,5,80,3,1,4,1.17,5,8,89038,4630000
