"Player","Squad","Nation","Pos","Pos2","Age","Born","Total_Match_Played","Total_Playing_Time","Minutes_Per_Match_Played","Percent_of_Squad_Minutes_Played","Matches_Started","Minutes_Per_Match_Start","Complete_Matches_PLayed","Matches_Played_As_Substitute","Minutes_Per_Match_Substitute","Player_Points_Per_Match","Player_On_Pitch_Squad_Goals","Player_On_Pitch_Goals_Allowed","Weekly_Wages","Annual_Wages"
"Federico Peluso","Sassuolo","ITA","DF",NA,36,1984,7,207,30,6.1,2,90,2,5,5,2,5,5,21346,1110000
"Felipe Caicedo","Lazio","ECU","FW",NA,31,1988,25,929,37,27.2,9,69,1,16,20,1.8,19,13,71154,3700000
"Fernando Forestieri","Udinese","ITA","FW","MF",30,1990,19,552,29,16.1,3,57,0,16,24,0.58,9,16,12308,640000
"Fernando Llorente","Udinese","ESP","FW",NA,35,1985,14,713,51,20.8,8,70,0,6,25,1.07,5,12,61731,3210000
"Fikayo Tomori","Milan","ENG","DF",NA,22,1997,17,1466,86,42.9,16,90,16,1,26,2.06,34,14,20962,1090000
"Filip Đuričić","Sassuolo","SRB","MF","FW",28,1992,32,2079,65,60.8,27,72,4,5,27,1.59,37,30,25000,1300000
"Filippo Melegoni","Genoa","ITA","MF","DF",21,1999,14,389,28,11.4,3,79,1,11,14,1.29,3,9,962,50000
"Francesco Caputo","Sassuolo","ITA","FW",NA,32,1987,25,1697,68,49.6,19,79,11,6,32,1.52,36,30,28462,1480000
"Francesco Cassata","Genoa","ITA","DF","FW",23,1997,8,227,28,6.6,2,59,0,6,18,0.88,4,5,21346,1110000
"Francesco Magnanelli","Sassuolo","ITA","MF",NA,35,1984,10,440,44,12.9,7,59,0,3,8,1.8,9,4,25000,1300000
"Franck Kessié","Milan","CIV","MF",NA,23,1996,37,3226,87,94.3,36,89,32,1,33,2.05,70,39,78269,4070000
"Franck Ribéry","Fiorentina","FRA","FW",NA,37,1983,29,2149,74,62.8,28,76,5,1,33,1,30,32,98654,5130000
"Gabriele Moncini","Benevento","ITA","FW","MF",24,1996,10,357,36,10.4,4,57,0,6,22,1.1,4,9,12500,650000
"Gabriele Zappa","Cagliari","ITA","DF",NA,20,1999,34,2395,70,70,27,83,13,7,23,0.94,28,46,10769,560000
"Gaetano Castrovilli","Fiorentina","ITA","MF",NA,23,1997,34,2332,69,68.2,29,76,8,5,26,0.97,31,39,49808,2590000
"Gaetano Letizia","Benevento","ITA","DF",NA,30,1990,24,1570,65,45.9,18,79,13,6,26,0.88,19,30,12500,650000
"Gary Medel","Bologna","CHI","DF","MF",32,1987,11,511,46,14.9,6,66,2,5,23,0.82,5,13,36923,1920000
"Gastón Brugman","Parma","URU","MF",NA,27,1992,26,1616,62,47.3,21,73,7,5,18,0.54,23,40,12115,630000
"Gastón Pereiro","Cagliari","URU","MF","DF",25,1995,15,272,18,8,2,56,0,13,12,0.33,6,5,34423,1790000
"Gastón Ramírez","Sampdoria","URU","FW","MF",29,1990,25,969,39,28.3,10,62,1,15,23,1.24,16,19,39231,2040000
"Gennaro Acampora","Spezia","ITA","MF","FW",26,1994,14,441,32,12.9,2,90,1,12,22,0.86,8,12,5385,280000
"Gerard Deulofeu","Udinese","ESP","FW","MF",26,1994,13,598,46,17.5,7,69,2,6,19,1.31,8,5,24615,1280000
"Gervinho","Parma","CIV","FW",NA,33,1987,27,2021,75,59.1,25,77,13,2,46,0.56,20,45,46346,2410000
"Giacomo Bonaventura","Fiorentina","ITA","MF",NA,30,1989,34,2256,66,66,27,77,8,7,24,1.15,34,38,53462,2780000
"Giacomo Raspadori","Sassuolo","ITA","FW","MF",20,2000,27,1232,46,36,13,74,4,14,19,1.56,23,16,3654,190000
"Gian Marco Ferrari","Sassuolo","ITA","DF",NA,28,1992,34,3014,89,88.1,33,90,32,1,45,1.68,58,49,21346,1110000
"Giangiacomo Magnani","Hellas Verona","ITA","DF",NA,24,1995,25,1510,60,44.2,15,81,9,10,30,1.28,24,22,21346,1110000
"Gianluca Caprari","Benevento","ITA","MF","FW",27,1993,30,1865,62,54.5,23,73,2,7,27,0.93,23,36,32115,1670000
"Gianluca Frabotta","Juventus","ITA","DF","MF",21,1999,15,689,46,20.1,8,79,4,7,9,1.93,12,8,3654,190000
"Gianluca Lapadula","Benevento","PER","FW",NA,30,1990,37,2563,69,74.9,29,79,10,8,32,0.86,30,51,56923,2960000
"Gianluca Scamacca","Genoa","ITA","FW",NA,21,1999,26,1352,52,39.5,13,78,4,13,26,0.88,20,22,10000,520000
"Giorgio Chiellini","Juventus","ITA","DF",NA,35,1984,17,1386,82,40.5,16,86,13,1,8,1.94,29,18,124615,6480000
"Giorgos Kyriakopoulos","Sassuolo","GRE","DF",NA,24,1996,23,1456,63,42.6,16,79,8,7,28,1.78,31,26,9808,510000
"Giovanni Simeone","Cagliari","ARG","FW",NA,25,1995,33,1740,53,50.9,19,77,2,14,20,0.91,26,37,53462,2780000
"Giulio Maggiore","Spezia","ITA","MF",NA,22,1998,33,2214,67,64.7,26,78,8,7,26,1.03,32,42,7115,370000
"Giuseppe Cuomo","Crotone","ITA","DF",NA,22,1998,13,801,62,23.4,8,85,5,5,25,0.92,8,18,6346,330000
"Giuseppe Di Serio","Benevento","ITA","FW","MF",19,2001,16,292,18,8.5,1,87,0,15,14,1.19,4,7,2885,150000
"Giuseppe Pezzella","Parma","ITA","DF",NA,22,1997,24,1828,76,53.5,21,82,11,3,35,0.58,27,37,15962,830000
"Gonzalo Escalante","Lazio","ARG","MF",NA,27,1993,24,733,31,21.4,4,70,0,20,23,1.92,15,7,34423,1790000
"Gonzalo Villar","Roma","ESP","MF",NA,22,1998,33,1859,56,54.4,21,79,8,12,17,1.55,37,29,29615,1540000
"Goran Pandev","Genoa","MKD","FW","MF",37,1983,29,1404,48,41.1,15,68,2,14,27,1.1,20,25,17885,930000
"Graziano Pellè","Parma","ITA","FW",NA,35,1985,13,614,47,18,6,77,3,7,22,0.31,11,16,24615,1280000
"Grégoire Defrel","Sassuolo","MTQ","MF","FW",29,1991,28,1336,48,39.1,14,65,1,14,30,1.57,30,22,30192,1570000
"Hakan Çalhanoğlu","Milan","TUR","MF","FW",26,1994,33,2614,79,76.4,30,84,13,3,35,2.09,58,32,89038,4630000
"Hamed Junior Traorè","Sassuolo","CIV","MF","FW",20,2000,35,1789,51,52.3,20,73,5,15,22,1.57,28,36,17885,930000
"Hans Hateboer","Atalanta","NED","DF",NA,26,1994,22,1762,80,51.5,20,85,15,2,27,2.18,57,23,28462,1480000
"Henrikh Mkhitaryan","Roma","ARM","MF","FW",31,1989,34,2745,81,80.3,30,87,25,4,33,1.71,57,43,86346,4490000
"Hernani","Parma","BRA","MF",NA,26,1994,33,2189,66,64,27,76,10,6,22,0.58,23,52,29615,1540000
"Hidde ter Avest","Udinese","NED","DF",NA,23,1997,6,351,59,10.3,4,83,3,2,10,0.67,3,7,10769,560000
"Hirving Lozano","Napoli","MEX","FW",NA,25,1995,32,1965,61,57.5,23,76,9,9,24,2.06,45,20,110962,5770000
"Iago Falque","Benevento","ESP","MF","FW",30,1990,11,358,33,10.5,4,60,0,7,17,0.55,6,7,60577,3150000
"Ibrahima Mbaye","Bologna","SEN","DF",NA,25,1994,8,428,54,12.5,5,73,2,3,22,0.88,5,12,26731,1390000
"Ignacio Pussetto","Udinese","ARG","FW",NA,24,1995,11,754,69,22,9,77,4,2,30,1.36,11,10,17885,930000
"Igor","Fiorentina","BRA","DF",NA,22,1998,21,1168,56,34.2,13,80,9,8,15,1.19,10,19,17308,9e+05
"Ilija Nestorovski","Udinese","MKD","FW","MF",30,1990,22,701,32,20.5,4,78,2,18,22,0.95,12,10,25000,1300000
"Ionuț Radu","Inter","ROU","GK",NA,23,1997,2,135,68,3.9,1,90,1,1,45,3,5,1,35577,1850000
"Ismaël Bennacer","Milan","ALG","MF",NA,22,1997,21,1326,63,38.8,17,71,4,4,31,2.24,27,17,53462,2780000
"Ivan Ilić","Hellas Verona","SRB","MF",NA,19,2001,29,1835,63,53.7,19,80,11,10,32,1,22,28,5000,260000
"Ivan Perišić","Inter","CRO","DF","FW",31,1989,32,1795,56,52.5,20,75,4,12,24,2.28,46,21,178077,9260000
"Ivan Radovanović","Genoa","SRB","DF","MF",31,1988,33,2232,68,65.3,24,85,19,9,23,1.18,29,33,21346,1110000
"Jacopo Dezi","Parma","ITA","FW","MF",28,1992,2,79,40,2.3,1,57,0,1,22,0,0,4,15000,780000
"Jacopo Petriccione","Crotone","ITA","MF",NA,25,1995,20,958,48,28,11,75,2,9,14,0.8,13,25,17885,930000
"Jacopo Sala","Spezia","ITA","DF",NA,28,1991,6,375,63,11,4,71,1,2,45,0.5,5,15,14231,740000
"Jacopo Segre","Torino","ITA","MF",NA,23,1997,9,191,21,5.6,1,90,1,8,13,0.78,4,1,7885,410000
"Jakub Jankto","Sampdoria","CZE","MF",NA,24,1996,35,2409,69,70.4,29,78,11,6,24,1.29,38,39,28462,1480000
"Jasmin Kurtić","Parma","SVN","MF",NA,31,1989,34,2739,81,80.1,31,84,21,3,44,0.56,32,61,35577,1850000
"Jayden Braaf","Udinese","NED","FW",NA,17,2002,4,116,29,3.4,1,69,0,3,16,1.5,3,4,5000,260000
"Jean-Daniel Akpa-Akpro","Lazio","CIV","MF",NA,27,1992,32,1056,33,30.9,6,83,2,26,22,2,18,15,17885,930000
"Jean-Victor Makengo","Udinese","FRA","MF",NA,22,1998,17,522,31,15.3,5,62,0,12,18,1.41,8,11,7308,380000
"Jens Petter Hauge","Milan","NOR","FW",NA,20,1999,18,532,30,15.6,3,72,0,15,21,1.94,16,7,24615,1280000
"Jens Stryger Larsen","Udinese","DEN","DF",NA,29,1991,33,2638,80,77.1,30,86,19,3,21,1.12,33,43,17885,930000
"Jerdy Schouten","Bologna","NED","MF",NA,23,1997,34,2512,74,73.5,28,82,14,6,36,1.15,34,44,12308,640000
"Jeremie Boga","Sassuolo","CIV","FW","MF",23,1997,27,1785,66,52.2,20,79,8,7,30,1.48,29,31,21346,1110000
"Jeremy Toljan","Sassuolo","GER","DF",NA,25,1994,26,1490,57,43.6,18,74,7,8,21,1.65,26,26,17308,9e+05
"Joakim Mæhle","Atalanta","DEN","DF",NA,23,1997,20,1216,61,35.6,12,87,9,8,21,2.25,31,14,17308,9e+05
"Joaquín Correa","Lazio","ARG","FW",NA,25,1994,28,1933,69,56.5,25,74,9,3,26,1.71,35,40,89038,4630000
"Johan Mojica","Atalanta","COL","DF",NA,27,1992,11,299,27,8.7,3,70,1,8,11,1.82,4,3,17885,930000
"Jordan Veretout","Roma","FRA","MF",NA,27,1993,29,2053,71,60,25,79,11,4,17,1.76,44,32,106923,5560000
"José Callejón","Fiorentina","ESP","FW","MF",33,1987,20,664,33,19.4,6,68,0,14,18,0.8,6,13,78269,4070000
"José Luis Palomino","Atalanta","ARG","DF",NA,30,1990,36,2428,67,71,25,88,23,11,21,2.06,61,35,28462,1480000
"Josip Iličić","Atalanta","SVN","MF","FW",32,1988,28,1526,55,44.6,17,69,2,11,33,2.04,38,17,64038,3330000
"Juan Brunetta","Parma","ARG","FW","MF",23,1997,12,475,40,13.9,4,67,0,8,26,0.42,8,9,12308,640000
"Juan Cuadrado","Juventus","COL","DF","MF",32,1988,30,2175,73,63.6,26,80,17,4,22,2.07,47,25,178077,9260000
"Juan Manuel Ramos","Spezia","URU","DF",NA,23,1996,6,294,49,8.6,2,90,2,4,29,1.33,3,8,12885,670000
"Julian Chabot","Spezia","GER","DF",NA,22,1998,25,1655,66,48.4,19,83,14,6,15,0.76,22,35,5000,260000
"Kaan Ayhan","Sassuolo","TUR","DF",NA,25,1994,19,796,42,23.3,7,82,5,12,19,2.05,13,7,14808,770000
"Kalidou Koulibaly","Napoli","SEN","DF",NA,29,1991,26,2209,85,64.6,25,88,22,1,13,2.04,54,21,213654,11110000
"Karol Linetty","Torino","POL","MF",NA,25,1995,27,1832,68,53.6,20,82,8,7,26,0.85,25,40,49808,2590000
"Keita Baldé","Sampdoria","SEN","FW",NA,25,1995,25,1197,48,35,12,76,2,13,22,1.56,17,20,24615,1280000
"Kevin Agudelo","Spezia","COL","FW",NA,21,1998,29,1356,47,39.6,14,72,4,15,23,1.03,26,26,14231,740000
"Kevin Bonifazi","Udinese","ITA","DF",NA,24,1996,30,2469,82,72.2,28,88,22,2,9,0.97,31,44,14231,740000
"Kevin Lasagna","Hellas Verona","ITA","FW",NA,27,1992,19,1267,67,37,14,80,8,5,29,0.79,19,20,25000,1300000
"Kevin Lasagna","Udinese","ITA","FW",NA,27,1992,17,1103,65,32.3,12,84,8,5,19,0.82,9,20,25000,1300000
"Kévin Malcuit","Fiorentina","MAR","DF",NA,29,1991,5,207,41,6.1,2,84,1,3,13,0.2,3,3,28462,1480000
"Kevin Rüegg","Hellas Verona","SUI","DF","MF",21,1998,7,205,29,6,1,69,0,6,23,0.86,2,3,7308,380000
"Koffi Djidji","Crotone","CIV","DF",NA,27,1992,20,1524,76,44.6,16,90,15,4,22,0.55,23,38,9038,470000
"Koray Günter","Hellas Verona","GER","DF",NA,25,1994,27,1768,65,51.7,21,78,12,6,21,1.07,22,28,21346,1110000
"Kostas Manolas","Napoli","GRE","DF",NA,29,1991,30,2298,77,67.2,27,83,21,3,16,2.07,60,26,142500,7410000
"Lautaro Martínez","Inter","ARG","FW",NA,22,1997,38,2561,67,74.9,30,79,8,8,25,2.39,66,24,89038,4630000
"Lautaro Valenti","Parma","ARG","DF",NA,21,1999,11,499,45,14.6,6,69,3,5,17,0.09,3,16,12308,640000
"Lennart-Marten Czyborra","Genoa","GER","DF",NA,21,1999,17,1173,69,34.3,15,74,9,2,30,1.47,12,13,9808,510000
"Léo Sena","Spezia","BRA","MF",NA,24,1995,16,885,55,25.9,8,82,3,8,29,1.25,16,19,8654,450000
"Leonardo Bonucci","Juventus","ITA","DF",NA,33,1987,26,2028,78,59.3,23,85,16,3,25,2.11,44,23,231538,12040000
"Leonardo Pavoletti","Cagliari","ITA","FW",NA,31,1988,33,1584,48,46.3,17,81,5,16,13,1.06,25,21,49808,2590000
"Leonardo Spinazzola","Roma","ITA","DF",NA,27,1993,27,2124,79,62.1,25,83,18,2,25,1.56,41,35,106923,5560000
"Lisandro Magallán","Crotone","ARG","DF",NA,26,1993,28,2181,78,63.8,25,83,19,3,34,0.75,30,61,18462,960000
"Lorenzo Colombo","Milan","ITA","FW",NA,18,2002,4,94,24,2.7,1,45,0,3,16,2.25,1,0,10769,560000
"Lorenzo De Silvestri","Bologna","ITA","DF",NA,32,1988,29,2143,74,62.7,25,80,16,4,38,1.07,31,42,32115,1670000
"Lorenzo Insigne","Napoli","ITA","FW",NA,29,1991,35,2865,82,83.8,33,85,21,2,38,2.11,75,30,163846,8520000
"Lorenzo Pellegrini","Roma","ITA","MF",NA,24,1996,34,2598,76,76,30,84,15,4,21,1.79,53,40,81923,4260000
"Lorenzo Tonelli","Sampdoria","ITA","DF",NA,30,1990,23,1782,77,52.1,21,82,16,2,25,1.57,32,27,35577,1850000
"Lorenzo Venuti","Fiorentina","ITA","DF",NA,25,1995,28,1757,63,51.4,21,79,10,7,13,1.21,21,31,14231,740000
"Luca Caldirola","Benevento","ITA","DF",NA,29,1991,25,1572,63,46,17,82,13,8,23,0.8,18,38,12308,640000
"Luca Ceppitelli","Cagliari","ITA","DF",NA,30,1989,19,1465,77,42.8,16,86,11,3,31,1.16,17,23,35577,1850000
"Luca Cigarini","Crotone","ITA","MF",NA,34,1986,14,929,66,27.2,13,70,2,1,14,0.71,10,19,15192,790000
"Luca Marrone","Crotone","ITA","DF",NA,30,1990,21,1588,76,46.4,18,85,16,3,19,0.52,14,39,14231,740000
"Luca Mora","Spezia","ITA","MF",NA,32,1988,4,113,28,3.3,1,71,0,3,14,0.75,0,4,8846,460000
"Luca Pellegrini","Genoa","ITA","DF","MF",21,1999,11,639,58,18.7,7,73,3,4,31,0.36,4,15,28462,1480000
"Luca Vignali","Spezia","ITA","DF",NA,24,1996,21,1590,76,46.5,19,80,12,2,33,1,19,32,3846,2e+05
"Lucas Leiva","Lazio","BRA","MF",NA,33,1987,32,2131,67,62.3,30,68,2,2,45,1.78,38,32,81923,4260000
"Lucas Martínez Quarta","Fiorentina","ARG","DF",NA,24,1996,21,1483,71,43.4,15,87,10,6,30,1.24,22,27,24615,1280000
"Lucien Agoume","Spezia","FRA","MF",NA,18,2002,12,800,67,23.4,9,84,6,3,13,1.08,14,14,8654,450000
"Luis Alberto","Lazio","ESP","MF",NA,27,1992,34,2618,77,76.5,33,78,10,1,39,1.82,46,39,89038,4630000
"Luis Muriel","Atalanta","COL","FW",NA,29,1991,36,1436,40,42,16,61,0,20,23,2.14,48,20,44423,2310000
"Luiz Felipe","Lazio","ITA","DF",NA,23,1997,14,909,65,26.6,10,77,4,4,35,1.79,19,12,28462,1480000
"Lukáš Haraslín","Sassuolo","SVK","FW","MF",24,1996,14,333,24,9.7,2,55,0,12,19,1.43,6,5,9808,510000
"Lukas Lerager","Genoa","DEN","MF",NA,27,1993,16,1159,72,33.9,13,83,7,3,27,0.88,14,25,25000,1300000
"Lyanco","Torino","BRA","DF",NA,23,1997,23,1959,85,57.3,21,89,20,2,43,0.78,32,49,21346,1110000
"M'Bala Nzola","Spezia","ANG","FW",NA,23,1996,25,1896,76,55.4,21,85,14,4,26,1.08,31,38,14231,740000
"Mamadou Coulibaly","Udinese","SEN","MF",NA,21,1999,3,184,61,5.4,2,90,2,1,4,0,0,3,7115,370000
"Manolo Gabbiadini","Sampdoria","ITA","FW",NA,28,1991,16,870,54,25.4,10,70,1,6,28,1.44,17,8,27115,1410000
"Manolo Portanova","Juventus","ITA","MF",NA,20,2000,2,70,35,2,1,55,0,1,15,2,2,1,21346,1110000
"Manuel Lazzari","Lazio","ITA","DF",NA,26,1993,32,2613,82,76.4,30,84,20,2,43,1.75,51,40,53462,2780000
"Manuel Locatelli","Sassuolo","ITA","MF",NA,22,1998,34,2883,85,84.3,32,89,28,2,23,1.76,53,47,25000,1300000
"Marash Kumbulla","Roma","ALB","DF",NA,20,2000,21,1363,65,39.9,14,81,8,7,32,1.9,32,24,64038,3330000
"Marcelo Brozović","Inter","CRO","MF",NA,27,1992,33,2581,78,75.5,29,85,20,4,28,2.3,57,26,124615,6480000
"Marco Parolo","Lazio","ITA","DF","MF",35,1985,18,653,36,19.1,7,62,2,11,20,1.94,8,14,42692,2220000
"Marco Sau","Benevento","ITA","MF","FW",32,1987,24,785,33,23,9,59,1,15,17,0.96,7,21,25000,1300000
"Marco Sportiello","Atalanta","ITA","GK",NA,28,1992,15,1261,84,36.9,13,90,13,2,46,1.93,35,21,21346,1110000
"Mario Mandžukić","Milan","CRO","FW",NA,34,1986,10,212,21,6.2,1,62,0,9,17,1.6,2,7,64038,3330000
"Mario Pašalić","Atalanta","CRO","MF",NA,25,1995,25,1122,45,32.8,10,76,5,15,24,2.08,28,22,35577,1850000
"Mário Rui","Napoli","POR","DF",NA,29,1991,27,1669,62,48.8,17,86,12,10,20,1.89,42,20,74808,3890000
"Marko Pjaca","Genoa","CRO","FW","MF",25,1995,35,1418,41,41.5,15,66,3,20,22,1.09,20,29,28462,1480000
"Marlon","Sassuolo","BRA","DF",NA,24,1995,24,1742,73,50.9,19,87,17,5,19,1.42,23,28,21346,1110000
"Marten de Roon","Atalanta","NED","MF",NA,29,1991,35,3021,86,88.3,33,89,31,2,40,2.03,78,42,35577,1850000
"Martín Cáceres","Fiorentina","URU","DF",NA,33,1987,29,2238,77,65.4,26,85,19,3,10,1.28,36,37,42692,2220000
"Martin Erlic","Spezia","CRO","DF",NA,22,1998,27,1798,67,52.6,19,89,17,8,14,1.19,27,37,5385,280000
"Martin Palumbo","Udinese","NOR","MF",NA,18,2002,3,63,21,1.8,1,55,0,2,4,0,0,2,1346,70000
"Marvin Zeegelaar","Udinese","NED","DF",NA,29,1990,24,1740,73,50.9,23,75,7,1,19,0.96,16,29,12308,640000
"Mateo Musacchio","Lazio","ARG","DF",NA,29,1990,4,229,57,6.7,2,86,1,2,29,3,4,1,71154,3700000
"Matías Vecino","Inter","URU","MF",NA,28,1991,8,283,35,8.3,3,79,2,5,9,2.63,13,5,89038,4630000
