"Player","Squad","Nation","Pos","Pos2","Age","Born","Total_Match_Played","Total_Playing_Time","Minutes_Per_Match_Played","Percent_of_Squad_Minutes_Played","Matches_Started","Minutes_Per_Match_Start","Complete_Matches_PLayed","Matches_Played_As_Substitute","Minutes_Per_Match_Substitute","Player_Points_Per_Match","Player_On_Pitch_Squad_Goals","Player_On_Pitch_Goals_Allowed","Weekly_Wages","Annual_Wages"
"Matteo Darmian","Inter","ITA","DF",NA,30,1989,26,1160,45,33.9,14,72,2,12,13,2.58,21,11,49231,2560000
"Matteo Darmian","Parma","ITA","DF",NA,30,1989,3,208,69,6.1,2,90,2,1,28,1,1,6,49231,2560000
"Matteo Gabbia","Milan","ITA","DF",NA,20,1999,8,557,70,16.3,7,78,6,1,13,2.13,12,4,21346,1110000
"Matteo Lovato","Hellas Verona","ITA","DF",NA,20,2000,24,1386,58,40.5,14,75,9,10,33,1.58,17,17,2885,150000
"Matteo Pessina","Atalanta","ITA","MF",NA,23,1997,28,1645,59,48.1,21,69,5,7,27,2.29,43,21,14231,740000
"Matteo Politano","Napoli","ITA","FW","MF",26,1993,37,1908,52,55.8,22,72,4,15,22,2,49,26,78269,4070000
"Matteo Ricci","Spezia","ITA","MF",NA,26,1994,29,2229,77,65.2,26,83,18,3,25,1.03,28,51,7115,370000
"Matteo Ruggeri","Atalanta","ITA","DF",NA,18,2002,6,208,35,6.1,3,60,0,3,10,1.33,4,5,769,40000
"Matthijs de Ligt","Juventus","NED","DF",NA,20,1999,27,2220,82,64.9,25,88,22,2,10,2.07,49,27,197308,10260000
"Mattia Bani","Parma","ITA","DF",NA,26,1993,15,1145,76,33.5,14,81,9,1,13,0.4,17,30,25000,1300000
"Mattia Bani","Genoa","ITA","DF",NA,26,1993,11,921,84,26.9,10,88,8,1,45,0.55,9,16,25000,1300000
"Mattia Caldara","Atalanta","ITA","DF",NA,26,1994,6,111,19,3.2,1,45,0,5,13,2.5,6,3,35577,1850000
"Mattia Destro","Genoa","ITA","FW",NA,29,1991,29,1606,55,47,22,70,3,7,9,1.1,27,31,19615,1020000
"Mattia Zaccagni","Hellas Verona","ITA","MF",NA,25,1995,36,2609,72,76.3,33,77,9,3,26,1.17,36,33,17885,930000
"Mattias Svanberg","Bologna","SWE","MF",NA,21,1999,34,1852,54,54.2,24,68,2,10,23,1.06,35,40,17885,930000
"Maxime Busi","Parma","BEL","DF",NA,20,1999,24,1195,50,34.9,11,83,7,13,21,0.33,12,36,14808,770000
"Maxime Lopez","Sassuolo","FRA","MF",NA,22,1997,29,1864,64,54.5,22,77,8,7,24,1.62,33,27,14808,770000
"Maximiliano Olivera","Fiorentina","URU","DF",NA,28,1992,2,91,46,2.7,1,90,1,1,1,2,0,0,17885,930000
"Maya Yoshida","Sampdoria","JPN","DF",NA,31,1988,32,2274,71,66.5,25,85,21,7,20,1.31,32,38,24615,1280000
"Mehdi Bourabia","Sassuolo","MAR","MF",NA,28,1991,15,528,35,15.4,4,73,2,11,21,1.93,15,11,21346,1110000
"Mehdi Léris","Sampdoria","ALG","DF","MF",22,1998,20,386,19,11.3,3,67,1,17,11,1.45,7,4,10000,520000
"Mërgim Vojvoda","Torino","KVX","DF","FW",25,1995,24,1359,57,39.7,17,75,7,7,11,1.08,20,28,17308,9e+05
"Merih Demiral","Juventus","TUR","DF",NA,22,1998,15,940,63,27.5,10,90,10,5,8,2.47,24,8,64038,3330000
"Mert Müldür","Sassuolo","TUR","DF",NA,21,1999,28,1672,60,48.9,18,77,4,10,29,1.79,35,29,9808,510000
"Miguel Veloso","Hellas Verona","POR","MF",NA,34,1986,21,1316,63,38.5,15,77,10,6,27,1.43,18,18,17885,930000
"Miha Zajc","Genoa","SVN","MF",NA,26,1994,31,1863,60,54.5,22,73,6,9,29,1.16,24,29,14808,770000
"Mikkel Damsgaard","Sampdoria","DEN","MF","FW",20,2000,35,1773,51,51.8,18,75,3,17,24,1.37,25,32,2500,130000
"Milan Badelj","Genoa","CRO","MF",NA,31,1989,30,2408,80,70.4,29,83,21,1,10,1.2,35,35,34423,1790000
"Milan Škriniar","Inter","SVK","DF",NA,25,1995,32,2777,87,81.2,31,89,28,1,26,2.44,68,24,106923,5560000
"Miloš Vulić","Crotone","SRB","MF",NA,23,1996,25,1305,52,38.2,13,74,4,12,29,0.48,15,30,9808,510000
"Mitchell Dijks","Bologna","NED","DF",NA,27,1993,20,1481,74,43.3,18,79,6,2,30,1.15,18,22,28462,1480000
"Mohamed Fares","Lazio","ALG","DF",NA,24,1996,21,1139,54,33.3,12,68,3,9,36,1.71,17,21,42692,2220000
"Morten Thorsby","Sampdoria","NOR","MF",NA,24,1996,33,2648,80,77.4,29,85,25,4,43,1.33,39,40,12308,640000
"Musa Barrow","Bologna","GAM","FW","MF",21,1998,38,2921,77,85.4,34,83,18,4,26,1.08,45,56,28462,1480000
"Nahitan Nández","Cagliari","URU","MF","DF",24,1995,32,2737,86,80,31,88,26,1,23,1.06,36,49,39423,2050000
"Nahuel Estévez","Spezia","ARG","MF",NA,24,1995,27,1768,65,51.7,19,80,7,8,30,0.85,24,39,8654,450000
"Nahuel Molina","Udinese","ARG","DF",NA,22,1998,29,1828,63,53.5,18,89,15,11,20,1,27,34,7308,380000
"Nehuén Paz","Bologna","ARG","DF",NA,27,1993,6,363,61,10.6,3,87,2,3,34,0.67,5,6,11154,580000
"Niccolò Zanellato","Crotone","ITA","MF",NA,22,1998,27,1637,61,47.9,18,80,8,9,22,0.78,27,54,7885,410000
"Nicola Murru","Torino","ITA","DF",NA,25,1994,14,569,41,16.6,7,65,1,7,16,0.93,8,11,25000,1300000
"Nicola Sansone","Bologna","ITA","FW","MF",28,1991,26,1169,45,34.2,11,71,1,15,26,1.23,16,14,39423,2050000
"Nicolás Domínguez","Bologna","ARG","MF",NA,22,1998,28,1255,45,36.7,15,63,1,13,24,1.21,11,20,17308,9e+05
"Nicolas Nkoulou","Torino","CMR","DF",NA,30,1990,18,1358,75,39.7,16,83,13,2,19,0.83,20,30,53462,2780000
"Nicolas Viola","Benevento","ITA","MF",NA,30,1989,17,1036,61,30.3,12,74,6,5,29,0.53,10,21,26731,1390000
"Nicolò Barella","Inter","ITA","MF",NA,23,1997,36,2896,80,84.7,32,87,23,4,31,2.36,66,31,89038,4630000
"Nicolò Rovella","Genoa","ITA","MF",NA,18,2001,20,1187,59,34.7,12,81,6,8,26,1,14,23,769,40000
"Nikola Kalinić","Hellas Verona","CRO","FW",NA,32,1988,19,1063,56,31.1,15,66,3,4,20,1.05,12,17,53462,2780000
"Nikola Maksimović","Napoli","SRB","DF",NA,28,1991,17,1207,71,35.3,12,88,9,5,30,1.88,28,20,42692,2220000
"Omar Colley","Sampdoria","GAM","DF",NA,27,1992,29,2591,89,75.8,28,90,28,1,71,1.38,38,40,33846,1760000
"Paolo Bartolomei","Spezia","ITA","MF",NA,30,1989,6,320,53,9.4,3,84,2,3,23,0.67,5,10,7115,370000
"Paolo Faragò","Cagliari","ITA","DF",NA,27,1993,8,369,46,10.8,4,81,2,4,11,0.75,3,5,17885,930000
"Paolo Ghiglione","Genoa","ITA","DF","MF",23,1997,23,1358,59,39.7,14,74,7,9,36,0.7,18,31,21346,1110000
"Papu Gómez","Atalanta","ARG","MF","FW",32,1988,10,666,67,19.5,9,70,2,1,38,1.5,17,15,71154,3700000
"Pasquale Schiattarella","Benevento","ITA","MF",NA,33,1987,29,2247,77,65.7,26,83,18,3,27,0.79,27,52,25000,1300000
"Patric","Lazio","ESP","DF",NA,27,1993,25,1595,64,46.6,18,79,9,7,24,1.84,25,28,35577,1850000
"Pau López","Roma","ESP","GK",NA,25,1994,21,1817,87,53.1,20,90,20,1,17,1.76,37,29,74038,3850000
"Paulo Dybala","Juventus","ARG","FW",NA,26,1993,20,1132,57,33.1,14,74,4,6,17,2.2,25,15,260000,13520000
"Paweł Dawidowicz","Hellas Verona","POL","DF",NA,25,1995,30,1860,62,54.4,22,75,13,8,25,1.1,20,28,7308,380000
"Pedro","Roma","ESP","MF","FW",33,1987,27,1591,59,46.5,20,71,5,7,24,1.63,30,26,74038,3850000
"Pedro Obiang","Sassuolo","EQG","MF",NA,28,1992,33,1469,45,43,16,73,5,17,17,1.61,24,27,20962,1090000
"Pedro Pereira","Crotone","POR","DF",NA,22,1998,35,2549,73,74.5,29,80,15,6,39,0.66,34,61,7308,380000
"Përparim Hetemaj","Benevento","FIN","MF",NA,33,1986,31,2212,71,64.7,27,79,14,4,18,0.94,24,44,25000,1300000
"Pierre Kalulu","Milan","FRA","DF",NA,20,2000,13,727,56,21.3,7,75,3,6,34,1.69,14,12,14808,770000
"Pietro Terracciano","Fiorentina","ITA","GK",NA,30,1990,4,272,68,8,2,90,2,2,46,0.5,1,4,10769,560000
"Piotr Zieliński","Napoli","POL","MF",NA,26,1994,36,2523,70,73.8,32,76,3,4,20,1.97,63,30,124615,6480000
"Pol Lirola","Fiorentina","ESP","DF","FW",22,1997,12,498,42,14.6,4,79,2,8,23,0.83,6,10,32115,1670000
"Rade Krunić","Milan","BIH","MF","FW",26,1993,25,723,29,21.1,5,71,2,20,18,2.6,16,9,39231,2040000
"Rafael","Spezia","BRA","GK",NA,38,1982,3,207,69,6.1,2,90,2,1,27,1.33,3,5,10769,560000
"Rafael Leão","Milan","POR","FW",NA,21,1999,30,1924,64,56.3,22,78,7,8,27,1.9,37,24,34423,1790000
"Rafael Tolói","Atalanta","ITA","DF",NA,29,1990,31,2537,82,74.2,29,85,23,2,32,1.9,63,36,35577,1850000
"Ragnar Klavan","Cagliari","EST","DF",NA,34,1985,15,770,51,22.5,9,78,5,6,11,0.87,4,13,35577,1850000
"Răzvan Marin","Cagliari","ROU","MF",NA,24,1996,37,2965,80,86.7,35,84,18,2,17,0.97,36,53,24615,1280000
"Remo Freuler","Atalanta","SUI","MF",NA,28,1992,34,2712,80,79.3,32,84,21,2,14,2.24,72,27,28462,1480000
"Ricardo Rodríguez","Torino","SUI","DF",NA,27,1992,16,1238,77,36.2,15,80,6,1,37,0.81,21,31,53462,2780000
"Riccardo Calafiori","Roma","ITA","DF",NA,18,2002,3,66,22,1.9,1,45,0,2,11,2.33,0,2,26731,1390000
"Riccardo Gagliolo","Parma","SWE","DF",NA,30,1990,28,1956,70,57.2,22,81,17,6,28,0.57,20,47,15962,830000
"Riccardo Improta","Benevento","ITA","DF","MF",26,1993,34,2335,69,68.3,23,85,15,11,34,0.91,26,50,7115,370000
"Riccardo Marchizza","Spezia","ITA","DF",NA,22,1998,24,1561,65,45.6,17,81,10,7,27,1,24,30,10769,560000
"Riccardo Orsolini","Bologna","ITA","FW","MF",23,1997,34,1755,52,51.3,21,71,5,13,20,1.15,28,32,39231,2040000
"Riccardo Saponara","Spezia","ITA","FW","MF",28,1991,9,389,43,11.4,5,69,2,4,11,1.33,8,7,24615,1280000
"Riccardo Sottil","Cagliari","ITA","FW","MF",21,1999,21,1184,56,34.6,12,77,0,9,28,0.71,21,21,17885,930000
"Rick Karsdorp","Roma","NED","DF",NA,25,1995,34,2544,75,74.4,28,86,19,6,23,1.62,51,39,78269,4070000
"Roberto Gagliardini","Inter","ITA","MF",NA,26,1994,28,1232,44,36,14,71,4,14,17,2.54,32,13,53462,2780000
"Roberto Inglese","Parma","ITA","FW",NA,28,1991,14,576,41,16.8,6,65,1,8,24,0.43,5,15,49808,2590000
"Roberto Insigne","Benevento","ITA","MF","FW",26,1994,30,1599,53,46.8,17,69,2,13,32,0.77,20,40,17885,930000
"Roberto Piccoli","Spezia","ITA","FW",NA,19,2001,20,703,35,20.6,8,63,1,12,17,0.6,10,16,10769,560000
"Robin Gosens","Atalanta","GER","DF",NA,26,1994,32,2523,79,73.8,30,82,12,2,39,2.13,71,33,28462,1480000
"Rodrigo Becão","Udinese","BRA","DF",NA,24,1996,35,2780,79,81.3,32,85,26,3,18,1.06,33,46,14808,770000
"Rodrigo Bentancur","Juventus","URU","MF",NA,23,1997,33,2324,70,68,27,82,18,6,20,1.97,49,25,89038,4630000
"Rodrigo Palacio","Bologna","ARG","FW",NA,38,1982,36,2502,70,73.2,28,85,15,8,14,1.11,40,53,39231,2040000
"Roger Ibanez","Roma","BRA","DF",NA,21,1998,30,2398,80,70.1,28,84,22,2,28,1.77,48,39,29615,1540000
"Rogério","Sassuolo","BRA","DF",NA,22,1998,28,1877,67,54.9,21,83,16,7,19,1.54,30,29,25000,1300000
"Rolando Mandragora","Udinese","ITA","MF",NA,23,1997,10,398,40,11.6,3,74,1,7,25,1.3,6,7,21346,1110000
"Romelu Lukaku","Inter","BEL","FW",NA,27,1993,36,2884,80,84.3,32,87,25,4,23,2.42,72,28,185000,9620000
"Ronaldo Vieira","Hellas Verona","ENG","MF","DF",22,1998,4,226,57,6.6,2,90,2,2,23,1,2,2,17885,930000
"Ruslan Malinovskyi","Atalanta","UKR","MF","FW",27,1993,36,1876,52,54.9,22,72,3,14,22,2.14,55,21,24615,1280000
"Salvador Ferrer","Spezia","ESP","DF",NA,22,1998,18,1190,66,34.8,14,79,10,4,22,1.39,24,19,6154,320000
"Salvatore Molina","Crotone","ITA","MF","DF",28,1992,29,2315,80,67.7,28,82,18,1,27,0.66,35,63,7115,370000
"Sam Lammers","Atalanta","NED","FW","MF",23,1997,15,291,19,8.5,1,45,0,14,18,1.67,4,6,19808,1030000
"Samir Santos","Udinese","BRA","DF",NA,25,1994,30,2216,74,64.8,24,88,20,6,18,0.93,25,41,17885,930000
"Samu Castillejo","Milan","ESP","FW",NA,25,1995,28,1181,42,34.5,12,71,3,16,21,1.93,23,13,53462,2780000
"Samuel Di Carmine","Crotone","ITA","FW",NA,31,1988,11,475,43,13.9,6,70,0,5,11,0.27,5,19,25000,1300000
"Samuel Di Carmine","Crotone","ITA","FW",NA,31,1988,11,475,43,13.9,6,70,0,5,11,0.27,5,19,25000,1300000
"Samuel Di Carmine","Hellas Verona","ITA","FW",NA,31,1988,11,500,45,14.6,6,63,0,5,25,1.82,4,6,25000,1300000
"Samuel Di Carmine","Hellas Verona","ITA","FW",NA,31,1988,11,500,45,14.6,6,63,0,5,25,1.82,4,6,25000,1300000
"Sandro Tonali","Milan","ITA","MF",NA,20,2000,25,1330,53,38.9,17,68,4,8,23,2.2,28,16,56923,2960000
"Saša Lukić","Torino","SRB","MF",NA,23,1996,32,2106,66,61.6,24,79,12,8,27,1.09,27,39,25000,1300000
"Sebastian Walukiewicz","Cagliari","POL","DF",NA,20,2000,19,1618,85,47.3,18,89,17,1,18,0.74,23,36,7308,380000
"Sebastiano Luperto","Crotone","ITA","DF",NA,23,1996,23,1879,82,54.9,22,85,15,1,11,0.61,28,54,25000,1300000
"Sebastien De Maio","Udinese","FRA","DF",NA,33,1987,15,853,57,24.9,9,86,7,6,14,1.13,9,15,21346,1110000
"Senad Lulić","Lazio","BIH","DF",NA,34,1986,16,718,45,21,8,63,1,8,27,1.75,13,11,42692,2220000
"Simeon Nwankwo","Crotone","NGA","FW",NA,28,1992,38,2943,77,86.1,31,89,26,7,26,0.61,38,73,21346,1110000
"Simon Sohm","Parma","SUI","MF",NA,19,2001,18,899,50,26.3,8,77,4,10,28,0.33,5,28,9808,510000
"Simone Bastoni","Spezia","ITA","DF",NA,23,1996,22,1522,69,44.5,19,76,8,3,28,0.91,26,34,3654,190000
"Simone Iacoponi","Parma","ITA","DF",NA,33,1987,16,1193,75,34.9,13,86,11,3,23,0.63,14,26,11346,590000
"Simone Verdi","Torino","ITA","MF","FW",28,1992,33,1620,49,47.4,17,70,2,16,27,0.94,25,24,60577,3150000
"Simone Zaza","Torino","ITA","FW",NA,29,1991,29,1491,51,43.6,15,80,7,14,21,0.93,23,35,60577,3150000
"Sofyan Amrabat","Fiorentina","MAR","MF",NA,23,1996,31,2441,79,71.4,28,86,21,3,11,1.06,33,44,36923,1920000
"Soualiho Meïté","Torino","FRA","MF",NA,26,1994,14,920,66,26.9,11,78,6,3,22,0.57,16,28,39231,2040000
"Soualiho Meïté","Milan","FRA","MF",NA,26,1994,16,588,37,17.2,4,78,2,12,23,1.81,16,5,39231,2040000
"Stefan de Vrij","Inter","NED","DF",NA,28,1992,32,2734,85,79.9,30,90,30,2,17,2.28,64,27,135385,7040000
"Ștefan Radu","Lazio","ROU","DF",NA,33,1986,31,2458,79,71.9,30,81,19,1,14,1.9,46,36,49808,2590000
"Stefano Denswil","Bologna","SUR","DF",NA,27,1993,5,115,23,3.4,1,69,0,4,12,1.2,2,1,19808,1030000
"Stefano Okaka","Udinese","ITA","FW",NA,30,1989,22,1489,68,43.5,17,80,9,5,26,0.82,20,25,19808,1030000
"Stefano Sensi","Inter","ITA","MF",NA,24,1995,18,603,34,17.6,4,62,0,14,26,2.61,22,4,71154,3700000
"Stefano Sturaro","Hellas Verona","ITA","MF",NA,27,1993,10,423,42,12.4,4,65,1,6,27,0.9,4,5,29615,1540000
"Stephan El Shaarawy","Roma","ITA","MF","FW",27,1992,10,572,57,16.7,6,79,3,4,25,1.2,7,8,106923,5560000
"Thomas Ouwejan","Udinese","NED","DF",NA,23,1996,15,413,28,12.1,3,74,1,12,16,0.33,5,12,9808,510000
"Tiemoué Bakayoko","Napoli","FRA","MF",NA,25,1994,32,1964,61,57.4,23,81,8,9,12,1.94,51,29,49231,2560000
"Tolgay Arslan","Udinese","GER","MF",NA,29,1990,30,1818,61,53.2,25,69,3,5,19,1.2,23,20,14808,770000
"Tomás Rincón","Torino","VEN","MF",NA,32,1988,36,2846,79,83.2,33,83,16,3,33,1,43,56,49808,2590000
"Tommaso Pobega","Spezia","ITA","MF",NA,21,1999,20,1229,61,35.9,17,68,1,3,26,1.35,21,21,10769,560000
"Valentin Antov","Bologna","BUL","DF",NA,19,2000,5,232,46,6.8,2,82,1,3,23,0.6,1,6,14808,770000
"Valentin Eysseric","Fiorentina","FRA","MF","FW",28,1992,16,729,46,21.3,6,79,2,10,25,0.75,14,17,28462,1480000
"Valentin Mihaila","Parma","ROU","FW","MF",20,2000,16,698,44,20.4,4,82,1,12,31,0.44,14,21,11154,580000
"Valerio Verre","Sampdoria","ITA","FW","MF",26,1994,27,998,37,29.2,12,60,0,15,19,1.44,16,16,25000,1300000
"Valon Behrami","Genoa","SUI","MF",NA,35,1985,26,892,34,26.1,8,62,0,18,22,1.5,10,17,17885,930000
"Vasco Regini","Sampdoria","ITA","DF",NA,29,1990,3,88,29,2.6,1,70,0,2,9,2,1,2,17885,930000
"Vedat Muriqi","Lazio","KVX","FW",NA,26,1994,27,832,31,24.3,7,67,2,20,18,1.78,9,11,54231,2820000
"Victor Osimhen","Napoli","NGA","FW",NA,21,1998,24,1573,66,46,16,83,6,8,31,2.13,44,19,110962,5770000
"Vincent Laurini","Parma","FRA","DF",NA,31,1989,14,870,62,25.4,10,75,4,4,30,0.86,13,25,17115,890000
"Vlad Chiricheș","Sassuolo","ROU","DF",NA,30,1989,24,1837,77,53.7,22,82,12,2,22,1.88,40,32,28462,1480000
"Vladimir Golemić","Crotone","SVN","DF",NA,29,1991,30,2341,78,68.5,26,87,24,4,19,0.5,34,73,8654,450000
"Walace","Udinese","BRA","MF",NA,25,1995,30,2055,69,60.1,23,81,13,7,26,1.07,24,36,12308,640000
"Wesley Hoedt","Lazio","NED","DF",NA,26,1994,17,952,56,27.8,10,82,8,7,18,1.71,19,21,34423,1790000
"Weston McKennie","Juventus","USA","MF",NA,21,1998,34,1702,50,49.8,18,74,6,16,23,2.18,33,16,61731,3210000
"Wilfried Singo","Torino","CIV","DF",NA,19,2000,28,1854,66,54.2,20,83,14,8,24,0.89,26,39,5000,260000
"Wylan Cyprien","Parma","FRA","MF",NA,25,1995,13,410,32,12,2,90,2,11,21,0.38,2,16,17308,9e+05
"Yann Karamoh","Parma","FRA","FW","MF",22,1998,24,1294,54,37.8,16,67,3,8,28,0.71,18,23,42692,2220000
"Yıldırım Mert Çetin","Hellas Verona","TUR","DF",NA,23,1997,6,418,70,12.2,4,89,3,2,32,1.83,4,5,6154,320000
"Yordan Osorio","Parma","VEN","DF",NA,26,1994,23,1809,79,52.9,21,84,16,2,26,0.52,22,42,13654,710000
"Zlatan Ibrahimović","Milan","SWE","FW",NA,38,1981,19,1493,79,43.7,18,83,12,1,6,2.21,31,21,172500,8970000
